ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.208,0.799,5.895,1.406,-1.249,-4.138,-0.853,0.396,0.306,-3.5,-41.2,-21.1,4,2020-06-14 10:06:21:339
1.208,0.799,5.895,1.406,-1.249,-4.138,-0.853,0.396,0.306,-4.1,-40.3,-22.0,14,2020-06-14 10:06:21:349
1.95,-0.443,7.05,2.353,-2.235,-2.133,-0.853,0.396,0.306,-4.1,-40.3,-22.0,25,2020-06-14 10:06:21:360
1.95,-0.443,7.05,2.353,-2.235,-2.133,-0.792,0.205,0.232,-4.1,-40.3,-22.0,34,2020-06-14 10:06:21:369
1.95,-0.443,7.05,2.353,-2.235,-2.133,-0.792,0.205,0.232,-3.2,-40.0,-23.2,45,2020-06-14 10:06:21:380
2.514,-1.087,6.785,3.122,-2.843,-2.309,-0.792,0.205,0.232,-3.2,-40.0,-23.2,55,2020-06-14 10:06:21:390
2.514,-1.087,6.785,3.122,-2.843,-2.309,-0.792,0.205,0.232,-3.2,-40.0,-23.2,64,2020-06-14 10:06:21:399
2.514,-1.087,6.785,3.122,-2.843,-2.309,-1.096,0.109,-0.021,-3.2,-40.0,-23.2,74,2020-06-14 10:06:21:409
1.548,-0.804,7.07,2.245,-2.249,-2.542,-1.096,0.109,-0.021,-2.0,-39.6,-23.8,84,2020-06-14 10:06:21:419
1.548,-0.804,7.07,2.245,-2.249,-2.542,-1.096,0.109,-0.021,-2.0,-39.6,-23.8,94,2020-06-14 10:06:21:429
1.548,-0.804,7.07,2.245,-2.249,-2.542,-1.144,0.715,0.018,-2.0,-39.6,-23.8,105,2020-06-14 10:06:21:440
0.612,-1.73,9.998,1.494,-2.813,0.217,-1.144,0.715,0.018,-3.5,-40.2,-25.9,114,2020-06-14 10:06:21:449
0.612,-1.73,9.998,1.494,-2.813,0.217,-1.144,0.715,0.018,-3.5,-40.2,-25.9,124,2020-06-14 10:06:21:459
0.612,-1.73,9.998,1.494,-2.813,0.217,-1.061,0.505,0.042,-3.5,-40.2,-25.9,134,2020-06-14 10:06:21:469
0.179,-0.417,9.331,1.002,-1.241,-0.062,-1.061,0.505,0.042,-3.5,-38.4,-26.5,144,2020-06-14 10:06:21:479
0.179,-0.417,9.331,1.002,-1.241,-0.062,-1.061,0.505,0.042,-3.5,-38.4,-26.5,154,2020-06-14 10:06:21:489
