ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1923,0.576,10.1087,-0.0964,0.7455,9.7778,-0.0164,-0.0538,0.1311,0.0304,-0.0832,-0.0138,25.35,26.7,-24.73,319.36,-4.36,0.56,7,2020-06-27 15:38:04:863
-0.1001,0.752,9.8489,-0.0964,0.7455,9.7778,-0.0164,-0.0538,0.1311,0.0304,-0.0832,-0.0138,25.35,26.7,-24.73,319.36,-4.36,0.56,16,2020-06-27 15:38:04:872
-0.1001,0.752,9.8489,-0.0838,0.7484,9.7777,-0.0336,-0.0197,-0.1001,0.0304,-0.0832,-0.0138,25.35,26.7,-24.73,319.36,-4.36,0.56,27,2020-06-27 15:38:04:883
-0.1001,0.752,9.8489,-0.0838,0.7484,9.7777,-0.0336,-0.0197,-0.1001,0.0304,-0.0832,-0.0138,25.35,26.7,-24.73,319.36,-4.36,0.56,37,2020-06-27 15:38:04:893
-0.2641,0.7233,9.6694,-0.0838,0.7484,9.7777,-0.0336,-0.0197,-0.1001,-0.0292,-0.0118,-0.0053,24.43,29.29,-24.64,319.36,-4.36,0.56,47,2020-06-27 15:38:04:903
-0.2641,0.7233,9.6694,-0.0903,0.7372,9.7785,-0.3683,0.0962,-0.3526,-0.0292,-0.0118,-0.0053,24.43,29.29,-24.64,319.36,-4.36,0.56,56,2020-06-27 15:38:04:912
-0.2641,0.7233,9.6694,-0.0903,0.7372,9.7785,-0.3683,0.0962,-0.3526,-0.0292,-0.0118,-0.0053,24.43,29.29,-24.64,319.36,-4.36,0.56,67,2020-06-27 15:38:04:923
-0.2533,0.6514,9.5473,-0.0903,0.7372,9.7785,-0.3683,0.0962,-0.3526,-0.0857,-0.0065,0.0277,24.43,29.29,-24.64,319.36,-4.36,0.56,77,2020-06-27 15:38:04:933
-0.2533,0.6514,9.5473,-0.0903,0.7372,9.7785,-0.3683,0.0962,-0.3526,-0.0857,-0.0065,0.0277,24.43,29.29,-24.64,319.36,-4.36,0.56,87,2020-06-27 15:38:04:943
-0.2533,0.6514,9.5473,-0.0889,0.6993,9.7813,-0.1754,-0.0848,-0.4622,-0.0857,-0.0065,0.0277,22.8,28.65,-25.36,323.45,-4.09,0.52,96,2020-06-27 15:38:04:952
