ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
14.5572,1.9203,1.9552,5.6607,4.5032,6.6218,8.8092,-2.4942,-4.6866,-1.8029,-0.3697,1.2134,21.33,-0.82,-36.72,278.19,-27.34,-40.53,3,2020-06-27 15:41:53:337
14.5572,1.9203,1.9552,5.6607,4.5032,6.6218,8.8092,-2.4942,-4.6866,-1.8029,-0.3697,1.2134,21.33,-0.82,-36.72,278.19,-27.34,-40.53,13,2020-06-27 15:41:53:347
14.5572,1.9203,1.9552,5.8342,3.9885,6.7989,8.8092,-2.4942,-4.6866,-1.8029,-0.3697,1.2134,21.33,-0.82,-36.72,278.19,-27.34,-40.53,22,2020-06-27 15:41:53:356
14.4543,2.1945,1.8619,5.8342,3.9885,6.7989,8.6523,-1.84,-5.0207,-2.6817,0.2716,-1.2538,21.33,-0.82,-36.72,278.19,-27.34,-40.53,33,2020-06-27 15:41:53:367
14.4543,2.1945,1.8619,5.7289,3.6844,7.0552,8.6523,-1.84,-5.0207,-2.6817,0.2716,-1.2538,20.34,3.7,-37.99,278.19,-27.34,-40.53,43,2020-06-27 15:41:53:377
13.335,0.1917,2.8974,5.7289,3.6844,7.0552,8.6523,-1.84,-5.0207,-2.6817,0.2716,-1.2538,20.34,3.7,-37.99,278.19,-27.34,-40.53,52,2020-06-27 15:41:53:386
13.335,0.1917,2.8974,5.7289,3.6844,7.0552,7.1295,-3.5949,-4.2166,-3.4764,0.8159,-3.1148,20.34,3.7,-37.99,278.19,-27.34,-40.53,63,2020-06-27 15:41:53:397
13.335,0.1917,2.8974,5.3143,3.3953,7.51,7.1295,-3.5949,-4.2166,-3.4764,0.8159,-3.1148,20.34,3.7,-37.99,278.19,-27.34,-40.53,72,2020-06-27 15:41:53:406
10.6104,-1.9355,3.4397,5.3143,3.3953,7.51,7.1295,-3.5949,-4.2166,-3.4764,0.8159,-3.1148,21.71,11.45,-36.32,292.55,-20.26,-35.28,83,2020-06-27 15:41:53:417
10.6104,-1.9355,3.4397,5.3143,3.3953,7.51,4.9984,-6.1224,-3.886,-4.5353,1.4103,-4.5444,21.71,11.45,-36.32,292.55,-20.26,-35.28,94,2020-06-27 15:41:53:428
