ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.0012,-1.7093,15.0168,0.1958,0.8335,9.7692,0.6096,-2.6117,5.239,2.6904,0.3898,1.3774,24.08,22.72,-23.12,315.43,-4.88,-1.15,5,2020-06-27 15:33:26:777
1.0012,-1.7093,15.0168,0.1958,0.8335,9.7692,0.6096,-2.6117,5.239,2.6904,0.3898,1.3774,24.08,22.72,-23.12,315.43,-4.88,-1.15,13,2020-06-27 15:33:26:785
2.0762,-1.4938,9.9531,0.1291,1.6125,9.6723,1.9412,-3.2151,-0.1712,2.6904,0.3898,1.3774,24.08,22.72,-23.12,315.43,-4.88,-1.15,24,2020-06-27 15:33:26:796
2.0762,-1.4938,9.9531,0.1291,1.6125,9.6723,1.9412,-3.2151,-0.1712,2.5966,0.3003,0.9279,24.08,22.72,-23.12,315.43,-4.88,-1.15,33,2020-06-27 15:33:26:805
2.0762,-1.4938,9.9531,0.1291,1.6125,9.6723,1.9412,-3.2151,-0.1712,2.5966,0.3003,0.9279,27.24,19.85,-28.68,315.43,-4.88,-1.15,44,2020-06-27 15:33:26:816
0.8312,-1.1275,7.2728,0.1089,2.2405,9.5467,0.6073,-3.5223,-2.9176,2.5966,0.3003,0.9279,27.24,19.85,-28.68,315.43,-4.88,-1.15,54,2020-06-27 15:33:26:826
0.8312,-1.1275,7.2728,0.1089,2.2405,9.5467,0.6073,-3.5223,-2.9176,1.7775,0.1981,0.4219,27.24,19.85,-28.68,315.43,-4.88,-1.15,63,2020-06-27 15:33:26:835
0.8312,-1.1275,7.2728,0.1089,2.2405,9.5467,0.6073,-3.5223,-2.9176,1.7775,0.1981,0.4219,27.24,19.85,-28.68,315.43,-4.88,-1.15,74,2020-06-27 15:33:26:846
-0.9632,-0.1806,7.7049,0.0699,2.7032,9.4265,-1.107,-2.9514,-2.2862,1.7775,0.1981,0.4219,26.38,18.54,-27.52,313.33,-13.21,-0.65,83,2020-06-27 15:33:26:855
-0.9632,-0.1806,7.7049,0.0699,2.7032,9.4265,-1.107,-2.9514,-2.2862,1.7114,0.3717,0.6669,26.38,18.54,-27.52,313.33,-13.21,-0.65,95,2020-06-27 15:33:26:867
-0.5263,-0.0393,6.533,0.0699,2.7032,9.4265,-1.107,-2.9514,-2.2862,1.7114,0.3717,0.6669,26.38,18.54,-27.52,313.33,-13.21,-0.65,104,2020-06-27 15:33:26:876
-0.5263,-0.0393,6.533,0.0699,2.7032,9.4265,-1.107,-2.9514,-2.2862,1.7114,0.3717,0.6669,26.38,18.54,-27.52,313.33,-13.21,-0.65,114,2020-06-27 15:33:26:886
-0.5263,-0.0393,6.533,0.0326,3.1064,9.3016,-0.4705,-3.3505,-3.4519,2.0129,0.2876,1.0514,27.34,14.64,-30.49,313.33,-13.21,-0.65,123,2020-06-27 15:33:26:895
1.5363,-0.2296,4.3315,0.0326,3.1064,9.3016,-0.4705,-3.3505,-3.4519,2.0129,0.2876,1.0514,27.34,14.64,-30.49,313.33,-13.21,-0.65,135,2020-06-27 15:33:26:907
1.5363,-0.2296,4.3315,0.0326,3.1064,9.3016,-0.4705,-3.3505,-3.4519,2.0129,0.2876,1.0514,27.34,14.64,-30.49,313.33,-13.21,-0.65,143,2020-06-27 15:33:26:915
