sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.168;-1.072;9.025;3.32;-1.216;-0.9;-0.973;-0.622;0.778;-12.3;-31.2;-23.0;3;2020-06-14 20:55:42:924
4.168;-1.072;9.025;4.971;-1.606;0.227;-0.973;-0.622;0.778;-14.4;-30.4;-23.3;13;2020-06-14 20:55:42:934
4.065;-1.57;11.113;4.971;-1.606;0.227;-1.081;-0.308;0.557;-14.4;-30.4;-23.3;24;2020-06-14 20:55:42:945
4.065;-1.57;11.113;4.971;-1.606;0.227;-1.081;-0.308;0.557;-14.4;-30.4;-23.3;34;2020-06-14 20:55:42:955
4.065;-1.57;11.113;4.169;-1.123;1.967;-1.081;-0.308;0.557;-14.4;-30.4;-23.3;44;2020-06-14 20:55:42:965
4.23;-1.056;11.616;4.169;-1.123;1.967;-1.081;-0.308;0.557;-14.4;-28.3;-24.5;54;2020-06-14 20:55:42:975
4.23;-1.056;11.616;4.169;-1.123;1.967;-1.073;-0.232;0.488;-14.4;-28.3;-24.5;63;2020-06-14 20:55:42:984
4.23;-1.056;11.616;4.169;-1.123;1.967;-1.073;-0.232;0.488;-14.4;-28.3;-24.5;73;2020-06-14 20:55:42:994
5.989;-1.391;12.781;6.002;-0.9;3.155;-1.073;-0.232;0.488;-15.0;-28.1;-26.0;84;2020-06-14 20:55:43:005
5.989;-1.391;12.781;6.002;-0.9;3.155;-1.002;-0.088;0.172;-15.0;-28.1;-26.0;94;2020-06-14 20:55:43:015
5.989;-1.391;12.781;6.002;-0.9;3.155;-1.002;-0.088;0.172;-15.0;-28.1;-26.0;104;2020-06-14 20:55:43:025
5.965;-1.551;14.992;5.899;-0.759;5.345;-1.002;-0.088;0.172;-15.6;-26.4;-26.0;114;2020-06-14 20:55:43:035
5.965;-1.551;14.992;5.899;-0.759;5.345;-0.502;-0.143;-0.322;-15.6;-26.4;-26.0;124;2020-06-14 20:55:43:045
5.965;-1.551;14.992;5.899;-0.759;5.345;-0.502;-0.143;-0.322;-15.6;-26.4;-26.0;134;2020-06-14 20:55:43:055
5.142;-0.938;15.586;4.639;0.104;6.162;-0.502;-0.143;-0.322;-15.6;-26.4;-26.0;144;2020-06-14 20:55:43:065
5.142;-0.938;15.586;4.639;0.104;6.162;-0.003;-0.204;-0.588;-15.3;-26.2;-26.9;154;2020-06-14 20:55:43:075
4.034;-1.103;15.385;4.639;0.104;6.162;-0.003;-0.204;-0.588;-15.3;-26.2;-26.9;164;2020-06-14 20:55:43:085
4.034;-1.103;15.385;3.864;-0.407;5.485;-0.003;-0.204;-0.588;-15.3;-26.2;-26.9;174;2020-06-14 20:55:43:095
4.034;-1.103;15.385;3.864;-0.407;5.485;-0.003;-0.204;-0.588;-14.7;-26.4;-27.2;184;2020-06-14 20:55:43:105
4.56;-2.144;14.267;3.864;-0.407;5.485;0.39;-0.171;-0.744;-14.7;-26.4;-27.2;194;2020-06-14 20:55:43:115
4.56;-2.144;14.267;4.298;-1.304;4.297;0.39;-0.171;-0.744;-14.7;-26.4;-27.2;203;2020-06-14 20:55:43:124
4.56;-2.144;14.267;4.298;-1.304;4.297;0.39;-0.171;-0.744;-13.8;-27.4;-26.6;213;2020-06-14 20:55:43:134
4.551;-1.788;12.58;4.298;-1.304;4.297;0.788;-0.227;-1.108;-13.8;-27.4;-26.6;223;2020-06-14 20:55:43:144
4.551;-1.788;12.58;3.932;-1.095;2.534;0.788;-0.227;-1.108;-13.8;-27.4;-26.6;234;2020-06-14 20:55:43:155
4.551;-1.788;12.58;3.932;-1.095;2.534;0.788;-0.227;-1.108;-13.8;-27.4;-26.6;244;2020-06-14 20:55:43:165
3.23;-1.486;11.8;3.932;-1.095;2.534;1.382;-0.056;-1.435;-12.3;-29.5;-25.4;253;2020-06-14 20:55:43:174
3.23;-1.486;11.8;1.794;-1.034;1.257;1.382;-0.056;-1.435;-12.3;-29.5;-25.4;263;2020-06-14 20:55:43:184
3.23;-1.486;11.8;1.794;-1.034;1.257;1.382;-0.056;-1.435;-12.3;-29.5;-25.4;273;2020-06-14 20:55:43:194
1.203;-0.534;9.261;1.794;-1.034;1.257;1.382;-0.056;-1.435;-10.2;-31.1;-23.9;284;2020-06-14 20:55:43:205
1.203;-0.534;9.261;-0.208;-0.142;-1.7;1.472;0.274;-1.609;-10.2;-31.1;-23.9;294;2020-06-14 20:55:43:215
-0.457;0.495;7.9;-0.208;-0.142;-1.7;1.472;0.274;-1.609;-10.2;-31.1;-23.9;304;2020-06-14 20:55:43:225
-0.457;0.495;7.9;-0.208;-0.142;-1.7;1.472;0.274;-1.609;-9.0;-31.9;-24.8;313;2020-06-14 20:55:43:234
-0.457;0.495;7.9;-0.505;-0.558;-1.063;0.793;0.163;-1.482;-9.0;-31.9;-24.8;324;2020-06-14 20:55:43:245
-0.098;-0.316;9.362;-0.505;-0.558;-1.063;0.793;0.163;-1.482;-9.0;-31.9;-24.8;334;2020-06-14 20:55:43:255
-0.098;-0.316;9.362;-0.505;-0.558;-1.063;0.793;0.163;-1.482;-9.0;-31.9;-24.8;344;2020-06-14 20:55:43:265
-0.098;-0.316;9.362;-0.873;-1.352;-1.217;0.938;-0.253;-1.482;-6.3;-33.7;-21.8;354;2020-06-14 20:55:43:275
-0.752;-0.285;8.268;-0.873;-1.352;-1.217;0.938;-0.253;-1.482;-6.3;-33.7;-21.8;364;2020-06-14 20:55:43:285
-0.752;-0.285;8.268;-0.873;-1.352;-1.217;0.938;-0.253;-1.482;-6.3;-33.7;-21.8;374;2020-06-14 20:55:43:295
-0.752;-0.285;8.268;-1.625;-1.259;-2.377;0.814;-0.173;-1.413;-5.7;-34.0;-19.4;384;2020-06-14 20:55:43:305
-1.462;-0.158;7.046;-1.625;-1.259;-2.377;0.814;-0.173;-1.413;-5.7;-34.0;-19.4;394;2020-06-14 20:55:43:315
-1.462;-0.158;7.046;-1.625;-1.259;-2.377;0.814;-0.173;-1.413;-5.7;-34.0;-19.4;404;2020-06-14 20:55:43:325
-1.462;-0.158;7.046;-2.168;-1.777;-2.329;0.814;-0.173;-1.413;-3.9;-35.9;-19.7;414;2020-06-14 20:55:43:335
-1.951;-0.493;7.981;-2.168;-1.777;-2.329;0.423;-0.14;-1.405;-3.9;-35.9;-19.7;425;2020-06-14 20:55:43:346
-1.951;-0.493;7.981;-2.168;-1.777;-2.329;0.423;-0.14;-1.405;-3.9;-35.9;-19.7;434;2020-06-14 20:55:43:355
-1.951;-0.493;7.981;-2.285;-1.947;-0.737;0.423;-0.14;-1.405;-2.7;-35.7;-20.0;444;2020-06-14 20:55:43:365
-1.986;-0.328;8.697;-2.285;-1.947;-0.737;0.639;-0.617;-1.43;-2.7;-35.7;-20.0;454;2020-06-14 20:55:43:375
-1.986;-0.328;8.697;-2.285;-1.947;-0.737;0.639;-0.617;-1.43;-2.7;-35.7;-20.0;464;2020-06-14 20:55:43:385
-3.24;0.677;5.835;-2.285;-1.947;-0.737;0.639;-0.617;-1.43;-2.7;-35.7;-20.0;473;2020-06-14 20:55:43:394
-3.24;0.677;5.835;-3.727;-0.995;-3.768;0.413;-0.33;-0.92;0.0;-36.3;-17.3;484;2020-06-14 20:55:43:405
-3.24;0.677;5.835;-3.727;-0.995;-3.768;0.413;-0.33;-0.92;0.0;-36.3;-17.3;493;2020-06-14 20:55:43:414
-2.915;0.11;6.043;-3.727;-0.995;-3.768;0.413;-0.33;-0.92;0.0;-36.3;-17.3;503;2020-06-14 20:55:43:424
-2.915;0.11;6.043;-3.382;-1.784;-3.134;0.413;-0.33;-0.92;0.6;-36.9;-18.5;513;2020-06-14 20:55:43:434
-2.915;0.11;6.043;-3.382;-1.784;-3.134;-0.273;0.015;-0.673;0.6;-36.9;-18.5;524;2020-06-14 20:55:43:445
-3.267;-0.431;8.244;-3.64;-2.038;-1.201;-0.273;0.015;-0.673;0.6;-36.9;-18.5;534;2020-06-14 20:55:43:455
-3.267;-0.431;8.244;-3.64;-2.038;-1.201;-0.273;0.015;-0.673;0.6;-36.8;-18.8;543;2020-06-14 20:55:43:464
-3.267;-0.431;8.244;-3.64;-2.038;-1.201;-0.285;-0.249;-0.634;0.6;-36.8;-18.8;553;2020-06-14 20:55:43:474
-3.515;0.203;7.4;-4.035;-1.283;-2.227;-0.285;-0.249;-0.634;0.6;-36.8;-18.8;563;2020-06-14 20:55:43:484
-3.515;0.203;7.4;-4.035;-1.283;-2.227;-0.285;-0.249;-0.634;0.6;-36.8;-18.8;573;2020-06-14 20:55:43:494
-3.515;0.203;7.4;-4.035;-1.283;-2.227;-0.304;0.208;-0.275;1.5;-36.8;-18.8;584;2020-06-14 20:55:43:505
-3.195;0.038;7.874;-3.33;-1.599;-1.604;-0.304;0.208;-0.275;1.5;-36.8;-18.8;594;2020-06-14 20:55:43:515
-3.195;0.038;7.874;-3.33;-1.599;-1.604;-0.304;0.208;-0.275;1.5;-36.8;-18.8;604;2020-06-14 20:55:43:525
-2.893;-0.627;8.718;-3.33;-1.599;-1.604;-0.477;0.291;-0.166;1.8;-36.3;-19.7;614;2020-06-14 20:55:43:535
-2.893;-0.627;8.718;-3.33;-1.599;-1.604;-0.477;0.291;-0.166;1.8;-36.3;-19.7;624;2020-06-14 20:55:43:545
-2.893;-0.627;8.718;-3.518;-1.932;0.38;-0.477;0.291;-0.166;1.8;-36.3;-19.7;634;2020-06-14 20:55:43:555
-3.582;-0.077;10.879;-3.518;-1.932;0.38;-0.477;0.291;-0.166;3.3;-35.9;-19.7;644;2020-06-14 20:55:43:565
-3.582;-0.077;10.879;-3.507;-1.126;0.911;0.048;0.093;-0.128;3.3;-35.9;-19.7;654;2020-06-14 20:55:43:575
-3.582;-0.077;10.879;-3.507;-1.126;0.911;0.048;0.093;-0.128;3.3;-35.9;-19.7;664;2020-06-14 20:55:43:585
-2.424;0.531;8.52;-3.507;-1.126;0.911;0.048;0.093;-0.128;3.3;-35.9;-19.7;674;2020-06-14 20:55:43:595
-2.424;0.531;8.52;-3.507;-1.126;0.911;0.313;0.359;0.022;3.3;-35.7;-19.4;684;2020-06-14 20:55:43:605
-2.424;0.531;8.52;-0.762;-1.178;-2.012;0.313;0.359;0.022;3.3;-35.7;-19.4;694;2020-06-14 20:55:43:615
-0.055;-0.29;7.96;-0.762;-1.178;-2.012;0.313;0.359;0.022;3.3;-35.7;-19.4;704;2020-06-14 20:55:43:625
