ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.8634,-4.9187,-7.4815,-1.8107,6.255,7.3326,-0.7393,-10.4661,-15.0304,-0.4771,-0.3824,-0.4174,14.05,11.69,-31.66,349.26,-39.63,13.87,6,2020-06-14 00:23:36:484
-2.6296,-4.0065,-7.5892,-1.8107,6.255,7.3326,-0.7393,-10.4661,-15.0304,-0.4771,-0.3824,-0.4174,14.05,11.69,-31.66,349.26,-39.63,13.87,20,2020-06-14 00:23:36:498
-2.6296,-4.0065,-7.5892,-1.8237,6.1188,7.4434,-0.7393,-10.4661,-15.0304,-0.4771,-0.3824,-0.4174,14.05,11.69,-31.66,349.26,-39.63,13.87,26,2020-06-14 00:23:36:504
-1.4971,-3.791,-7.0326,-1.8237,6.1188,7.4434,-0.3337,-9.7621,-14.4605,-2.0622,0.129,0.453,14.05,11.69,-31.66,349.26,-39.63,13.87,36,2020-06-14 00:23:36:514
-1.4971,-3.791,-7.0326,-1.8237,6.1188,7.4434,-0.3337,-9.7621,-14.4605,-2.0622,0.129,0.453,13.93,14.94,-30.13,349.26,-39.63,13.87,46,2020-06-14 00:23:36:524
-1.4971,-3.791,-7.0326,-1.7902,5.6643,7.8026,-0.3337,-9.7621,-14.4605,-2.0622,0.129,0.453,13.93,14.94,-30.13,349.26,-39.63,13.87,56,2020-06-14 00:23:36:534
0.5571,-3.5265,-6.8866,-1.7902,5.6643,7.8026,1.6539,-8.6813,-14.5867,-3.4214,0.0618,0.8727,13.93,14.94,-30.13,349.26,-39.63,13.87,68,2020-06-14 00:23:36:546
0.5571,-3.5265,-6.8866,-1.7902,5.6643,7.8026,1.6539,-8.6813,-14.5867,-3.4214,0.0618,0.8727,13.93,14.94,-30.13,349.26,-39.63,13.87,76,2020-06-14 00:23:36:554
0.5571,-3.5265,-6.8866,-1.6593,4.8661,8.351,1.6539,-8.6813,-14.5867,-3.4214,0.0618,0.8727,14.76,17.5,-30.92,344.51,-29.75,11.24,86,2020-06-14 00:23:36:564
3.9198,-4.3884,-6.0965,-1.6593,4.8661,8.351,5.0045,-8.5041,-14.3403,-3.4214,0.0618,0.8727,14.76,17.5,-30.92,344.51,-29.75,11.24,96,2020-06-14 00:23:36:574
3.9198,-4.3884,-6.0965,-1.6593,4.8661,8.351,5.0045,-8.5041,-14.3403,-4.883,-0.9278,0.405,14.76,17.5,-30.92,344.51,-29.75,11.24,106,2020-06-14 00:23:36:584
5.3288,-4.8756,-3.1695,-1.3377,3.6091,9.0197,5.0045,-8.5041,-14.3403,-4.883,-0.9278,0.405,14.76,17.5,-30.92,344.51,-29.75,11.24,117,2020-06-14 00:23:36:595
5.3288,-4.8756,-3.1695,-1.3377,3.6091,9.0197,6.3904,-7.7089,-11.539,-4.883,-0.9278,0.405,15.27,25.93,-25.67,344.51,-29.75,11.24,126,2020-06-14 00:23:36:604
5.3288,-4.8756,-3.1695,-1.3377,3.6091,9.0197,6.3904,-7.7089,-11.539,-6.5267,-2.9081,-0.7508,15.27,25.93,-25.67,344.51,-29.75,11.24,136,2020-06-14 00:23:36:614
5.3958,-5.1054,5.3778,-0.5919,1.7752,9.6265,6.3904,-7.7089,-11.539,-6.5267,-2.9081,-0.7508,15.27,25.93,-25.67,344.51,-29.75,11.24,146,2020-06-14 00:23:36:624
