ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
11.513,3.4347,10.8497,-0.3546,2.5848,9.4532,10.677,0.4323,1.0905,0.4589,-1.1481,-0.1819,15.01,28.74,-26.63,339.94,-14.52,4.53,8,2020-06-14 01:11:32:718
11.513,3.4347,10.8497,-0.3546,2.5848,9.4532,10.677,0.4323,1.0905,0.444,-1.4357,-0.527,15.01,28.74,-26.63,339.94,-14.52,4.53,18,2020-06-14 01:11:32:728
11.513,3.4347,10.8497,-0.3546,2.5848,9.4532,10.677,0.4323,1.0905,0.444,-1.4357,-0.527,15.01,28.74,-26.63,339.94,-14.52,4.53,28,2020-06-14 01:11:32:738
13.0991,3.5903,11.2232,0.0237,2.6907,9.4303,13.1666,0.8255,1.6997,0.444,-1.4357,-0.527,10.04,29.4,-28.7,339.94,-14.52,4.53,38,2020-06-14 01:11:32:748
13.0991,3.5903,11.2232,0.0237,2.6907,9.4303,13.1666,0.8255,1.6997,0.5452,-1.6285,-1.5114,10.04,29.4,-28.7,339.94,-14.52,4.53,48,2020-06-14 01:11:32:758
13.0991,3.5903,11.2232,0.0237,2.6907,9.4303,13.1666,0.8255,1.6997,0.5452,-1.6285,-1.5114,10.04,29.4,-28.7,339.94,-14.52,4.53,58,2020-06-14 01:11:32:768
13.7192,3.1797,11.5847,0.6047,2.9246,9.3409,12.8606,0.0447,2.0476,0.5452,-1.6285,-1.5114,10.04,29.4,-28.7,339.94,-14.52,4.53,68,2020-06-14 01:11:32:778
13.7192,3.1797,11.5847,0.6047,2.9246,9.3409,12.8606,0.0447,2.0476,0.6624,-2.0056,-2.7566,5.95,28.78,-29.4,347.75,-17.35,-3.7,78,2020-06-14 01:11:32:788
12.0888,1.815,11.119,0.6047,2.9246,9.3409,12.8606,0.0447,2.0476,0.6624,-2.0056,-2.7566,5.95,28.78,-29.4,347.75,-17.35,-3.7,87,2020-06-14 01:11:32:797
12.0888,1.815,11.119,0.9623,3.1711,9.2298,10.5383,-1.7677,1.595,0.6624,-2.0056,-2.7566,5.95,28.78,-29.4,347.75,-17.35,-3.7,98,2020-06-14 01:11:32:808
12.0888,1.815,11.119,0.9623,3.1711,9.2298,10.5383,-1.7677,1.595,0.5132,-1.8948,-4.1873,5.95,28.78,-29.4,347.75,-17.35,-3.7,108,2020-06-14 01:11:32:818
12.0888,1.815,11.119,0.9623,3.1711,9.2298,10.5383,-1.7677,1.595,0.5132,-1.8948,-4.1873,5.95,28.78,-29.4,347.75,-17.35,-3.7,118,2020-06-14 01:11:32:828
12.0888,1.815,11.119,0.9623,3.1711,9.2298,10.5383,-1.7677,1.595,0.5132,-1.8948,-4.1873,5.95,28.78,-29.4,347.75,-17.35,-3.7,128,2020-06-14 01:11:32:838
10.1279,0.2133,11.0352,1.0592,3.2952,9.1755,9.1753,-3.0479,1.6636,0.3535,-1.2621,-5.3868,-0.74,30.03,-34.52,355.68,-19.63,-6.58,138,2020-06-14 01:11:32:848
10.1279,0.2133,11.0352,1.0592,3.2952,9.1755,9.1753,-3.0479,1.6636,0.3535,-1.2621,-5.3868,-0.74,30.03,-34.52,355.68,-19.63,-6.58,148,2020-06-14 01:11:32:858
4.2466,-4.0352,10.1015,0.8553,3.6224,9.0729,3.5743,-7.6329,0.8709,0.3535,-1.2621,-5.3868,-0.74,30.03,-34.52,355.68,-19.63,-6.58,158,2020-06-14 01:11:32:868
4.2466,-4.0352,10.1015,0.8553,3.6224,9.0729,3.5743,-7.6329,0.8709,0.0903,-0.6069,-6.2784,-0.74,30.03,-34.52,355.68,-19.63,-6.58,168,2020-06-14 01:11:32:878
4.2466,-4.0352,10.1015,0.8553,3.6224,9.0729,3.5743,-7.6329,0.8709,0.0903,-0.6069,-6.2784,-8.1,28.78,-34.5,355.68,-19.63,-6.58,178,2020-06-14 01:11:32:888
-0.2976,-7.939,9.4575,0.3087,3.6789,9.0852,-0.3629,-11.5397,0.2133,0.0903,-0.6069,-6.2784,-8.1,28.78,-34.5,355.68,-19.63,-6.58,188,2020-06-14 01:11:32:898
-0.2976,-7.939,9.4575,0.3087,3.6789,9.0852,-0.3629,-11.5397,0.2133,0.0903,-0.6069,-6.2784,-8.1,28.78,-34.5,355.68,-19.63,-6.58,198,2020-06-14 01:11:32:908
-0.2976,-7.939,9.4575,0.3087,3.6789,9.0852,-0.3629,-11.5397,0.2133,-0.3326,-0.1819,-6.9122,-13.15,22.24,-33.6,19.57,-22.03,-1.95,208,2020-06-14 01:11:32:918
-7.0289,-9.7502,11.532,-0.4504,3.4815,9.1568,-6.8625,-13.2713,2.3192,-0.3326,-0.1819,-6.9122,-13.15,22.24,-33.6,19.57,-22.03,-1.95,218,2020-06-14 01:11:32:928
-7.0289,-9.7502,11.532,-0.4504,3.4815,9.1568,-6.8625,-13.2713,2.3192,-0.3326,-0.1819,-6.9122,-13.15,22.24,-33.6,19.57,-22.03,-1.95,228,2020-06-14 01:11:32:938
-11.7012,-9.9549,11.3405,-0.4504,3.4815,9.1568,-6.8625,-13.2713,2.3192,0.1777,0.3326,-5.8843,-13.15,22.24,-33.6,19.57,-22.03,-1.95,238,2020-06-14 01:11:32:948
-11.7012,-9.9549,11.3405,-1.2139,3.2599,9.1689,-11.4673,-13.0203,1.6917,0.1777,0.3326,-5.8843,-13.15,22.24,-33.6,19.57,-22.03,-1.95,248,2020-06-14 01:11:32:958
-11.7012,-9.9549,11.3405,-1.2139,3.2599,9.1689,-11.4673,-13.0203,1.6917,0.1777,0.3326,-5.8843,-19.06,16.96,-30.27,19.57,-22.03,-1.95,258,2020-06-14 01:11:32:968
-14.002,-9.1696,9.1259,-1.2139,3.2599,9.1689,-11.4673,-13.0203,1.6917,0.1777,0.3326,-5.8843,-19.06,16.96,-30.27,19.57,-22.03,-1.95,268,2020-06-14 01:11:32:978
-14.002,-9.1696,9.1259,-1.8287,3.1314,9.1115,-12.4409,-12.0559,-1.0305,0.5921,0.4594,-3.6824,-19.06,16.96,-30.27,19.57,-22.03,-1.95,278,2020-06-14 01:11:32:988
-14.002,-9.1696,9.1259,-1.8287,3.1314,9.1115,-12.4409,-12.0559,-1.0305,0.5921,0.4594,-3.6824,-19.06,16.96,-30.27,19.57,-22.03,-1.95,288,2020-06-14 01:11:32:998
-14.5946,-8.097,6.6874,-1.8287,3.1314,9.1115,-12.4409,-12.0559,-1.0305,0.5921,0.4594,-3.6824,-18.91,13.07,-31.82,49.69,-18.62,11.35,298,2020-06-14 01:11:33:008
