ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.634,0.217,10.628,1.526,-2.244,0.086,2.355,-0.107,-0.2,-4.4,-40.3,-20.2,5,2020-06-14 09:48:16:739
2.739,0.617,5.897,1.526,-2.244,0.086,2.355,-0.107,-0.2,-4.4,-40.3,-20.2,14,2020-06-14 09:48:16:748
2.739,0.617,5.897,3.216,-2.918,-4.201,2.355,-0.107,-0.2,-4.4,-40.3,-20.2,24,2020-06-14 09:48:16:758
2.739,0.617,5.897,3.216,-2.918,-4.201,2.355,-0.107,-0.2,-5.9,-41.7,-17.8,34,2020-06-14 09:48:16:768
2.72,0.734,6.579,3.216,-2.918,-4.201,1.439,-0.049,-0.408,-5.9,-41.7,-17.8,44,2020-06-14 09:48:16:778
2.72,0.734,6.579,3.682,-2.495,-2.679,1.439,-0.049,-0.408,-5.9,-41.7,-17.8,55,2020-06-14 09:48:16:789
2.72,0.734,6.579,3.682,-2.495,-2.679,1.439,-0.049,-0.408,-4.7,-42.2,-16.3,64,2020-06-14 09:48:16:798
3.45,1.187,6.409,3.682,-2.495,-2.679,1.206,-0.48,-0.608,-4.7,-42.2,-16.3,74,2020-06-14 09:48:16:808
3.45,1.187,6.409,3.808,-2.784,-3.784,1.206,-0.48,-0.608,-4.7,-42.2,-16.3,84,2020-06-14 09:48:16:818
3.45,1.187,6.409,3.808,-2.784,-3.784,1.206,-0.48,-0.608,-2.6,-43.1,-15.4,94,2020-06-14 09:48:16:828
2.969,1.067,3.925,3.808,-2.784,-3.784,0.988,-0.25,-0.879,-2.6,-43.1,-15.4,105,2020-06-14 09:48:16:839
2.969,1.067,3.925,3.523,-2.949,-5.842,0.988,-0.25,-0.879,-2.6,-43.1,-15.4,114,2020-06-14 09:48:16:848
2.84,1.115,3.648,3.523,-2.949,-5.842,0.988,-0.25,-0.879,-1.7,-43.8,-13.6,125,2020-06-14 09:48:16:859
2.84,1.115,3.648,3.523,-2.949,-5.842,0.348,-0.099,-0.976,-1.7,-43.8,-13.6,134,2020-06-14 09:48:16:868
2.84,1.115,3.648,3.183,-3.316,-4.918,0.348,-0.099,-0.976,-1.7,-43.8,-13.6,144,2020-06-14 09:48:16:878
2.632,0.61,5.139,3.183,-3.316,-4.918,0.348,-0.099,-0.976,-1.7,-43.8,-13.6,154,2020-06-14 09:48:16:888
2.632,0.61,5.139,3.183,-3.316,-4.918,0.348,-0.099,-0.976,-0.5,-43.6,-13.9,164,2020-06-14 09:48:16:898
2.632,0.61,5.139,2.841,-3.196,-3.798,0.254,-0.54,-1.005,-0.5,-43.6,-13.9,174,2020-06-14 09:48:16:908
