ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.8942,-0.0441,3.0075,-1.323,3.9455,8.8799,5.1282,-5.5963,-2.9958,4.9574,0.2439,0.1616,9.49,24.12,-33.87,353.84,-23.72,8.47,12,2020-06-14 00:09:56:083
4.8942,-0.0441,3.0075,-1.3387,5.2089,8.2004,5.1282,-5.5963,-2.9958,4.9574,0.2439,0.1616,9.49,24.12,-33.87,353.84,-23.72,8.47,22,2020-06-14 00:09:56:093
4.8942,-0.0441,3.0075,-1.3387,5.2089,8.2004,7.8513,-5.1241,-7.7326,4.9574,0.2439,0.1616,9.49,24.12,-33.87,353.84,-23.72,8.47,32,2020-06-14 00:09:56:103
7.4452,1.0094,-0.6784,-1.3387,5.2089,8.2004,7.8513,-5.1241,-7.7326,3.8953,0.4431,-0.451,9.75,16.97,-39.79,353.84,-23.72,8.47,42,2020-06-14 00:09:56:113
7.4452,1.0094,-0.6784,-1.4593,6.1353,7.5099,7.8513,-5.1241,-7.7326,3.8953,0.4431,-0.451,9.75,16.97,-39.79,353.84,-23.72,8.47,52,2020-06-14 00:09:56:123
7.4452,1.0094,-0.6784,-1.4593,6.1353,7.5099,9.6156,-4.6287,-9.3536,3.8953,0.4431,-0.451,9.75,16.97,-39.79,353.84,-23.72,8.47,62,2020-06-14 00:09:56:133
7.9193,2.0628,-1.7522,-1.4593,6.1353,7.5099,9.6156,-4.6287,-9.3536,2.8631,0.0969,-1.4939,9.75,16.97,-39.79,353.84,-23.72,8.47,72,2020-06-14 00:09:56:143
7.9193,2.0628,-1.7522,-1.6655,6.6285,7.0327,9.6156,-4.6287,-9.3536,2.8631,0.0969,-1.4939,9.92,12.43,-42.79,357.5,-38.73,11.0,82,2020-06-14 00:09:56:153
6.3295,1.9407,-2.4166,-1.6655,6.6285,7.0327,8.1374,-5.1623,-9.4427,2.8631,0.0969,-1.4939,9.92,12.43,-42.79,357.5,-38.73,11.0,92,2020-06-14 00:09:56:163
6.3295,1.9407,-2.4166,-1.6655,6.6285,7.0327,8.1374,-5.1623,-9.4427,2.177,-0.3292,-2.1351,9.92,12.43,-42.79,357.5,-38.73,11.0,102,2020-06-14 00:09:56:173
6.3295,1.9407,-2.4166,-1.9971,7.0094,6.5613,8.1374,-5.1623,-9.4427,2.177,-0.3292,-2.1351,9.92,12.43,-42.79,357.5,-38.73,11.0,112,2020-06-14 00:09:56:183
4.6596,2.2244,-2.8236,-1.9971,7.0094,6.5613,6.8353,-5.0824,-9.4016,2.177,-0.3292,-2.1351,8.76,7.83,-45.64,357.5,-38.73,11.0,122,2020-06-14 00:09:56:193
4.6596,2.2244,-2.8236,-1.9971,7.0094,6.5613,6.8353,-5.0824,-9.4016,1.6455,-0.6701,-2.1905,8.76,7.83,-45.64,357.5,-38.73,11.0,132,2020-06-14 00:09:56:203
4.6596,2.2244,-2.8236,-2.3207,7.2257,6.2108,6.8353,-5.0824,-9.4016,1.6455,-0.6701,-2.1905,8.76,7.83,-45.64,357.5,-38.73,11.0,142,2020-06-14 00:09:56:213
4.2274,2.5285,-4.2445,-2.3207,7.2257,6.2108,6.7698,-4.9142,-10.6738,1.6455,-0.6701,-2.1905,8.0,5.88,-47.83,13.34,-47.46,20.49,153,2020-06-14 00:09:56:224
4.2274,2.5285,-4.2445,-2.3207,7.2257,6.2108,6.7698,-4.9142,-10.6738,0.9094,-0.8427,-2.2321,8.0,5.88,-47.83,13.34,-47.46,20.49,162,2020-06-14 00:09:56:233
4.2274,2.5285,-4.2445,-2.6277,7.2776,6.0252,6.7698,-4.9142,-10.6738,0.9094,-0.8427,-2.2321,8.0,5.88,-47.83,13.34,-47.46,20.49,172,2020-06-14 00:09:56:243
3.9928,2.6709,-4.4193,-2.6277,7.2776,6.0252,6.6879,-4.6632,-10.4185,0.9094,-0.8427,-2.2321,8.0,5.88,-47.83,13.34,-47.46,20.49,181,2020-06-14 00:09:56:252
3.9928,2.6709,-4.4193,-2.6277,7.2776,6.0252,6.6879,-4.6632,-10.4185,-0.0121,-1.3327,-2.5825,4.71,5.91,-47.09,13.34,-47.46,20.49,193,2020-06-14 00:09:56:264
2.6844,2.1993,-4.3415,-2.6277,7.2776,6.0252,6.6879,-4.6632,-10.4185,-0.0121,-1.3327,-2.5825,4.71,5.91,-47.09,13.34,-47.46,20.49,202,2020-06-14 00:09:56:273
