ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.737,0.825,8.012,2.955,-1.057,-1.612,-0.282,0.278,0.29,-3.5,-39.5,-23.5,5,2020-06-14 09:50:29:489
1.737,0.825,8.012,2.955,-1.057,-1.612,-0.282,0.278,0.29,-3.5,-39.5,-23.5,15,2020-06-14 09:50:29:499
2.053,0.82,8.06,2.959,-0.947,-1.364,-0.282,0.278,0.29,-3.5,-39.5,-23.5,26,2020-06-14 09:50:29:510
2.053,0.82,8.06,2.959,-0.947,-1.364,-0.282,0.278,0.29,-3.8,-39.1,-24.7,35,2020-06-14 09:50:29:519
2.053,0.82,8.06,2.959,-0.947,-1.364,-0.408,0.27,0.208,-3.8,-39.1,-24.7,45,2020-06-14 09:50:29:529
1.761,1.507,8.099,2.798,-0.142,-1.855,-0.408,0.27,0.208,-3.8,-39.1,-24.7,56,2020-06-14 09:50:29:540
1.761,1.507,8.099,2.798,-0.142,-1.855,-0.408,0.27,0.208,-3.8,-39.5,-25.9,66,2020-06-14 09:50:29:550
2.163,1.467,7.074,2.798,-0.142,-1.855,-1.065,-0.442,0.314,-3.8,-39.5,-25.9,75,2020-06-14 09:50:29:559
2.163,1.467,7.074,3.223,-0.243,-1.699,-1.065,-0.442,0.314,-3.8,-39.5,-25.9,85,2020-06-14 09:50:29:569
2.163,1.467,7.074,3.223,-0.243,-1.699,-1.065,-0.442,0.314,-4.1,-37.7,-25.9,95,2020-06-14 09:50:29:579
2.572,0.529,9.357,3.223,-0.243,-1.699,-1.491,-0.502,0.303,-4.1,-37.7,-25.9,105,2020-06-14 09:50:29:589
2.572,0.529,9.357,3.299,-0.697,0.524,-1.491,-0.502,0.303,-4.1,-37.7,-25.9,115,2020-06-14 09:50:29:599
2.572,0.529,9.357,3.299,-0.697,0.524,-1.491,-0.502,0.303,-6.8,-36.5,-27.4,128,2020-06-14 09:50:29:612
2.531,-0.153,10.573,3.299,-0.697,0.524,-1.491,-0.502,0.303,-6.8,-36.5,-27.4,136,2020-06-14 09:50:29:620
2.531,-0.153,10.573,3.096,-0.646,1.093,-1.234,-0.485,0.219,-6.8,-36.5,-27.4,146,2020-06-14 09:50:29:630
2.531,-0.153,10.573,3.096,-0.646,1.093,-1.234,-0.485,0.219,-6.8,-36.5,-27.4,156,2020-06-14 09:50:29:640
2.593,0.177,11.164,3.096,-0.646,1.093,-1.234,-0.485,0.219,-5.9,-35.6,-28.9,165,2020-06-14 09:50:29:649
2.593,0.177,11.164,3.052,-0.294,2.822,-1.04,-0.32,0.071,-5.9,-35.6,-28.9,175,2020-06-14 09:50:29:659
2.593,0.177,11.164,3.052,-0.294,2.822,-1.04,-0.32,0.071,-5.9,-35.6,-28.9,186,2020-06-14 09:50:29:670
2.658,-0.182,13.36,3.052,-0.294,2.822,-1.04,-0.32,0.071,-5.9,-35.6,-28.9,195,2020-06-14 09:50:29:679
2.658,-0.182,13.36,2.451,-0.18,4.028,-0.514,-0.291,-0.244,-7.7,-35.0,-29.5,205,2020-06-14 09:50:29:689
2.658,0.074,12.628,2.451,-0.18,4.028,-0.514,-0.291,-0.244,-7.7,-35.0,-29.5,215,2020-06-14 09:50:29:699
1.864,0.074,12.628,2.451,-0.18,4.028,-0.514,-0.291,-0.244,-6.8,-34.3,-30.7,225,2020-06-14 09:50:29:709
1.864,0.074,12.628,2.209,0.096,2.495,-0.509,-0.371,-0.326,-6.8,-34.3,-30.7,235,2020-06-14 09:50:29:719
1.883,0.033,13.569,2.209,0.096,2.495,-0.509,-0.371,-0.326,-6.8,-34.3,-30.7,245,2020-06-14 09:50:29:729
1.883,0.033,13.569,2.209,0.096,2.495,-0.509,-0.371,-0.326,-6.8,-34.3,-30.7,255,2020-06-14 09:50:29:739
1.883,0.033,13.569,2.346,-0.143,5.551,-0.577,-0.129,-0.32,-6.5,-34.1,-30.4,265,2020-06-14 09:50:29:749
1.926,-0.804,15.545,2.346,-0.143,5.551,-0.577,-0.129,-0.32,-6.5,-34.1,-30.4,277,2020-06-14 09:50:29:761
1.926,-0.804,15.545,2.346,-0.143,5.551,-0.577,-0.129,-0.32,-6.5,-34.1,-30.4,285,2020-06-14 09:50:29:769
1.926,-0.804,15.545,1.834,-0.438,6.067,-0.123,-0.199,-0.641,-5.3,-35.0,-31.3,296,2020-06-14 09:50:29:780
1.655,-0.768,15.313,1.834,-0.438,6.067,-0.123,-0.199,-0.641,-5.3,-35.0,-31.3,306,2020-06-14 09:50:29:790
1.655,-0.768,15.313,1.834,-0.438,6.067,-0.123,-0.199,-0.641,-5.3,-35.0,-31.3,316,2020-06-14 09:50:29:800
1.655,-0.768,15.313,1.295,-0.041,4.028,-0.123,-0.199,-0.641,-5.9,-34.1,-31.0,326,2020-06-14 09:50:29:810
0.897,-0.144,13.774,1.295,-0.041,4.028,0.027,-0.319,-0.864,-5.9,-34.1,-31.0,335,2020-06-14 09:50:29:819
0.897,-0.144,13.774,1.295,-0.041,4.028,0.027,-0.319,-0.864,-5.9,-34.1,-31.0,345,2020-06-14 09:50:29:829
0.897,-0.144,13.774,0.18,0.405,3.91,0.027,-0.319,-0.864,-5.9,-34.1,-31.0,355,2020-06-14 09:50:29:839
0.205,-0.11,13.679,0.18,0.405,3.91,-0.04,-0.462,-0.818,-5.3,-34.6,-32.5,366,2020-06-14 09:50:29:850
0.205,-0.11,13.679,0.18,0.405,3.91,-0.04,-0.462,-0.818,-5.3,-34.6,-32.5,376,2020-06-14 09:50:29:860
-0.194,-0.63,13.219,-0.53,-0.128,3.853,-0.04,-0.462,-0.818,-5.3,-34.6,-32.5,385,2020-06-14 09:50:29:869
-0.194,-0.63,13.219,-0.53,-0.128,3.853,0.043,-0.661,-0.875,-5.6,-35.3,-30.1,395,2020-06-14 09:50:29:879
-0.194,-0.63,13.219,-0.53,-0.128,3.853,0.043,-0.661,-0.875,-5.6,-35.3,-30.1,405,2020-06-14 09:50:29:889
-0.601,-0.256,11.161,-0.952,-0.075,1.505,0.043,-0.661,-0.875,-5.6,-35.3,-30.1,415,2020-06-14 09:50:29:899
-0.601,-0.256,11.161,-0.952,-0.075,1.505,0.043,-0.661,-0.875,-5.6,-35.3,-30.1,426,2020-06-14 09:50:29:910
-0.601,-0.256,11.161,-0.952,-0.075,1.505,-0.121,-0.521,-0.931,-4.1,-35.6,-30.7,435,2020-06-14 09:50:29:919
-1.273,-0.039,11.204,-1.845,0.323,1.283,-0.121,-0.521,-0.931,-4.1,-35.6,-30.7,445,2020-06-14 09:50:29:929
-1.273,-0.039,11.204,-1.845,0.323,1.283,-0.121,-0.521,-0.931,-4.1,-35.6,-30.7,455,2020-06-14 09:50:29:939
-1.273,-0.039,11.204,-1.845,0.323,1.283,-0.153,-0.471,-0.873,-2.6,-35.8,-32.8,465,2020-06-14 09:50:29:949
-1.374,-0.378,11.02,-2.148,-0.013,1.134,-0.153,-0.471,-0.873,-2.6,-35.8,-32.8,475,2020-06-14 09:50:29:959
-1.374,-0.378,11.02,-2.148,-0.013,1.134,-0.153,-0.471,-0.873,-2.6,-35.8,-32.8,486,2020-06-14 09:50:29:970
-1.374,-0.378,11.02,-2.148,-0.013,1.134,0.172,-0.387,-0.857,-2.3,-35.5,-29.8,495,2020-06-14 09:50:29:979
-1.709,-0.249,10.053,-2.59,0.069,0.172,0.172,-0.387,-0.857,-2.3,-35.5,-29.8,505,2020-06-14 09:50:29:989
-1.709,-0.249,10.053,-2.59,0.069,0.172,0.172,-0.387,-0.857,-2.3,-35.5,-29.8,516,2020-06-14 09:50:30:000
-1.709,-0.249,10.053,-2.59,0.069,0.172,0.172,-0.387,-0.857,-2.3,-35.5,-29.8,526,2020-06-14 09:50:30:010
-1.953,-0.17,9.412,-2.92,0.081,-0.459,0.101,-0.359,-0.789,-2.9,-36.2,-29.8,535,2020-06-14 09:50:30:019
-1.953,-0.17,9.412,-2.92,0.081,-0.459,0.101,-0.359,-0.789,-2.9,-36.2,-29.8,545,2020-06-14 09:50:30:029
-1.953,-0.17,9.412,-2.92,0.081,-0.459,0.101,-0.359,-0.789,-2.9,-36.2,-29.8,555,2020-06-14 09:50:30:039
-2.195,0.057,9.372,-3.237,0.274,-0.486,0.017,-0.294,-0.73,-1.7,-36.5,-30.4,565,2020-06-14 09:50:30:049
-2.195,0.057,9.372,-3.237,0.274,-0.486,0.017,-0.294,-0.73,-1.7,-36.5,-30.4,576,2020-06-14 09:50:30:060
-2.195,0.057,9.372,-3.237,0.274,-0.486,0.017,-0.294,-0.73,-1.7,-36.5,-30.4,585,2020-06-14 09:50:30:069
-1.178,-0.302,9.506,-2.262,-0.139,-0.343,0.194,-0.04,-0.624,0.1,-37.2,-30.4,595,2020-06-14 09:50:30:079
-1.178,-0.302,9.506,-2.262,-0.139,-0.343,0.194,-0.04,-0.624,0.1,-37.2,-30.4,605,2020-06-14 09:50:30:089
-1.178,-0.302,9.506,-2.262,-0.139,-0.343,0.194,-0.04,-0.624,0.1,-37.2,-30.4,615,2020-06-14 09:50:30:099
-2.609,0.071,9.517,-3.681,0.173,-0.325,0.194,-0.04,-0.624,-0.2,-37.0,-30.1,626,2020-06-14 09:50:30:110
-2.609,0.071,9.517,-3.681,0.173,-0.325,0.084,0.183,-0.497,-0.2,-37.0,-30.1,636,2020-06-14 09:50:30:120
-1.546,-0.027,10.132,-2.579,0.031,0.284,0.084,0.183,-0.497,-0.2,-37.0,-30.1,646,2020-06-14 09:50:30:130
-1.546,-0.027,10.132,-2.579,0.031,0.284,0.084,0.183,-0.497,0.1,-36.3,-29.5,655,2020-06-14 09:50:30:139
-1.546,-0.027,10.132,-2.579,0.031,0.284,0.259,0.116,-0.469,0.1,-36.3,-29.5,665,2020-06-14 09:50:30:149
-1.063,-0.165,10.068,-2.047,-0.195,0.213,0.259,0.116,-0.469,0.1,-36.3,-29.5,676,2020-06-14 09:50:30:160
-1.063,-0.165,10.068,-2.047,-0.195,0.213,0.259,0.116,-0.469,1.0,-37.0,-28.9,685,2020-06-14 09:50:30:169
-1.063,-0.165,10.068,-2.047,-0.195,0.213,0.192,0.15,-0.519,1.0,-37.0,-28.9,695,2020-06-14 09:50:30:179
-1.18,0.43,8.565,-2.047,-0.195,0.213,0.192,0.15,-0.519,1.0,-37.0,-28.9,706,2020-06-14 09:50:30:190
-1.18,0.43,8.565,-2.178,0.359,-1.122,0.192,0.15,-0.519,0.4,-37.2,-29.8,715,2020-06-14 09:50:30:199
-1.18,0.43,8.565,-2.178,0.359,-1.122,-0.514,0.424,-0.309,0.4,-37.2,-29.8,725,2020-06-14 09:50:30:209
-0.764,0.371,11.31,-2.178,0.359,-1.122,-0.514,0.424,-0.309,0.4,-37.2,-29.8,738,2020-06-14 09:50:30:222
