ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
16.0129,4.3888,4.5314,-0.2052,3.6164,9.1132,15.8951,0.5262,-4.9582,-0.2523,-2.0953,0.5542,19.29,23.29,-21.11,333.77,-21.08,10.52,8,2020-06-14 00:27:44:378
16.0129,4.3888,4.5314,-0.2052,3.6164,9.1132,15.8951,0.5262,-4.9582,-0.2523,-2.0953,0.5542,21.01,21.33,-22.61,333.77,-21.08,10.52,18,2020-06-14 00:27:44:388
18.504,5.1561,5.5465,-0.2052,3.6164,9.1132,18.1753,1.5527,-3.7462,-0.4398,-2.3744,-0.934,21.01,21.33,-22.61,333.77,-21.08,10.52,28,2020-06-14 00:27:44:398
18.504,5.1561,5.5465,0.5205,3.5259,9.136,18.1753,1.5527,-3.7462,-0.4398,-2.3744,-0.934,21.01,21.33,-22.61,333.77,-21.08,10.52,38,2020-06-14 00:27:44:408
18.504,5.1561,5.5465,0.5205,3.5259,9.136,18.1753,1.5527,-3.7462,-0.4398,-2.3744,-0.934,21.01,21.33,-22.61,333.77,-21.08,10.52,48,2020-06-14 00:27:44:418
17.3417,4.2643,6.8693,0.5205,3.5259,9.136,16.2461,0.6534,-2.3281,-0.4984,-2.7409,-3.1636,16.87,21.99,-24.69,327.75,-21.07,-3.26,58,2020-06-14 00:27:44:428
17.3417,4.2643,6.8693,1.1032,3.487,9.0991,16.2461,0.6534,-2.3281,-0.4984,-2.7409,-3.1636,16.87,21.99,-24.69,327.75,-21.07,-3.26,72,2020-06-14 00:27:44:442
17.3417,4.2643,6.8693,1.1032,3.487,9.0991,16.2461,0.6534,-2.3281,-0.4984,-2.7409,-3.1636,16.87,21.99,-24.69,327.75,-21.07,-3.26,78,2020-06-14 00:27:44:448
13.3912,1.7384,7.8701,1.1032,3.487,9.0991,11.2744,-2.2403,-1.1851,-0.4579,-2.9422,-4.8297,16.87,21.99,-24.69,327.75,-21.07,-3.26,88,2020-06-14 00:27:44:458
13.3912,1.7384,7.8701,1.4923,3.5285,9.0274,11.2744,-2.2403,-1.1851,-0.4579,-2.9422,-4.8297,8.58,23.32,-27.43,327.75,-21.07,-3.26,98,2020-06-14 00:27:44:468
