ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.7417,2.1729,1.7469,0.2093,-3.2966,-5.6179,1.3051,0.1492,-0.2086,4.48,15.64,-33.31
-0.7417,2.1729,1.7469,0.2093,-3.2966,-5.6179,1.3051,0.1492,-0.2086,7.87,13.02,-35.55
-0.7417,2.1729,1.7469,0.2093,-3.2966,-5.6179,1.1134,0.293,-0.3801,7.87,13.02,-35.55
-1.1655,0.5161,0.2614,-0.0585,-5.3248,-7.0901,1.1134,0.293,-0.3801,7.87,13.02,-35.55
-1.1655,0.5161,0.2614,-0.0585,-5.3248,-7.0901,1.1134,0.293,-0.3801,7.87,13.02,-35.55
-1.1655,0.5161,0.2614,-0.0585,-5.3248,-7.0901,0.8055,-0.0937,-0.3343,7.91,11.72,-37.02
-1.7318,-0.888,-1.8276,-0.731,-7.0697,-9.1236,0.8055,-0.0937,-0.3343,7.91,11.72,-37.02
-1.7318,-0.888,-1.8276,-0.731,-7.0697,-9.1236,0.8055,-0.0937,-0.3343,7.91,11.72,-37.02
-1.7318,-0.888,-1.8276,-0.731,-7.0697,-9.1236,-0.0286,-0.1928,0.0695,7.91,11.72,-37.02
-1.3092,-1.9978,-3.2928,-0.4102,-8.2499,-10.6768,-0.0286,-0.1928,0.0695,6.22,13.02,-36.96
-1.3092,-1.9978,-3.2928,-0.4102,-8.2499,-10.6768,-0.0286,-0.1928,0.0695,6.22,13.02,-36.96
-0.9548,-2.6274,-4.2529,-0.4102,-8.2499,-10.6768,-0.9586,0.0309,0.3422,6.22,13.02,-36.96
-0.9548,-2.6274,-4.2529,-0.0882,-8.6982,-11.7387,-0.9586,0.0309,0.3422,6.22,13.02,-36.96
-0.9548,-2.6274,-4.2529,-0.0882,-8.6982,-11.7387,-0.9586,0.0309,0.3422,6.22,13.02,-37.67
