ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.081,1.309,0.181,2.459,-2.68,-8.758,1.156,0.196,-0.154,-10.0,-39.3,-10.6,5,2020-06-14 20:35:54:366
2.081,1.309,0.181,2.459,-2.68,-8.758,0.224,-0.206,-0.318,-10.0,-39.3,-10.6,15,2020-06-14 20:35:54:376
2.081,1.309,0.181,2.459,-2.68,-8.758,0.224,-0.206,-0.318,-10.0,-40.1,-9.7,25,2020-06-14 20:35:54:386
3.182,1.641,1.671,2.459,-2.68,-8.758,0.224,-0.206,-0.318,-10.0,-40.1,-9.7,35,2020-06-14 20:35:54:396
3.182,1.641,1.671,3.797,-2.195,-7.071,0.199,-0.35,-0.66,-10.0,-40.1,-9.7,45,2020-06-14 20:35:54:406
3.182,1.641,1.671,3.797,-2.195,-7.071,0.199,-0.35,-0.66,-8.5,-41.3,-9.4,55,2020-06-14 20:35:54:416
3.491,2.651,1.143,3.797,-2.195,-7.071,0.199,-0.35,-0.66,-8.5,-41.3,-9.4,65,2020-06-14 20:35:54:426
3.491,2.651,1.143,3.752,-1.602,-7.076,0.199,-0.35,-0.66,-8.5,-41.3,-9.4,75,2020-06-14 20:35:54:436
3.491,2.651,1.143,3.752,-1.602,-7.076,0.219,-0.045,-0.953,-8.5,-41.3,-9.4,85,2020-06-14 20:35:54:446
1.256,1.344,1.839,3.752,-1.602,-7.076,0.219,-0.045,-0.953,-7.0,-41.2,-9.7,94,2020-06-14 20:35:54:455
1.256,1.344,1.839,1.169,-3.625,-7.434,0.219,-0.045,-0.953,-7.0,-41.2,-9.7,105,2020-06-14 20:35:54:466
1.256,1.344,1.839,1.169,-3.625,-7.434,0.012,-0.167,-0.533,-7.0,-41.2,-9.7,115,2020-06-14 20:35:54:476
2.211,0.234,1.298,1.169,-3.625,-7.434,0.012,-0.167,-0.533,-6.1,-41.5,-9.1,125,2020-06-14 20:35:54:486
2.211,0.234,1.298,3.394,-4.031,-6.526,0.012,-0.167,-0.533,-6.1,-41.5,-9.1,135,2020-06-14 20:35:54:496
2.84,-0.371,2.863,3.394,-4.031,-6.526,-0.362,-0.581,-0.523,-6.1,-41.5,-9.1,145,2020-06-14 20:35:54:506
2.84,-0.371,2.863,3.394,-4.031,-6.526,-0.362,-0.581,-0.523,-6.1,-41.5,-9.1,155,2020-06-14 20:35:54:516
2.84,-0.371,2.863,2.227,-4.072,-4.737,-0.362,-0.581,-0.523,-6.1,-41.5,-9.1,165,2020-06-14 20:35:54:526
0.935,0.141,5.007,2.227,-4.072,-4.737,-0.362,-0.581,-0.523,-6.1,-41.5,-9.1,174,2020-06-14 20:35:54:535
0.935,0.141,5.007,2.227,-4.072,-4.737,-0.387,-0.37,-0.79,-6.1,-41.5,-9.1,184,2020-06-14 20:35:54:545
0.935,0.141,5.007,0.732,-3.302,-2.794,-0.387,-0.37,-0.79,-4.9,-42.2,-9.7,194,2020-06-14 20:35:54:555
-0.012,0.483,4.969,0.732,-3.302,-2.794,-0.387,-0.37,-0.79,-4.9,-42.2,-9.7,205,2020-06-14 20:35:54:566
-0.012,0.483,4.969,0.732,-3.302,-2.794,-0.172,-0.138,-0.799,-4.9,-42.2,-9.7,215,2020-06-14 20:35:54:576
-0.012,0.483,4.969,0.477,-2.988,-4.502,-0.172,-0.138,-0.799,-3.7,-41.9,-10.3,225,2020-06-14 20:35:54:586
