ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.733,0.1502,10.4936,0.4397,0.3168,9.7917,0.0739,-0.1582,0.762,0.5424,-0.1838,-0.5176,37.17,-6.36,-28.22,261.12,-0.92,-2.29,10,2020-06-18 19:17:06:084
0.7953,0.3131,10.2253,0.4397,0.3168,9.7917,0.2966,-0.1342,0.0122,0.5424,-0.1838,-0.5176,37.17,-6.36,-28.22,261.12,-0.92,-2.29,19,2020-06-18 19:17:06:093
0.7953,0.3131,10.2253,0.4758,0.4579,9.7844,0.2966,-0.1342,0.0122,0.4598,0.0122,-0.5682,37.17,-6.36,-28.22,261.12,-0.92,-2.29,30,2020-06-18 19:17:06:104
0.7953,0.3131,10.2253,0.4758,0.4579,9.7844,0.2966,-0.1342,0.0122,0.4598,0.0122,-0.5682,37.01,-4.7,-25.77,264.22,-2.68,-2.78,39,2020-06-18 19:17:06:113
0.206,0.3346,9.9378,0.4758,0.4579,9.7844,0.0461,-0.2008,-0.4345,0.4598,0.0122,-0.5682,37.01,-4.7,-25.77,264.22,-2.68,-2.78,50,2020-06-18 19:17:06:124
0.206,0.3346,9.9378,0.4758,0.4579,9.7844,0.0461,-0.2008,-0.4345,0.4598,0.0122,-0.5682,37.01,-4.7,-25.77,264.22,-2.68,-2.78,59,2020-06-18 19:17:06:133
0.206,0.3346,9.9378,0.4307,0.5755,9.7803,0.0461,-0.2008,-0.4345,0.3863,0.123,-0.5411,37.01,-4.7,-25.77,264.22,-2.68,-2.78,70,2020-06-18 19:17:06:144
0.1892,0.4065,9.9546,0.4307,0.5755,9.7803,-0.1951,-0.2726,-0.2914,0.3863,0.123,-0.5411,36.24,-4.75,-28.42,264.22,-2.68,-2.78,79,2020-06-18 19:17:06:153
0.1892,0.4065,9.9546,0.3794,0.689,9.7751,-0.1951,-0.2726,-0.2914,0.3863,0.123,-0.5411,36.24,-4.75,-28.42,264.22,-2.68,-2.78,90,2020-06-18 19:17:06:164
-0.1102,0.4616,9.8108,0.3794,0.689,9.7751,-0.3612,-0.2886,-0.4254,0.4092,0.2055,-0.5933,36.24,-4.75,-28.42,264.22,-2.68,-2.78,100,2020-06-18 19:17:06:174
-0.1102,0.4616,9.8108,0.3794,0.689,9.7751,-0.3612,-0.2886,-0.4254,0.4092,0.2055,-0.5933,37.01,-4.72,-27.31,265.2,-4.03,-2.22,110,2020-06-18 19:17:06:184
-0.1102,0.4616,9.8108,0.3153,0.817,9.7675,-0.3612,-0.2886,-0.4254,0.4092,0.2055,-0.5933,37.01,-4.72,-27.31,265.2,-4.03,-2.22,120,2020-06-18 19:17:06:194
-0.0767,0.6988,9.5761,0.3153,0.817,9.7675,-0.3612,-0.2886,-0.4254,0.4039,0.0399,-0.5842,37.01,-4.72,-27.31,265.2,-4.03,-2.22,129,2020-06-18 19:17:06:203
-0.0767,0.6988,9.5761,0.3153,0.817,9.7675,-0.4045,-0.1609,-0.6634,0.4039,0.0399,-0.5842,37.01,-4.72,-27.31,265.2,-4.03,-2.22,140,2020-06-18 19:17:06:214
-0.0767,0.6988,9.5761,0.299,0.9322,9.7577,-0.4045,-0.1609,-0.6634,0.4039,0.0399,-0.5842,36.7,-2.79,-25.95,265.2,-4.03,-2.22,149,2020-06-18 19:17:06:223
0.3617,0.9718,9.6911,0.299,0.9322,9.7577,-0.0362,-0.0709,-0.5458,0.3565,-0.0533,-0.6774,36.7,-2.79,-25.95,265.2,-4.03,-2.22,160,2020-06-18 19:17:06:234
0.3617,0.9718,9.6911,0.299,0.9322,9.7577,-0.0362,-0.0709,-0.5458,0.3565,-0.0533,-0.6774,36.7,-2.79,-25.95,265.2,-4.03,-2.22,169,2020-06-18 19:17:06:243
0.3617,0.9718,9.6911,0.3046,1.0312,9.7475,-0.0362,-0.0709,-0.5458,0.3565,-0.0533,-0.6774,38.24,-2.04,-26.69,270.68,-5.45,-1.75,180,2020-06-18 19:17:06:254
