sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.761;-0.12;6.01;2.857;-2.057;-3.381;-0.285;0.074;0.615;-12.5;-35.8;-24.4;6;2020-06-14 10:15:14:796
1.761;-0.12;6.01;2.857;-2.057;-3.381;-0.285;0.074;0.615;-12.5;-35.8;-24.4;15;2020-06-14 10:15:14:805
3.402;0.261;5.916;4.549;-1.537;-2.818;-0.285;0.074;0.615;-13.1;-34.6;-25.9;25;2020-06-14 10:15:14:815
3.402;0.261;5.916;4.549;-1.537;-2.818;-1.523;-0.616;0.482;-13.1;-34.6;-25.9;35;2020-06-14 10:15:14:825
4.01;0.086;8.914;4.549;-1.537;-2.818;-1.523;-0.616;0.482;-13.1;-34.6;-25.9;46;2020-06-14 10:15:14:836
4.01;0.086;8.914;4.975;-1.464;-0.269;-1.523;-0.616;0.482;-14.0;-33.2;-27.7;59;2020-06-14 10:15:14:849
4.01;0.086;8.914;4.975;-1.464;-0.269;-1.523;-0.616;0.482;-14.0;-33.2;-27.7;65;2020-06-14 10:15:14:855
3.263;-0.634;10.386;4.975;-1.464;-0.269;-1.589;-0.88;0.285;-14.0;-33.2;-27.7;75;2020-06-14 10:15:14:865
3.263;-0.634;10.386;3.763;-1.587;0.811;-1.589;-0.88;0.285;-13.4;-32.5;-27.7;85;2020-06-14 10:15:14:875
3.263;-0.634;10.386;3.763;-1.587;0.811;-1.589;-0.88;0.285;-13.4;-32.5;-27.7;95;2020-06-14 10:15:14:885
4.733;-0.89;11.343;3.763;-1.587;0.811;-1.215;-0.494;0.234;-13.4;-32.5;-27.7;105;2020-06-14 10:15:14:895
4.733;-0.89;11.343;5.407;-1.669;1.924;-1.215;-0.494;0.234;-15.5;-31.1;-28.9;115;2020-06-14 10:15:14:905
4.733;-0.89;11.343;5.407;-1.669;1.924;-1.215;-0.494;0.234;-15.5;-31.1;-28.9;125;2020-06-14 10:15:14:915
5.991;-1.718;10.948;5.407;-1.669;1.924;-0.837;-0.309;-0.094;-15.5;-31.1;-28.9;135;2020-06-14 10:15:14:925
5.991;-1.718;10.948;6.152;-1.989;1.003;-0.837;-0.309;-0.094;-16.1;-30.3;-29.2;145;2020-06-14 10:15:14:935
5.991;-1.718;10.948;6.152;-1.989;1.003;-0.837;-0.309;-0.094;-16.1;-30.3;-29.2;155;2020-06-14 10:15:14:945
5.056;-1.115;11.48;6.152;-1.989;1.003;-0.837;-0.309;-0.094;-16.1;-30.3;-29.2;166;2020-06-14 10:15:14:956
5.056;-1.115;11.48;4.737;-0.801;2.312;-0.841;0.247;-0.461;-14.3;-29.4;-30.7;175;2020-06-14 10:15:14:965
4.759;-0.802;13.021;4.737;-0.801;2.312;-0.841;0.247;-0.461;-14.3;-29.4;-30.7;185;2020-06-14 10:15:14:975
4.759;-0.802;13.021;4.778;-1.034;3.798;-0.841;0.247;-0.461;-14.3;-29.4;-30.7;195;2020-06-14 10:15:14:985
