ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.9508,-2.71,10.8006,1.2328,0.9705,9.6803,-2.8818,-3.5151,-0.6202,-1.479,-0.2099,-1.893,8.54,31.13,-27.37,339.72,-5.68,-7.26,6,2020-06-27 15:11:55:662
-4.8789,-2.953,15.3233,1.2328,0.9705,9.6803,-4.9569,-3.6152,5.2012,-1.479,-0.2099,-1.893,8.54,31.13,-27.37,339.72,-5.68,-7.26,16,2020-06-27 15:11:55:672
-4.8789,-2.953,15.3233,1.2045,0.6957,9.7075,-4.9569,-3.6152,5.2012,-0.4244,-0.3356,-2.27,8.54,31.13,-27.37,339.72,-5.68,-7.26,26,2020-06-27 15:11:55:682
-4.8789,-2.953,15.3233,1.2045,0.6957,9.7075,-4.9569,-3.6152,5.2012,-0.4244,-0.3356,-2.27,8.54,31.13,-27.37,339.72,-5.68,-7.26,35,2020-06-27 15:11:55:691
-8.2619,-3.639,11.9319,1.2045,0.6957,9.7075,-9.3327,-4.3524,2.282,-0.4244,-0.3356,-2.27,5.15,33.73,-27.97,339.72,-5.68,-7.26,46,2020-06-27 15:11:55:702
-8.2619,-3.639,11.9319,1.2156,0.7174,9.7045,-9.3327,-4.3524,2.282,0.0081,-0.4485,-2.1049,5.15,33.73,-27.97,339.72,-5.68,-7.26,55,2020-06-27 15:11:55:711
-8.2619,-3.639,11.9319,1.2156,0.7174,9.7045,-9.3327,-4.3524,2.282,0.0081,-0.4485,-2.1049,5.15,33.73,-27.97,339.72,-5.68,-7.26,66,2020-06-27 15:11:55:722
-11.609,-3.4558,10.1901,1.2156,0.7174,9.7045,-12.9454,-4.1832,0.3601,0.0081,-0.4485,-2.1049,5.15,33.73,-27.97,339.72,-5.68,-7.26,75,2020-06-27 15:11:55:731
-11.609,-3.4558,10.1901,1.2191,0.7292,9.7032,-12.9454,-4.1832,0.3601,-0.3328,-0.4027,-1.0716,-0.52,31.2,-25.88,356.08,-4.26,-7.16,86,2020-06-27 15:11:55:742
-12.8456,-2.6646,10.1733,1.2191,0.7292,9.7032,-12.9454,-4.1832,0.3601,-0.3328,-0.4027,-1.0716,-0.52,31.2,-25.88,356.08,-4.26,-7.16,98,2020-06-27 15:11:55:754
-12.8456,-2.6646,10.1733,1.1826,0.6086,9.716,-13.8218,-3.0638,0.7206,-0.3328,-0.4027,-1.0716,-0.52,31.2,-25.88,356.08,-4.26,-7.16,106,2020-06-27 15:11:55:762
-12.8456,-2.6646,10.1733,1.1826,0.6086,9.716,-13.8218,-3.0638,0.7206,-0.5928,0.132,0.0831,-0.52,31.2,-25.88,356.08,-4.26,-7.16,115,2020-06-27 15:11:55:771
-11.1673,-1.4854,11.1167,1.1826,0.6086,9.716,-13.8218,-3.0638,0.7206,-0.5928,0.132,0.0831,-0.59,33.13,-27.95,356.08,-4.26,-7.16,126,2020-06-27 15:11:55:782
-11.1673,-1.4854,11.1167,1.0189,0.4035,9.7452,-11.0106,-1.6998,1.5556,-0.5928,0.132,0.0831,-0.59,33.13,-27.95,356.08,-4.26,-7.16,136,2020-06-27 15:11:55:792
-11.1673,-1.4854,11.1167,1.0189,0.4035,9.7452,-11.0106,-1.6998,1.5556,-0.4244,0.2694,1.3135,-0.59,33.13,-27.95,356.08,-4.26,-7.16,146,2020-06-27 15:11:55:802
