ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.2849,-0.5714,8.7833,-0.2039,0.0023,-0.5024,-0.0883,0.1308,-0.0246,35.1,-10.31,-27.21
0.2741,-0.4517,9.674,-0.2039,0.0023,-0.5024,-0.0202,0.0509,0.0606,35.82,-8.9,-27.9
0.2741,-0.4517,9.674,0.2561,0.0378,0.1063,-0.0202,0.0509,0.0606,35.82,-8.9,-27.9
0.2741,-0.4517,9.674,0.2561,0.0378,0.1063,-0.0202,0.0509,0.0606,35.82,-8.9,-27.9
0.3579,-0.6061,9.7003,-0.0664,-0.1046,-0.2763,0.4294,-0.2143,-0.0875,35.82,-9.61,-27.21
0.3579,-0.6061,9.7003,-0.0664,-0.1046,-0.2763,0.4294,-0.2143,-0.0875,35.82,-9.61,-27.21
0.3579,-0.6061,9.7003,-0.0664,-0.1046,-0.2763,0.4294,-0.2143,-0.0875,35.82,-9.61,-27.21
0.1388,-0.6277,8.2111,-0.2865,-0.2615,-1.7722,0.5007,-0.0215,-0.1429,35.82,-9.61,-27.21
0.1388,-0.6277,8.2111,-0.2865,-0.2615,-1.7722,0.5007,-0.0215,-0.1429,35.82,-9.61,-27.21
0.1388,-0.6277,8.2111,-0.2865,-0.2615,-1.7722,0.5007,-0.0215,-0.1429,35.82,-9.61,-27.21
-0.2933,-0.4828,8.5331,-0.2865,-0.2615,-1.7722,0.5007,-0.0215,-0.1429,35.82,-9.61,-27.21
-0.2933,-0.4828,8.5331,-0.5245,-0.2015,-1.2669,0.0778,-0.063,0.0371,35.82,-9.61,-27.21
0.0634,-0.1273,9.5518,-0.5245,-0.2015,-1.2669,0.0778,-0.063,0.0371,35.82,-9.61,-27.21
0.0634,-0.1273,9.5518,-0.5245,-0.2015,-1.2669,0.0778,-0.063,0.0371,34.39,-10.31,-29.29
