ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5677,0.6454,-0.2295,-0.9725,6.6899,7.1043,-0.6374,-6.3237,-7.7217,1.2646,0.2802,-0.7891,5.4,9.95,-35.91,359.87,-43.01,7.79,11,2020-06-14 00:31:40:357
-2.0921,-1.0556,-1.7234,-0.9725,6.6899,7.1043,-0.6374,-6.3237,-7.7217,1.2646,0.2802,-0.7891,5.4,9.95,-35.91,359.87,-43.01,7.79,21,2020-06-14 00:31:40:367
-2.0921,-1.0556,-1.7234,-1.1102,6.8232,6.9557,-0.9605,-7.9231,-8.7332,0.5893,-0.0074,-0.4728,5.4,9.95,-35.91,359.87,-43.01,7.79,31,2020-06-14 00:31:40:377
-2.0921,-1.0556,-1.7234,-1.1102,6.8232,6.9557,-0.9605,-7.9231,-8.7332,0.5893,-0.0074,-0.4728,5.4,9.95,-35.91,359.87,-43.01,7.79,41,2020-06-14 00:31:40:387
-2.3363,-1.6291,-2.6919,-1.1404,6.851,6.9234,-0.9605,-7.9231,-8.7332,0.5893,-0.0074,-0.4728,5.4,9.96,-35.2,359.87,-43.01,7.79,51,2020-06-14 00:31:40:397
-2.3363,-1.6291,-2.6919,-1.1404,6.851,6.9234,-1.0466,-8.7959,-10.1205,-0.4312,0.0086,0.2463,5.4,9.96,-35.2,359.87,-43.01,7.79,61,2020-06-14 00:31:40:407
-2.3363,-1.6291,-2.6919,-1.1404,6.851,6.9234,-1.0466,-8.7959,-10.1205,-0.4312,0.0086,0.2463,5.4,9.96,-35.2,359.87,-43.01,7.79,71,2020-06-14 00:31:40:417
-1.8958,-1.9954,-3.6604,-1.1404,6.851,6.9234,-1.0466,-8.7959,-10.1205,-0.4312,0.0086,0.2463,5.4,9.96,-35.2,359.87,-43.01,7.79,81,2020-06-14 00:31:40:427
-1.8958,-1.9954,-3.6604,-1.0995,6.6997,7.0764,-0.3753,-8.8383,-10.8476,-1.5498,0.3069,0.7342,5.42,9.32,-34.51,0.81,-43.09,8.83,91,2020-06-14 00:31:40:437
-0.5753,-2.8441,-3.7082,-1.0995,6.6997,7.0764,-0.3753,-8.8383,-10.8476,-1.5498,0.3069,0.7342,5.42,9.32,-34.51,0.81,-43.09,8.83,102,2020-06-14 00:31:40:448
-0.5753,-2.8441,-3.7082,-1.0995,6.6997,7.0764,-0.3753,-8.8383,-10.8476,-1.5498,0.3069,0.7342,5.42,9.32,-34.51,0.81,-43.09,8.83,111,2020-06-14 00:31:40:457
-0.5753,-2.8441,-3.7082,-1.0095,6.3214,7.4291,0.9205,-9.5009,-10.8776,-1.5498,0.3069,0.7342,5.42,9.32,-34.51,0.81,-43.09,8.83,122,2020-06-14 00:31:40:468
0.2973,-4.1071,-3.1384,-1.0095,6.3214,7.4291,0.9205,-9.5009,-10.8776,-2.6683,-0.2322,0.6788,7.78,12.52,-36.56,0.81,-43.09,8.83,131,2020-06-14 00:31:40:477
