ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.0036,0.1481,9.7338,0.2532,-0.336,0.5187,-0.3696,-0.3901,-0.19399999999999998,36.53,-11.02,-25.13
0.0036,0.1481,9.7338,0.2532,-0.336,0.5187,-0.3696,-0.3901,-0.19399999999999998,35.82,-10.31,-24.44
0.0036,0.1481,9.7338,0.4184,-0.3501,-0.185,-0.7062,0.1937,-0.0939,35.82,-10.31,-24.44
0.7841,0.4007,10.5814,0.4184,-0.3501,-0.185,-0.7062,0.1937,-0.0939,35.82,-10.31,-24.44
0.7841,0.4007,10.5814,0.4184,-0.3501,-0.185,-0.7062,0.1937,-0.0939,35.82,-10.31,-24.44
0.7841,0.4007,10.5814,0.4184,-0.3501,-0.185,-0.5262,-0.1142,-0.2377,37.24,-9.61,-26.52
0.1939,-0.0447,10.9596,0.2472,-0.3206,1.4089,-0.5262,-0.1142,-0.2377,37.24,-9.61,-26.52
0.1939,-0.0447,10.9596,0.2472,-0.3206,1.4089,-0.5262,-0.1142,-0.2377,37.24,-9.61,-26.52
0.1939,-0.0447,10.9596,0.2472,-0.3206,1.4089,-0.5262,-0.1142,-0.2377,37.24,-9.61,-26.52
-0.6441,-0.5127,10.8783,-0.9074,-0.6881,1.0406,-0.4484,-0.3464,-0.0555,36.53,-8.9,-27.21
-0.6441,-0.5127,10.8783,-0.9074,-0.6881,1.0406,-0.4484,-0.3464,-0.0555,36.53,-8.9,-27.21
-0.2466,-0.2637,11.9628,-0.5263,-0.3972,2.1693,-0.4484,-0.3464,-0.0555,36.53,-8.9,-27.21
-0.2466,-0.2637,11.9628,-0.5263,-0.3972,2.1693,-0.3323,-0.1323,0.1639,36.53,-8.9,-27.21
-0.2466,-0.2637,11.9628,-0.5263,-0.3972,2.1693,-0.3323,-0.1323,0.1639,34.39,-6.77,-27.21
0.547,0.1577,10.5371,0.2743,0.1664,0.7316,-0.3323,-0.1323,0.1639,34.39,-6.77,-27.21
0.547,0.1577,10.5371,0.2743,0.1664,0.7316,-0.2343,-0.3432,0.1277,34.39,-6.77,-27.21
0.547,0.1577,10.5371,0.2743,0.1664,0.7316,-0.2343,-0.3432,0.1277,34.39,-6.77,-27.21
0.7146,0.5599,9.1664,0.2578,0.5668,-0.3761,-0.2343,-0.3432,0.1277,35.1,-7.48,-27.9
0.7146,0.5599,9.1664,0.2578,0.5668,-0.3761,-0.4559,-0.4966,0.0862,35.1,-7.48,-27.9
0.7146,0.5599,9.1664,0.2578,0.5668,-0.3761,-0.4559,-0.4966,0.0862,35.1,-7.48,-27.9
1.245,0.0607,10.8663,0.715,0.2214,1.2879,-0.4559,-0.4966,0.0862,35.1,-7.48,-27.9
1.245,0.0607,10.8663,0.715,0.2214,1.2879,-0.3685,-0.2271,-0.0023,34.39,-8.19,-27.9
1.0403,0.111,10.5299,0.715,0.2214,1.2879,-0.3685,-0.2271,-0.0023,34.39,-8.19,-27.9
1.0403,0.111,10.5299,0.715,0.2214,1.2879,-0.3685,-0.2271,-0.0023,34.39,-8.19,-27.9
