ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.6093,-0.4517,9.5171,0.0377,0.0537,-0.0533,-0.1629,0.0616,-0.0204,-9.78,-29.42,-25.13
0.4453,-0.4696,10.0211,0.0377,0.0537,-0.0533,-0.1629,0.0616,-0.0204,-9.78,-29.42,-25.13
0.4453,-0.4696,10.0211,0.0377,0.0537,-0.0533,-0.1629,0.0616,-0.0204,-9.07,-28.72,-23.74
0.4453,-0.4696,10.0211,0.0804,0.0294,-0.0703,-0.0457,-0.1057,-0.0001,-9.07,-28.72,-23.74
0.735,-0.4253,9.1808,0.0804,0.0294,-0.0703,-0.0457,-0.1057,-0.0001,-9.07,-28.72,-23.74
0.735,-0.4253,9.1808,0.0804,0.0294,-0.0703,-0.0457,-0.1057,-0.0001,-9.07,-28.72,-23.74
0.735,-0.4253,9.1808,0.1161,0.1674,-0.5098,-0.24600000000000002,0.0659,-0.0119,-11.21,-28.01,-23.05
0.6332,-0.4158,9.3507,0.1161,0.1674,-0.5098,-0.24600000000000002,0.0659,-0.0119,-11.21,-28.01,-23.05
0.6332,-0.4158,9.3507,0.1161,0.1674,-0.5098,-0.24600000000000002,0.0659,-0.0119,-11.21,-28.01,-23.05
0.6332,-0.4158,9.3507,0.2557,0.0441,0.6431,-0.2577,0.2097,-0.0119,-11.21,-28.01,-23.05
0.6644,-0.5067,10.5897,0.2557,0.0441,0.6431,-0.2577,0.2097,-0.0119,-11.92,-30.84,-23.05
0.6644,-0.5067,10.5897,0.2557,0.0441,0.6431,-0.2577,0.2097,-0.0119,-11.92,-30.84,-23.05
0.6644,-0.5067,10.5897,-0.0692,0.1954,0.5471,-0.0553,-0.1387,-0.0012,-11.92,-30.84,-23.05
0.5087,-0.3727,10.2701,-0.0692,0.1954,0.5471,-0.0553,-0.1387,-0.0012,-11.92,-30.84,-23.05
0.5087,-0.3727,10.2701,-0.0692,0.1954,0.5471,-0.0553,-0.1387,-0.0012,-9.07,-28.72,-23.74
0.5087,-0.3727,10.2701,0.2003,0.2266,0.1644,-0.0436,-0.1706,0.019,-9.07,-28.72,-23.74
0.7649,-0.3595,9.8428,0.2003,0.2266,0.1644,-0.0436,-0.1706,0.019,-9.07,-28.72,-23.74
0.7649,-0.3595,9.8428,0.2003,0.2266,0.1644,-0.0436,-0.1706,0.019,-9.07,-28.72,-23.74
0.7649,-0.3595,9.8428,0.3059,0.3086,0.3447,-0.1491,0.0371,0.034,-11.21,-28.72,-23.74
0.7817,-0.484,10.3802,0.3059,0.3086,0.3447,-0.1491,0.0371,0.034,-11.21,-28.72,-23.74
0.7817,-0.484,10.3802,0.3059,0.3086,0.3447,-0.1491,0.0371,0.034,-11.21,-28.72,-23.74
0.7817,-0.484,10.3802,-0.0345,0.0745,1.3101,-0.1491,0.0371,0.034,-11.21,-28.72,-23.74
0.1065,-0.7533,11.3272,-0.0345,0.0745,1.3101,-0.0308,0.0595,0.0425,-10.49,-29.42,-23.74
0.1065,-0.7533,11.3272,-0.0345,0.0745,1.3101,-0.0308,0.0595,0.0425,-10.49,-29.42,-23.74
0.1065,-0.7533,11.3272,-0.6254,0.1358,2.0725,-0.0308,0.0595,0.0425,-10.49,-29.42,-23.74
0.2466,-0.3739,11.4732,-0.6254,0.1358,2.0725,0.2834,-0.2154,0.247,-10.49,-29.42,-23.74
0.2466,-0.3739,11.4732,-0.6254,0.1358,2.0725,0.2834,-0.2154,0.247,-9.78,-29.42,-23.05
0.2466,-0.3739,11.4732,0.9258,0.8826,0.5364,0.2834,-0.2154,0.247,-9.78,-29.42,-23.05
1.4006,0.3157,9.7446,0.9258,0.8826,0.5364,-0.0777,-0.013000000000000001,-0.0214,-9.78,-29.42,-23.05
