ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.05,0.892,7.759,2.606,-0.996,-1.669,-0.587,-0.182,0.229,-11.9,-36.7,-22.9,5,2020-06-14 10:13:58:328
2.05,0.892,7.759,2.606,-0.996,-1.669,-0.587,-0.182,0.229,-11.9,-35.8,-24.4,15,2020-06-14 10:13:58:338
3.766,0.579,7.697,4.202,-1.126,-1.756,-0.587,-0.182,0.229,-11.9,-35.8,-24.4,25,2020-06-14 10:13:58:348
3.766,0.579,7.697,4.202,-1.126,-1.756,-0.974,-0.494,0.016,-11.9,-35.8,-24.4,35,2020-06-14 10:13:58:358
3.766,0.579,7.697,4.202,-1.126,-1.756,-0.974,-0.494,0.016,-12.8,-35.8,-23.8,45,2020-06-14 10:13:58:368
3.4,0.091,8.103,4.202,-1.126,-1.756,-0.974,-0.494,0.016,-12.8,-35.8,-23.8,55,2020-06-14 10:13:58:378
3.4,0.091,8.103,3.513,-1.181,-1.175,-0.974,-0.494,0.016,-12.8,-35.8,-23.8,65,2020-06-14 10:13:58:388
3.122,0.878,8.828,3.513,-1.181,-1.175,-1.137,-0.27,-0.17,-12.8,-35.8,-23.8,77,2020-06-14 10:13:58:400
3.122,0.878,8.828,3.513,-1.181,-1.175,-1.137,-0.27,-0.17,-13.1,-34.8,-26.2,85,2020-06-14 10:13:58:408
3.122,0.878,8.828,4.836,-0.087,-0.187,-1.137,-0.27,-0.17,-13.1,-34.8,-26.2,96,2020-06-14 10:13:58:419
3.122,0.878,8.828,4.836,-0.087,-0.187,-1.235,-0.397,-0.184,-13.1,-34.8,-26.2,106,2020-06-14 10:13:58:429
6.214,-0.345,9.714,4.836,-0.087,-0.187,-1.235,-0.397,-0.184,-13.7,-33.6,-28.3,115,2020-06-14 10:13:58:438
6.214,-0.345,9.714,6.282,-1.373,0.197,-1.235,-0.397,-0.184,-13.7,-33.6,-28.3,125,2020-06-14 10:13:58:448
6.214,-0.345,9.714,6.282,-1.373,0.197,-1.315,-0.101,-0.882,-13.7,-33.6,-28.3,135,2020-06-14 10:13:58:458
4.946,-0.003,10.81,6.282,-1.373,0.197,-1.315,-0.101,-0.882,-12.8,-33.4,-28.0,145,2020-06-14 10:13:58:468
4.946,-0.003,10.81,4.117,0.376,2.006,-1.315,-0.101,-0.882,-12.8,-33.4,-28.0,156,2020-06-14 10:13:58:479
