ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.96,0.9,17.62,-3.95,0.66,7.35,0.79,-0.45,-0.79,0.0,-31.0,-27.0,6,2020-06-14 21:15:17:329
-3.96,0.9,17.62,-3.95,0.66,7.35,0.79,-0.45,-0.79,2.0,-32.0,-25.0,16,2020-06-14 21:15:17:339
-2.5,-0.87,18.19,-2.74,-1.34,7.81,0.79,-0.45,-0.79,2.0,-32.0,-25.0,25,2020-06-14 21:15:17:348
-2.5,-0.87,18.19,-2.74,-1.34,7.81,0.79,-0.45,-0.79,2.0,-32.0,-25.0,36,2020-06-14 21:15:17:359
-2.5,-0.87,18.19,-2.74,-1.34,7.81,1.52,-0.31,-0.75,3.0,-32.0,-25.0,45,2020-06-14 21:15:17:368
-4.14,-0.89,12.98,-4.55,-1.57,1.7,1.52,-0.31,-0.75,3.0,-32.0,-25.0,55,2020-06-14 21:15:17:378
-4.14,-0.89,12.98,-4.55,-1.57,1.7,1.52,-0.31,-0.75,3.0,-32.0,-25.0,65,2020-06-14 21:15:17:388
-2.65,-0.82,9.59,-4.55,-1.57,1.7,2.02,0.46,-0.49,3.0,-34.0,-24.0,76,2020-06-14 21:15:17:399
-2.65,-0.82,9.59,-4.55,-1.57,1.7,2.02,0.46,-0.49,3.0,-34.0,-24.0,86,2020-06-14 21:15:17:409
-2.65,-0.82,9.59,-2.63,-2.34,-0.57,2.02,0.46,-0.49,3.0,-34.0,-24.0,96,2020-06-14 21:15:17:419
-2.65,-0.82,9.59,-2.63,-2.34,-0.57,2.02,0.46,-0.49,3.0,-34.0,-24.0,106,2020-06-14 21:15:17:429
-2.43,-1.6,8.65,-2.63,-2.34,-0.57,2.36,0.82,-0.33,4.0,-36.0,-21.0,116,2020-06-14 21:15:17:439
-2.43,-1.6,8.65,-2.47,-3.68,-4.96,2.36,0.82,-0.33,4.0,-36.0,-21.0,126,2020-06-14 21:15:17:449
-2.43,-1.6,8.65,-2.47,-3.68,-4.96,2.36,0.82,-0.33,4.0,-36.0,-21.0,135,2020-06-14 21:15:17:458
-2.97,-0.87,2.29,-2.47,-3.68,-4.96,2.36,0.82,-0.33,4.0,-36.0,-21.0,146,2020-06-14 21:15:17:469
-2.97,-0.87,2.29,-2.84,-3.52,-7.89,2.28,0.45,-0.07,6.0,-37.0,-17.0,156,2020-06-14 21:15:17:479
-2.97,-0.87,2.29,-2.84,-3.52,-7.89,2.28,0.45,-0.07,6.0,-37.0,-17.0,166,2020-06-14 21:15:17:489
