ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8926,-2.7986,3.4552,-0.1564,4.1548,8.8816,-0.8496,-7.1126,-6.4606,3.2358,0.6593,0.1066,26.74,9.31,-34.03,310.76,-25.07,1.01,6,2020-06-27 15:18:11:128
-1.3666,-2.0002,1.881,-0.1564,4.1548,8.8816,-0.8496,-7.1126,-6.4606,3.2358,0.6593,0.1066,26.74,9.31,-34.03,310.76,-25.07,1.01,15,2020-06-27 15:18:11:137
-1.3666,-2.0002,1.881,-0.3101,4.9365,8.4679,-1.0763,-7.0596,-7.4081,2.9386,0.605,0.2344,26.74,9.31,-34.03,310.76,-25.07,1.01,26,2020-06-27 15:18:11:148
-1.3666,-2.0002,1.881,-0.3101,4.9365,8.4679,-1.0763,-7.0596,-7.4081,2.9386,0.605,0.2344,27.77,3.47,-35.65,310.76,-25.07,1.01,35,2020-06-27 15:18:11:157
-0.6196,-1.4375,-0.2845,-0.3101,4.9365,8.4679,-1.0763,-7.0596,-7.4081,2.9386,0.605,0.2344,27.77,3.47,-35.65,310.76,-25.07,1.01,46,2020-06-27 15:18:11:168
-0.6196,-1.4375,-0.2845,-0.3905,5.6411,8.0122,0.4165,-7.4715,-9.3536,2.7319,0.3621,0.3207,27.77,3.47,-35.65,310.76,-25.07,1.01,55,2020-06-27 15:18:11:177
-0.6196,-1.4375,-0.2845,-0.3905,5.6411,8.0122,0.4165,-7.4715,-9.3536,2.7319,0.3621,0.3207,27.77,3.47,-35.65,310.76,-25.07,1.01,66,2020-06-27 15:18:11:188
1.0168,-1.3609,-2.8188,-0.3905,5.6411,8.0122,0.4165,-7.4715,-9.3536,2.7319,0.3621,0.3207,26.27,-0.39,-35.05,310.65,-35.12,2.79,76,2020-06-27 15:18:11:198
1.0168,-1.3609,-2.8188,-0.4061,6.2301,7.5625,1.6572,-7.7581,-11.3727,2.1066,0.0649,0.0277,26.27,-0.39,-35.05,310.65,-35.12,2.79,86,2020-06-27 15:18:11:208
1.0192,-1.0724,-4.1775,-0.4061,6.2301,7.5625,1.6572,-7.7581,-11.3727,2.1066,0.0649,0.0277,26.27,-0.39,-35.05,310.65,-35.12,2.79,96,2020-06-27 15:18:11:218
