sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.158;-1.424;2.545;0.425;-1.385;-5.315;1.332;-0.105;0.196;-7.9;-34.2;-24.7;6;2020-06-14 20:40:42:032
1.158;-1.424;2.545;1.499;-2.29;-8.565;1.541;0.214;0.258;-7.3;-35.8;-23.8;16;2020-06-14 20:40:42:042
1.158;-1.424;2.545;1.499;-2.29;-8.565;1.541;0.214;0.258;-7.3;-35.8;-23.8;26;2020-06-14 20:40:42:052
0.868;-1.438;1.358;1.499;-2.29;-8.565;1.541;0.214;0.258;-7.3;-35.8;-23.8;35;2020-06-14 20:40:42:061
0.868;-1.438;1.358;1.078;-2.49;-7.959;1.541;0.214;0.258;-7.3;-36.3;-21.7;45;2020-06-14 20:40:42:071
0.868;-1.438;1.358;1.078;-2.49;-7.959;0.8;0.233;0.143;-7.3;-36.3;-21.7;56;2020-06-14 20:40:42:082
0.734;-1.058;3.234;1.078;-2.49;-7.959;0.8;0.233;0.143;-7.3;-36.3;-21.7;66;2020-06-14 20:40:42:092
0.734;-1.058;3.234;1.488;-2.175;-5.053;0.8;0.233;0.143;-7.9;-36.3;-21.1;76;2020-06-14 20:40:42:102
0.725;-0.455;5.959;1.488;-2.175;-5.053;0.542;0.053;-0.09;-7.9;-36.3;-21.1;86;2020-06-14 20:40:42:112
0.725;-0.455;5.959;1.488;-2.175;-5.053;0.542;0.053;-0.09;-7.9;-36.3;-21.1;96;2020-06-14 20:40:42:122
0.725;-0.455;5.959;0.894;-1.595;-3.178;0.542;0.053;-0.09;-7.6;-36.8;-19.6;106;2020-06-14 20:40:42:132
0.438;0.095;6.438;0.894;-1.595;-3.178;0.558;-0.403;-0.041;-7.6;-36.8;-19.6;116;2020-06-14 20:40:42:142
0.438;0.095;6.438;0.894;-1.595;-3.178;0.558;-0.403;-0.041;-7.6;-36.8;-19.6;126;2020-06-14 20:40:42:152
0.438;0.095;6.438;1.471;-1.197;-3.271;0.558;-0.403;-0.041;-7.3;-37.0;-19.9;135;2020-06-14 20:40:42:161
2.019;0.399;6.495;1.471;-1.197;-3.271;0.558;-0.403;-0.041;-7.3;-37.0;-19.9;145;2020-06-14 20:40:42:171
2.019;0.399;6.495;3.436;-1.316;-2.6;0.222;-0.456;0.095;-7.3;-37.0;-19.9;156;2020-06-14 20:40:42:182
2.019;0.399;6.495;3.436;-1.316;-2.6;0.222;-0.456;0.095;-7.9;-37.4;-19.3;166;2020-06-14 20:40:42:192
3.807;0.282;7.775;3.436;-1.316;-2.6;0.222;-0.456;0.095;-7.9;-37.4;-19.3;176;2020-06-14 20:40:42:202
3.807;0.282;7.775;4.373;-1.372;-1.037;0.005;-0.361;-0.102;-7.9;-37.4;-19.3;186;2020-06-14 20:40:42:212
3.807;0.282;7.775;4.373;-1.372;-1.037;0.005;-0.361;-0.102;-7.3;-37.5;-19.6;195;2020-06-14 20:40:42:221
4.489;0.342;9.187;4.373;-1.372;-1.037;0.005;-0.361;-0.102;-7.3;-37.5;-19.6;208;2020-06-14 20:40:42:234
4.489;0.342;9.187;4.782;-1.21;-0.559;0.256;-0.437;-0.478;-7.3;-37.5;-19.6;216;2020-06-14 20:40:42:242
4.489;0.342;9.187;4.782;-1.21;-0.559;0.256;-0.437;-0.478;-7.9;-37.7;-18.7;225;2020-06-14 20:40:42:251
4.57;0.428;8.489;4.782;-1.21;-0.559;0.256;-0.437;-0.478;-7.9;-37.7;-18.7;236;2020-06-14 20:40:42:262
4.57;0.428;8.489;3.561;-1.176;-2.535;0.381;-0.303;-0.661;-7.9;-37.7;-18.7;245;2020-06-14 20:40:42:271
2.687;0.598;6.799;3.561;-1.176;-2.535;0.381;-0.303;-0.661;-7.9;-37.7;-18.7;256;2020-06-14 20:40:42:282
2.687;0.598;6.799;3.561;-1.176;-2.535;0.381;-0.303;-0.661;-8.8;-37.7;-18.7;266;2020-06-14 20:40:42:292
2.687;0.598;6.799;2.157;-1.25;-2.344;0.381;-0.303;-0.661;-8.8;-37.7;-18.7;276;2020-06-14 20:40:42:302
2.476;0.311;7.713;2.157;-1.25;-2.344;0.12;-0.167;-0.607;-8.8;-37.7;-18.7;285;2020-06-14 20:40:42:311
2.476;0.311;7.713;2.157;-1.25;-2.344;0.12;-0.167;-0.607;-7.3;-38.6;-19.0;295;2020-06-14 20:40:42:321
2.476;0.311;7.713;2.152;-1.971;-2.079;0.12;-0.167;-0.607;-7.3;-38.6;-19.0;305;2020-06-14 20:40:42:331
2.034;-0.326;7.409;2.152;-1.971;-2.079;0.073;-0.454;-0.954;-7.3;-38.6;-19.0;316;2020-06-14 20:40:42:342
2.034;-0.326;7.409;2.152;-1.971;-2.079;0.073;-0.454;-0.954;-6.4;-38.7;-18.7;326;2020-06-14 20:40:42:352
2.034;-0.326;7.409;0.301;-1.899;-2.006;0.073;-0.454;-0.954;-6.4;-38.7;-18.7;336;2020-06-14 20:40:42:362
-0.213;0.294;7.263;0.301;-1.899;-2.006;0.061;-0.765;-1.259;-6.4;-38.7;-18.7;346;2020-06-14 20:40:42:372
-0.213;0.294;7.263;0.301;-1.899;-2.006;0.061;-0.765;-1.259;-6.4;-38.7;-18.7;356;2020-06-14 20:40:42:382
-0.213;0.294;7.263;-1.465;-0.953;-2.967;0.061;-0.765;-1.259;-4.6;-39.6;-17.8;366;2020-06-14 20:40:42:392
-1.532;1.11;6.093;-1.465;-0.953;-2.967;-0.021;-0.856;-1.253;-4.6;-39.6;-17.8;376;2020-06-14 20:40:42:402
-1.532;1.11;6.093;-1.465;-0.953;-2.967;-0.021;-0.856;-1.253;-4.6;-39.6;-17.8;386;2020-06-14 20:40:42:412
-1.711;0.418;6.488;-2.321;-1.288;-3.265;-0.021;-0.856;-1.253;-2.8;-39.8;-17.5;396;2020-06-14 20:40:42:422
-1.711;0.418;6.488;-2.321;-1.288;-3.265;-0.39;-0.453;-1.114;-2.8;-39.8;-17.5;406;2020-06-14 20:40:42:432
-1.711;0.418;6.488;-2.321;-1.288;-3.265;-0.39;-0.453;-1.114;-2.8;-39.8;-17.5;416;2020-06-14 20:40:42:442
-2.278;0.277;7.287;-2.908;-1.472;-2.209;-0.39;-0.453;-1.114;-2.2;-39.8;-18.1;426;2020-06-14 20:40:42:452
-2.278;0.277;7.287;-2.908;-1.472;-2.209;-0.39;-0.453;-1.114;-2.2;-39.8;-18.1;436;2020-06-14 20:40:42:462
-2.278;0.277;7.287;-2.908;-1.472;-2.209;-0.591;-0.352;-0.827;-2.2;-39.8;-18.1;446;2020-06-14 20:40:42:472
-3.195;0.658;9.077;-2.908;-1.472;-2.209;-0.591;-0.352;-0.827;-2.2;-39.8;-18.1;456;2020-06-14 20:40:42:482
-3.195;0.658;9.077;-3.724;-0.933;-0.517;-0.591;-0.352;-0.827;-1.0;-39.3;-19.6;467;2020-06-14 20:40:42:493
