ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.3156,0.1343,28.7823,1.9502,-1.2503,9.5291,3.2299,1.3755,18.8712,2.1387,-0.5987,0.5898,3.55,39.73,-14.78,349.64,7.33,-11.57,10,2020-06-14 00:09:33:106
4.875,-1.0161,26.9268,2.1056,-0.4916,9.5653,3.2299,1.3755,18.8712,2.1387,-0.5987,0.5898,3.55,39.73,-14.78,349.64,7.33,-11.57,20,2020-06-14 00:09:33:116
4.875,-1.0161,26.9268,2.1056,-0.4916,9.5653,2.4022,-1.2819,16.1206,3.8964,-0.5391,-0.3348,2.79,37.78,-16.97,349.64,7.33,-11.57,29,2020-06-14 00:09:33:125
4.1939,-2.7136,23.3403,2.2136,0.4864,9.5412,2.4022,-1.2819,16.1206,3.8964,-0.5391,-0.3348,2.79,37.78,-16.97,349.64,7.33,-11.57,41,2020-06-14 00:09:33:137
4.1939,-2.7136,23.3403,2.2136,0.4864,9.5412,2.4022,-1.2819,16.1206,3.8964,-0.5391,-0.3348,2.79,37.78,-16.97,349.64,7.33,-11.57,51,2020-06-14 00:09:33:147
4.1939,-2.7136,23.3403,2.2136,0.4864,9.5412,1.6042,-4.5691,11.3088,4.8232,-0.015,-0.8131,2.79,37.78,-16.97,349.64,7.33,-11.57,60,2020-06-14 00:09:33:156
3.6241,-3.9179,18.6428,2.1747,1.8728,9.3773,1.6042,-4.5691,11.3088,4.8232,-0.015,-0.8131,-0.29,31.28,-23.53,350.42,-2.84,-13.06,70,2020-06-14 00:09:33:166
3.6241,-3.9179,18.6428,2.1747,1.8728,9.3773,1.1087,-6.3041,8.0215,4.8232,-0.015,-0.8131,-0.29,31.28,-23.53,350.42,-2.84,-13.06,80,2020-06-14 00:09:33:176
3.6241,-3.9179,18.6428,2.1747,1.8728,9.3773,1.1087,-6.3041,8.0215,5.1129,0.5795,-1.1604,-0.29,31.28,-23.53,350.42,-2.84,-13.06,90,2020-06-14 00:09:33:186
2.482,-4.0939,14.8815,1.9179,3.309,9.0301,1.1087,-6.3041,8.0215,5.1129,0.5795,-1.1604,-0.29,31.28,-23.53,350.42,-2.84,-13.06,100,2020-06-14 00:09:33:196
2.482,-4.0939,14.8815,1.9179,3.309,9.0301,1.1087,-6.3041,8.0215,5.1129,0.5795,-1.1604,-1.84,28.66,-30.01,350.42,-2.84,-13.06,110,2020-06-14 00:09:33:206
2.7789,-4.0891,7.8055,1.9179,3.309,9.0301,0.6867,-8.4317,0.5482,5.3057,1.1835,-1.1104,-1.84,28.66,-30.01,350.42,-2.84,-13.06,120,2020-06-14 00:09:33:216
2.7789,-4.0891,7.8055,1.4942,4.7085,8.4716,0.6867,-8.4317,0.5482,5.3057,1.1835,-1.1104,-1.84,28.66,-30.01,350.42,-2.84,-13.06,130,2020-06-14 00:09:33:226
2.7789,-4.0891,7.8055,1.4942,4.7085,8.4716,2.0036,-8.8332,-4.5794,5.3057,1.1835,-1.1104,-1.84,28.66,-30.01,350.42,-2.84,-13.06,140,2020-06-14 00:09:33:236
4.0335,-2.6382,2.4868,1.4942,4.7085,8.4716,2.0036,-8.8332,-4.5794,4.7337,0.7883,-1.0997,-3.18,20.24,-34.54,354.8,-28.69,-10.0,150,2020-06-14 00:09:33:246
4.0335,-2.6382,2.4868,1.4942,4.7085,8.4716,2.0036,-8.8332,-4.5794,4.7337,0.7883,-1.0997,-3.18,20.24,-34.54,354.8,-28.69,-10.0,160,2020-06-14 00:09:33:256
4.0335,-2.6382,2.4868,1.1018,6.0248,7.6589,2.0036,-8.8332,-4.5794,4.7337,0.7883,-1.0997,-3.18,20.24,-34.54,354.8,-28.69,-10.0,170,2020-06-14 00:09:33:266
5.7358,-1.6302,0.575,1.1018,6.0248,7.6589,4.5707,-8.3467,-7.2631,3.4756,0.457,-1.5418,-1.38,14.67,-40.59,354.8,-28.69,-10.0,181,2020-06-14 00:09:33:277
5.7358,-1.6302,0.575,0.7763,6.6821,7.1356,4.5707,-8.3467,-7.2631,3.4756,0.457,-1.5418,-1.38,14.67,-40.59,354.8,-28.69,-10.0,193,2020-06-14 00:09:33:289
5.5047,-0.9994,-0.1684,0.7763,6.6821,7.1356,4.5707,-8.3467,-7.2631,3.4756,0.457,-1.5418,-1.38,14.67,-40.59,354.8,-28.69,-10.0,201,2020-06-14 00:09:33:297
5.5047,-0.9994,-0.1684,0.7763,6.6821,7.1356,4.9163,-8.3486,-7.4149,2.8013,0.5369,-2.2342,-1.38,14.67,-40.59,354.8,-28.69,-10.0,210,2020-06-14 00:09:33:306
5.5047,-0.9994,-0.1684,0.2444,7.2938,6.5507,4.9163,-8.3486,-7.4149,2.8013,0.5369,-2.2342,-1.38,14.67,-40.59,354.8,-28.69,-10.0,220,2020-06-14 00:09:33:316
5.0594,-0.4894,-1.7929,0.2444,7.2938,6.5507,4.9163,-8.3486,-7.4149,2.8013,0.5369,-2.2342,-2.04,10.15,-42.16,0.65,-48.05,-2.14,230,2020-06-14 00:09:33:326
5.0594,-0.4894,-1.7929,0.2444,7.2938,6.5507,5.0589,-8.1881,-8.6772,2.3049,0.1821,-2.231,-2.04,10.15,-42.16,0.65,-48.05,-2.14,240,2020-06-14 00:09:33:336
5.0594,-0.4894,-1.7929,-0.2683,7.75,6.003,5.0589,-8.1881,-8.6772,2.3049,0.1821,-2.231,-2.04,10.15,-42.16,0.65,-48.05,-2.14,250,2020-06-14 00:09:33:346
5.1192,0.7137,-3.3683,-0.2683,7.75,6.003,5.0589,-8.1881,-8.6772,2.3049,0.1821,-2.231,-0.98,3.67,-43.09,0.65,-48.05,-2.14,260,2020-06-14 00:09:33:356
5.1192,0.7137,-3.3683,-0.2683,7.75,6.003,5.5625,-7.2771,-9.6789,2.3049,0.1821,-2.231,-0.98,3.67,-43.09,0.65,-48.05,-2.14,270,2020-06-14 00:09:33:366
5.1192,0.7137,-3.3683,-0.8142,7.9944,5.6212,5.5625,-7.2771,-9.6789,1.2939,0.5006,-2.116,-0.98,3.67,-43.09,0.65,-48.05,-2.14,280,2020-06-14 00:09:33:376
4.407,1.967,-4.1931,-0.8142,7.9944,5.6212,5.5625,-7.2771,-9.6789,1.2939,0.5006,-2.116,-0.98,3.67,-43.09,0.65,-48.05,-2.14,290,2020-06-14 00:09:33:386
4.407,1.967,-4.1931,-0.8142,7.9944,5.6212,5.353,-5.9511,-9.5844,1.2939,0.5006,-2.116,-0.98,3.67,-43.09,0.65,-48.05,-2.14,300,2020-06-14 00:09:33:396
4.1388,2.5309,-3.6604,-1.3456,8.0657,5.4134,5.353,-5.9511,-9.5844,0.5536,0.4442,-1.9082,-0.08,1.71,-45.29,9.77,-54.61,8.24,310,2020-06-14 00:09:33:406
4.1388,2.5309,-3.6604,-1.3456,8.0657,5.4134,5.353,-5.9511,-9.5844,0.5536,0.4442,-1.9082,-0.08,1.71,-45.29,9.77,-54.61,8.24,319,2020-06-14 00:09:33:415
4.1388,2.5309,-3.6604,-1.3456,8.0657,5.4134,5.5575,-5.7956,-9.5905,0.5536,0.4442,-1.9082,-0.08,1.71,-45.29,9.77,-54.61,8.24,330,2020-06-14 00:09:33:426
3.2721,2.5009,-4.8383,-1.8087,8.084,5.2486,5.5575,-5.7956,-9.5905,0.479,-0.2269,-2.0531,-0.08,1.71,-45.29,9.77,-54.61,8.24,340,2020-06-14 00:09:33:436
3.2721,2.5009,-4.8383,-1.8087,8.084,5.2486,5.5575,-5.7956,-9.5905,0.479,-0.2269,-2.0531,4.01,2.34,-43.88,9.77,-54.61,8.24,349,2020-06-14 00:09:33:445
3.2721,2.5009,-4.8383,-1.8087,8.084,5.2486,4.0524,-5.7597,-10.7459,0.479,-0.2269,-2.0531,4.01,2.34,-43.88,9.77,-54.61,8.24,360,2020-06-14 00:09:33:456
3.2721,2.5009,-4.8383,-1.8087,8.084,5.2486,4.0524,-5.7597,-10.7459,0.479,-0.2269,-2.0531,4.01,2.34,-43.88,9.77,-54.61,8.24,370,2020-06-14 00:09:33:466
1.1987,2.2244,-5.7158,-2.099,8.0447,5.2008,4.0524,-5.7597,-10.7459,-0.0153,-0.6168,-2.2267,0.01,-0.87,-44.67,26.58,-55.12,21.98,380,2020-06-14 00:09:33:476
1.1987,2.2244,-5.7158,-2.099,8.0447,5.2008,1.2181,-5.8754,-10.8286,-0.0153,-0.6168,-2.2267,0.01,-0.87,-44.67,26.58,-55.12,21.98,390,2020-06-14 00:09:33:486
1.1987,2.2244,-5.7158,-2.099,8.0447,5.2008,1.2181,-5.8754,-10.8286,-0.0153,-0.6168,-2.2267,0.01,-0.87,-44.67,26.58,-55.12,21.98,400,2020-06-14 00:09:33:496
-3.598,1.9802,-3.6939,-2.8254,7.5501,5.5843,1.2181,-5.8754,-10.8286,-1.8273,-0.7915,-2.3546,0.01,-0.87,-44.67,26.58,-55.12,21.98,410,2020-06-14 00:09:33:506
-3.598,1.9802,-3.6939,-2.8254,7.5501,5.5843,1.2181,-5.8754,-10.8286,-1.8273,-0.7915,-2.3546,0.01,-0.87,-44.67,26.58,-55.12,21.98,420,2020-06-14 00:09:33:516
-3.598,1.9802,-3.6939,-2.8254,7.5501,5.5843,-3.1701,-5.1199,-7.3799,-1.8273,-0.7915,-2.3546,-2.2,6.43,-34.99,26.58,-55.12,21.98,430,2020-06-14 00:09:33:526
-7.7951,1.7803,-0.6772,-3.2443,6.9675,6.0909,-3.1701,-5.1199,-7.3799,-2.1341,-1.0493,-2.492,-2.2,6.43,-34.99,26.58,-55.12,21.98,440,2020-06-14 00:09:33:536
-7.7951,1.7803,-0.6772,-3.2443,6.9675,6.0909,-3.1701,-5.1199,-7.3799,-2.1341,-1.0493,-2.492,-2.2,6.43,-34.99,26.58,-55.12,21.98,450,2020-06-14 00:09:33:546
-7.7951,1.7803,-0.6772,-3.2443,6.9675,6.0909,-7.0726,-5.8041,-5.7216,-2.1341,-1.0493,-2.492,-2.2,6.43,-34.99,26.58,-55.12,21.98,460,2020-06-14 00:09:33:556
-11.6354,0.0684,1.3124,-3.5381,6.2579,6.6702,-7.0726,-5.8041,-5.7216,-2.5091,-1.5436,-2.2438,-3.16,10.31,-34.85,34.32,-45.27,28.04,469,2020-06-14 00:09:33:565
-11.6354,0.0684,1.3124,-3.5381,6.2579,6.6702,-7.0726,-5.8041,-5.7216,-2.5091,-1.5436,-2.2438,-3.16,10.31,-34.85,34.32,-45.27,28.04,480,2020-06-14 00:09:33:576
-14.7849,-2.0038,4.6523,-3.5381,6.2579,6.6702,-10.6853,-7.2441,-3.0658,-2.5091,-1.5436,-2.2438,-3.16,10.31,-34.85,34.32,-45.27,28.04,490,2020-06-14 00:09:33:586
-14.7849,-2.0038,4.6523,-3.5646,5.4449,7.336,-10.6853,-7.2441,-3.0658,-3.0374,-1.9953,-0.9921,-3.16,10.31,-34.85,34.32,-45.27,28.04,500,2020-06-14 00:09:33:596
-14.7849,-2.0038,4.6523,-3.5646,5.4449,7.336,-10.6853,-7.2441,-3.0658,-3.0374,-1.9953,-0.9921,-7.33,17.6,-38.89,34.32,-45.27,28.04,510,2020-06-14 00:09:33:606
-16.583,-3.9371,8.3645,-3.5646,5.4449,7.336,-13.1936,-8.5419,0.1779,-3.0374,-1.9953,-0.9921,-7.33,17.6,-38.89,34.32,-45.27,28.04,520,2020-06-14 00:09:33:616
-16.583,-3.9371,8.3645,-3.2847,4.737,7.9336,-13.1936,-8.5419,0.1779,-3.634,-1.9633,1.148,-7.33,17.6,-38.89,34.32,-45.27,28.04,530,2020-06-14 00:09:33:626
-14.9214,-5.8608,12.552,-3.2847,4.737,7.9336,-11.8922,-10.0253,4.481,-3.634,-1.9633,1.148,-13.36,24.77,-35.05,35.88,-28.88,22.49,543,2020-06-14 00:09:33:639
-14.9214,-5.8608,12.552,-3.2847,4.737,7.9336,-11.8922,-10.0253,4.481,-3.634,-1.9633,1.148,-13.36,24.77,-35.05,35.88,-28.88,22.49,550,2020-06-14 00:09:33:646
-14.9214,-5.8608,12.552,-2.6913,3.8904,8.5902,-11.8922,-10.0253,4.481,-3.634,-1.9633,1.148,-13.36,24.77,-35.05,35.88,-28.88,22.49,560,2020-06-14 00:09:33:656
-10.9111,-6.5432,16.828,-2.6913,3.8904,8.5902,-11.8922,-10.0253,4.481,-3.6787,-1.4861,3.0825,-13.36,24.77,-35.05,35.88,-28.88,22.49,570,2020-06-14 00:09:33:666
-10.9111,-6.5432,16.828,-2.6913,3.8904,8.5902,-7.9165,-9.909,8.5067,-3.6787,-1.4861,3.0825,-15.25,31.26,-32.69,35.88,-28.88,22.49,580,2020-06-14 00:09:33:676
-10.9111,-6.5432,16.828,-2.007,3.1061,9.0827,-7.9165,-9.909,8.5067,-2.9799,-1.3061,4.167,-15.25,31.26,-32.69,35.88,-28.88,22.49,591,2020-06-14 00:09:33:687
-5.2871,-6.2427,19.7813,-2.007,3.1061,9.0827,-7.9165,-9.909,8.5067,-2.9799,-1.3061,4.167,-15.25,31.26,-32.69,35.88,-28.88,22.49,599,2020-06-14 00:09:33:695
-5.2871,-6.2427,19.7813,-2.007,3.1061,9.0827,-2.7882,-8.4955,11.0436,-2.9799,-1.3061,4.167,-15.25,31.26,-32.69,35.88,-28.88,22.49,610,2020-06-14 00:09:33:706
-5.2871,-6.2427,19.7813,-1.3218,2.4769,9.3962,-2.7882,-8.4955,11.0436,-2.9799,-1.3061,4.167,-15.25,31.26,-32.69,35.88,-28.88,22.49,620,2020-06-14 00:09:33:716
-2.0777,-4.6829,21.8403,-1.3218,2.4769,9.3962,-2.7882,-8.4955,11.0436,-1.9604,-1.0089,4.3907,-12.16,37.09,-27.55,20.43,-14.63,8.01,630,2020-06-14 00:09:33:726
-2.0777,-4.6829,21.8403,-1.3218,2.4769,9.3962,0.0988,-6.136,12.6642,-1.9604,-1.0089,4.3907,-12.16,37.09,-27.55,20.43,-14.63,8.01,640,2020-06-14 00:09:33:736
1.328,-2.9076,22.0594,-0.8357,2.1454,9.5325,0.0988,-6.136,12.6642,-1.9604,-1.0089,4.3907,-12.16,37.09,-27.55,20.43,-14.63,8.01,651,2020-06-14 00:09:33:747
1.328,-2.9076,22.0594,-0.8357,2.1454,9.5325,0.0988,-6.136,12.6642,-0.4861,-0.8033,4.5153,-6.54,40.95,-24.62,20.43,-14.63,8.01,660,2020-06-14 00:09:33:756
1.328,-2.9076,22.0594,-0.8357,2.1454,9.5325,3.5426,-3.7051,11.9544,-0.4861,-0.8033,4.5153,-6.54,40.95,-24.62,20.43,-14.63,8.01,670,2020-06-14 00:09:33:766
1.328,-2.9076,22.0594,-0.8357,2.1454,9.5325,3.5426,-3.7051,11.9544,-0.4861,-0.8033,4.5153,-6.54,40.95,-24.62,20.43,-14.63,8.01,681,2020-06-14 00:09:33:777
4.4273,-0.7743,21.2944,-0.3044,2.0354,9.5883,3.5426,-3.7051,11.9544,-0.0547,-0.6743,4.5004,-6.54,40.95,-24.62,20.43,-14.63,8.01,690,2020-06-14 00:09:33:786
4.4273,-0.7743,21.2944,-0.3044,2.0354,9.5883,8.3576,-1.4132,10.4129,-0.0547,-0.6743,4.5004,-6.54,40.95,-24.62,20.43,-14.63,8.01,700,2020-06-14 00:09:33:796
4.4273,-0.7743,21.2944,-0.3044,2.0354,9.5883,8.3576,-1.4132,10.4129,-0.0547,-0.6743,4.5004,0.16,36.37,-26.66,1.2,-11.98,1.82,710,2020-06-14 00:09:33:806
11.7249,2.489,18.2298,0.2451,2.2392,9.5444,8.3576,-1.4132,10.4129,1.1725,0.3259,3.6908,0.16,36.37,-26.66,1.2,-11.98,1.82,720,2020-06-14 00:09:33:816
11.7249,2.489,18.2298,0.2451,2.2392,9.5444,12.3147,0.7128,7.5567,1.1725,0.3259,3.6908,0.16,36.37,-26.66,1.2,-11.98,1.82,731,2020-06-14 00:09:33:827
11.7249,2.489,18.2298,0.2451,2.2392,9.5444,12.3147,0.7128,7.5567,1.1725,0.3259,3.6908,0.16,36.37,-26.66,1.2,-11.98,1.82,740,2020-06-14 00:09:33:836
14.2017,4.3062,15.437,0.4544,2.5548,9.4571,12.3147,0.7128,7.5567,1.8798,0.0223,2.6362,5.2,33.75,-27.49,1.2,-11.98,1.82,750,2020-06-14 00:09:33:846
14.2017,4.3062,15.437,0.4544,2.5548,9.4571,14.8643,2.4699,4.1641,1.8798,0.0223,2.6362,5.2,33.75,-27.49,1.2,-11.98,1.82,760,2020-06-14 00:09:33:856
14.2017,4.3062,15.437,0.4544,2.5548,9.4571,14.8643,2.4699,4.1641,1.8798,0.0223,2.6362,5.2,33.75,-27.49,1.2,-11.98,1.82,771,2020-06-14 00:09:33:867
16.9945,6.5854,11.5344,0.801,3.1883,9.2393,14.8643,2.4699,4.1641,2.2324,0.0809,1.1171,5.2,33.75,-27.49,1.2,-11.98,1.82,780,2020-06-14 00:09:33:876
16.9945,6.5854,11.5344,0.801,3.1883,9.2393,16.5468,3.462,0.7173,2.2324,0.0809,1.1171,5.34,29.86,-29.04,348.75,-18.97,-4.95,790,2020-06-14 00:09:33:886
16.9945,6.5854,11.5344,0.801,3.1883,9.2393,16.5468,3.462,0.7173,2.2324,0.0809,1.1171,5.34,29.86,-29.04,348.75,-18.97,-4.95,800,2020-06-14 00:09:33:896
17.198,7.0787,8.2101,0.9167,3.804,8.9922,16.5468,3.462,0.7173,2.2324,0.0809,1.1171,5.34,29.86,-29.04,348.75,-18.97,-4.95,810,2020-06-14 00:09:33:906
17.198,7.0787,8.2101,0.9167,3.804,8.9922,15.6409,2.8087,-2.0614,2.1408,0.2056,-0.5767,5.34,29.86,-29.04,348.75,-18.97,-4.95,820,2020-06-14 00:09:33:916
15.3964,6.1784,6.0972,0.9167,3.804,8.9922,15.6409,2.8087,-2.0614,2.1408,0.2056,-0.5767,1.66,5.8,-41.62,348.75,-18.97,-4.95,830,2020-06-14 00:09:33:926
15.3964,6.1784,6.0972,0.8103,4.3847,8.7343,15.6409,2.8087,-2.0614,2.1408,0.2056,-0.5767,1.66,5.8,-41.62,348.75,-18.97,-4.95,840,2020-06-14 00:09:33:936
15.3964,6.1784,6.0972,0.8103,4.3847,8.7343,12.6229,0.5069,-3.4216,1.6156,0.0127,-2.7562,1.66,5.8,-41.62,348.75,-18.97,-4.95,850,2020-06-14 00:09:33:946
12.1043,4.4343,5.2305,0.8103,4.3847,8.7343,12.6229,0.5069,-3.4216,1.6156,0.0127,-2.7562,0.06,4.5,-43.78,350.05,-26.56,-5.3,862,2020-06-14 00:09:33:958
12.1043,4.4343,5.2305,0.503,4.8671,8.4987,12.6229,0.5069,-3.4216,1.6156,0.0127,-2.7562,0.06,4.5,-43.78,350.05,-26.56,-5.3,870,2020-06-14 00:09:33:966
12.1043,4.4343,5.2305,0.503,4.8671,8.4987,9.6435,-2.0655,-4.2902,1.4037,0.033,-3.6595,0.06,4.5,-43.78,350.05,-26.56,-5.3,880,2020-06-14 00:09:33:976
9.0302,2.4566,4.019,0.503,4.8671,8.4987,9.6435,-2.0655,-4.2902,1.4037,0.033,-3.6595,0.06,4.5,-43.78,350.05,-26.56,-5.3,891,2020-06-14 00:09:33:987
9.0302,2.4566,4.019,-0.0037,5.2441,8.2867,9.6435,-2.0655,-4.2902,1.4037,0.033,-3.6595,-4.03,3.89,-43.06,350.05,-26.56,-5.3,900,2020-06-14 00:09:33:996
6.2697,0.7017,2.9871,-0.0037,5.2441,8.2867,6.8412,-4.4653,-5.2676,1.1256,0.2247,-4.1613,-4.03,3.89,-43.06,350.05,-26.56,-5.3,910,2020-06-14 00:09:34:006
6.2697,0.7017,2.9871,-0.0037,5.2441,8.2867,6.8412,-4.4653,-5.2676,1.1256,0.2247,-4.1613,-4.03,3.89,-43.06,350.05,-26.56,-5.3,920,2020-06-14 00:09:34:016
6.2697,0.7017,2.9871,-0.6836,5.4691,8.1112,6.8412,-4.4653,-5.2676,1.1256,0.2247,-4.1613,-4.03,3.89,-43.06,350.05,-26.56,-5.3,930,2020-06-14 00:09:34:026
3.4206,-0.8282,1.5123,-0.6836,5.4691,8.1112,4.4694,-6.3676,-6.6636,1.1256,0.2247,-4.1613,-4.03,3.89,-43.06,350.05,-26.56,-5.3,940,2020-06-14 00:09:34:036
3.4206,-0.8282,1.5123,-0.6836,5.4691,8.1112,4.4694,-6.3676,-6.6636,0.6963,0.0671,-4.2806,-6.48,3.24,-45.19,19.72,-33.9,4.82,950,2020-06-14 00:09:34:046
