ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.3464,2.2148,7.7791,1.5201,-1.1529,-2.2905,0.9843,0.2925,0.3869,7.8,31.01,-26.06
0.9940000000000001,2.2986,6.9029,1.5201,-1.1529,-2.2905,0.9843,0.2925,0.3869,7.8,31.01,-26.06
0.9940000000000001,2.2986,6.9029,1.8764,-1.1934,-3.1638,0.9843,0.2925,0.3869,7.8,31.01,-26.06
1.2837,2.4842,5.7381,1.8764,-1.1934,-3.1638,1.0184,0.2808,0.2239,7.08,29.73,-25.86
1.2837,2.4842,5.7381,1.8764,-1.1934,-3.1638,1.0184,0.2808,0.2239,7.08,29.73,-25.86
1.2837,2.4842,5.7381,2.6717,-1.2647,-4.1664,1.0184,0.2808,0.2239,7.08,29.73,-25.86
2.3132,2.3776,4.6463,2.6717,-1.2647,-4.1664,1.0184,0.2808,0.2239,7.08,29.73,-25.86
2.3132,2.3776,4.6463,2.6717,-1.2647,-4.1664,0.9598,0.1391,0.1738,7.95,28.42,-26.62
2.3132,2.3776,4.6463,3.7382,-2.1386,-5.7068,0.9598,0.1391,0.1738,7.95,28.42,-26.62
3.0782,1.8509,3.0518,3.7382,-2.1386,-5.7068,0.9598,0.1391,0.1738,7.95,28.42,-26.62
3.0782,1.8509,3.0518,3.7382,-2.1386,-5.7068,0.9289,-0.0111,0.0844,7.95,28.42,-26.62
3.0782,1.8509,3.0518,4.3988,-2.7886,-7.5819,0.9289,-0.0111,0.0844,10.01,30.42,-25.2
3.6995,1.4978,1.0083,4.3988,-2.7886,-7.5819,0.9289,-0.0111,0.0844,10.01,30.42,-25.2
3.6995,1.4978,1.0083,4.3988,-2.7886,-7.5819,1.0141,0.0965,-0.1031,10.01,30.42,-25.2
3.7522,0.4084,-2.3232,4.5012,-3.9669,-10.645,1.0141,0.0965,-0.1031,10.01,30.42,-25.2
3.7522,0.4084,-2.3232,4.5012,-3.9669,-10.645,1.0141,0.0965,-0.1031,6.16,31.2,-24.18
3.7522,0.4084,-2.3232,4.5012,-3.9669,-10.645,1.0141,0.0965,-0.1031,6.16,31.2,-24.18
3.3224,-1.1227,-4.8994,3.9357,-5.7829999999999995,-13.2556,0.7712,-0.8335,-0.4451,6.16,31.2,-24.18
