sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.155;0.009;21.106;0.586;2.735;12.323;-0.683;0.381;-0.315;-5.8;-29.2;-32.2;3;2020-06-14 10:56:05:118
1.155;0.009;21.106;0.586;2.735;12.323;0.125;0.356;-0.011;-5.8;-29.2;-32.2;14;2020-06-14 10:56:05:129
1.155;0.009;21.106;0.586;2.735;12.323;0.125;0.356;-0.011;-5.8;-29.2;-32.2;24;2020-06-14 10:56:05:139
2.359;-1.723;19.864;2.322;0.524;10.135;0.125;0.356;-0.011;-5.2;-29.2;-33.4;34;2020-06-14 10:56:05:149
2.359;-1.723;19.864;2.322;0.524;10.135;0.125;0.356;-0.011;-5.2;-29.2;-33.4;43;2020-06-14 10:56:05:158
1.677;-2.434;17.909;2.322;0.524;10.135;0.891;0.497;-0.473;-5.2;-29.2;-33.4;53;2020-06-14 10:56:05:168
1.677;-2.434;17.909;1.459;-0.378;7.486;0.891;0.497;-0.473;-5.2;-29.2;-33.4;64;2020-06-14 10:56:05:179
1.677;-2.434;17.909;1.459;-0.378;7.486;0.891;0.497;-0.473;-4.9;-30.1;-31.3;73;2020-06-14 10:56:05:188
-0.335;-0.687;14.605;1.459;-0.378;7.486;1.333;0.129;-0.827;-4.9;-30.1;-31.3;84;2020-06-14 10:56:05:199
-0.335;-0.687;14.605;1.124;-0.469;4.176;1.333;0.129;-0.827;-4.9;-30.1;-31.3;94;2020-06-14 10:56:05:209
-0.335;-0.687;14.605;1.124;-0.469;4.176;1.333;0.129;-0.827;-3.1;-33.0;-30.4;103;2020-06-14 10:56:05:218
0.773;-2.118;12.126;1.124;-0.469;4.176;1.49;-0.032;-0.868;-3.1;-33.0;-30.4;114;2020-06-14 10:56:05:229
0.773;-2.118;12.126;0.882;-0.461;1.568;1.49;-0.032;-0.868;-3.1;-33.0;-30.4;124;2020-06-14 10:56:05:239
0.773;-2.118;12.126;0.882;-0.461;1.568;1.49;-0.032;-0.868;-3.1;-33.0;-30.4;134;2020-06-14 10:56:05:249
1.174;-0.594;10.525;0.882;-0.461;1.568;1.246;0.116;-0.743;-3.1;-33.0;-30.4;144;2020-06-14 10:56:05:259
1.174;-0.594;10.525;1.086;0.326;-0.66;1.246;0.116;-0.743;-1.6;-34.2;-28.9;153;2020-06-14 10:56:05:268
1.174;-0.594;10.525;1.086;0.326;-0.66;1.246;0.116;-0.743;-1.6;-34.2;-28.9;163;2020-06-14 10:56:05:278
1.366;-0.323;9.06;1.086;0.326;-0.66;1.246;0.116;-0.743;-1.6;-34.2;-28.9;173;2020-06-14 10:56:05:288
1.366;-0.323;9.06;0.634;0.428;-0.996;0.941;0.237;-0.725;-1.6;-35.1;-28.0;184;2020-06-14 10:56:05:299
1.366;-0.323;9.06;0.634;0.428;-0.996;0.941;0.237;-0.725;-1.6;-35.1;-28.0;193;2020-06-14 10:56:05:308
0.059;0.459;9.161;0.634;0.428;-0.996;0.941;0.237;-0.725;-1.6;-35.1;-28.0;204;2020-06-14 10:56:05:319
0.059;0.459;9.161;0.136;0.815;-2.22;0.751;-0.289;-0.787;-1.6;-35.1;-28.0;214;2020-06-14 10:56:05:329
0.335;0.404;7.393;0.136;0.815;-2.22;0.751;-0.289;-0.787;-0.4;-36.3;-25.9;224;2020-06-14 10:56:05:339
0.335;0.404;7.393;0.136;0.815;-2.22;0.751;-0.289;-0.787;-0.4;-36.3;-25.9;234;2020-06-14 10:56:05:349
0.335;0.404;7.393;-0.487;0.329;-0.846;0.346;-0.12;-0.866;-0.4;-36.3;-25.9;244;2020-06-14 10:56:05:359
-0.445;0.256;10.092;-0.487;0.329;-0.846;0.346;-0.12;-0.866;-0.4;-36.3;-25.9;254;2020-06-14 10:56:05:369
-0.445;0.256;10.092;-0.487;0.329;-0.846;0.346;-0.12;-0.866;1.4;-37.2;-25.6;264;2020-06-14 10:56:05:379
-0.445;0.256;10.092;-0.298;0.052;-0.683;0.346;-0.12;-0.866;1.4;-37.2;-25.6;274;2020-06-14 10:56:05:389
-0.161;0.249;9.407;-0.298;0.052;-0.683;0.751;-0.298;-0.938;1.4;-37.2;-25.6;283;2020-06-14 10:56:05:398
-0.161;0.249;9.407;-0.298;0.052;-0.683;0.751;-0.298;-0.938;2.6;-38.4;-23.5;295;2020-06-14 10:56:05:410
-0.161;0.249;9.407;-0.885;-0.451;-1.66;0.751;-0.298;-0.938;2.6;-38.4;-23.5;304;2020-06-14 10:56:05:419
-0.553;-0.13;8.321;-0.885;-0.451;-1.66;0.865;-0.202;-0.948;2.6;-38.4;-23.5;314;2020-06-14 10:56:05:429
-0.553;-0.13;8.321;-0.885;-0.451;-1.66;0.865;-0.202;-0.948;2.6;-38.4;-23.5;324;2020-06-14 10:56:05:439
-0.553;-0.13;8.321;-1.438;-1.278;-1.677;0.865;-0.202;-0.948;3.5;-38.7;-23.5;333;2020-06-14 10:56:05:448
-1.278;-0.613;8.594;-1.438;-1.278;-1.677;0.865;-0.202;-0.948;3.5;-38.7;-23.5;344;2020-06-14 10:56:05:459
-1.278;-0.613;8.594;-1.438;-1.278;-1.677;1.079;-0.378;-1.107;3.5;-38.7;-23.5;354;2020-06-14 10:56:05:469
-0.905;-0.433;8.441;-1.29;-1.481;-1.486;1.079;-0.378;-1.107;3.5;-38.7;-23.5;364;2020-06-14 10:56:05:479
-0.905;-0.433;8.441;-1.29;-1.481;-1.486;1.079;-0.378;-1.107;4.7;-39.6;-22.6;374;2020-06-14 10:56:05:489
-0.905;-0.433;8.441;-1.29;-1.481;-1.486;1.443;-0.737;-1.161;4.7;-39.6;-22.6;384;2020-06-14 10:56:05:499
-1.06;0.024;5.811;-1.556;-1.444;-4.101;1.443;-0.737;-1.161;4.7;-39.6;-22.6;394;2020-06-14 10:56:05:509
-1.06;0.024;5.811;-1.556;-1.444;-4.101;1.443;-0.737;-1.161;5.3;-40.5;-20.5;404;2020-06-14 10:56:05:519
-1.06;0.024;5.811;-1.556;-1.444;-4.101;1.425;-0.532;-1.171;5.3;-40.5;-20.5;414;2020-06-14 10:56:05:529
-2.676;-0.067;2.736;-1.556;-1.444;-4.101;1.425;-0.532;-1.171;5.3;-40.5;-20.5;424;2020-06-14 10:56:05:539
-2.676;-0.067;2.736;-3.483;-2.058;-7.547;1.425;-0.532;-1.171;6.2;-40.6;-19.6;434;2020-06-14 10:56:05:549
-2.676;-0.067;2.736;-3.483;-2.058;-7.547;0.963;0.33;-0.643;6.2;-40.6;-19.6;444;2020-06-14 10:56:05:559
-3.444;-0.445;1.013;-3.483;-2.058;-7.547;0.963;0.33;-0.643;6.2;-40.6;-19.6;454;2020-06-14 10:56:05:569
-3.444;-0.445;1.013;-3.747;-2.643;-8.047;0.963;0.33;-0.643;6.2;-40.6;-19.6;464;2020-06-14 10:56:05:579
-3.444;-0.445;1.013;-3.747;-2.643;-8.047;0.963;0.33;-0.643;7.7;-41.7;-19.0;474;2020-06-14 10:56:05:589
-3.48;-0.438;3.87;-3.747;-2.643;-8.047;0.342;0.751;-0.159;7.7;-41.7;-19.0;484;2020-06-14 10:56:05:599
-3.48;-0.438;3.87;-3.586;-2.516;-4.59;0.342;0.751;-0.159;7.7;-41.7;-19.0;494;2020-06-14 10:56:05:609
