ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
2.2223,-10.5307,11.6099,1.2815,-13.6043,2.6991,6.1986,0.8791,-1.8022,1.0,23.85,-34.63
-0.0223,-10.077,6.5425,-0.5995,-14.8883,-2.2911,5.1621,1.5843,-1.5327,1.0,23.85,-34.63
-0.0223,-10.077,6.5425,-0.5995,-14.8883,-2.2911,5.1621,1.5843,-1.5327,1.0,23.85,-34.63
-0.7501,-8.51,2.4652,-0.5995,-14.8883,-2.2911,5.1621,1.5843,-1.5327,1.0,23.85,-34.63
-0.7501,-8.51,2.4652,-0.8034,-14.3387,-5.9675,4.1128,2.0871,-0.7348,2.09,16.7,-39.85
-0.7501,-8.51,2.4652,-0.8034,-14.3387,-5.9675,4.1128,2.0871,-0.7348,2.09,16.7,-39.85
-0.2473,-6.2966,-0.0978,-0.8034,-14.3387,-5.9675,4.1128,2.0871,-0.7348,2.09,16.7,-39.85
-0.2473,-6.2966,-0.0978,0.6393,-12.6819,-8.0714,4.1128,2.0871,-0.7348,2.09,16.7,-39.85
-0.2473,-6.2966,-0.0978,0.6393,-12.6819,-8.0714,3.4907,1.6866,-0.2085,3.17,9.56,-42.94
0.4996,-4.7810000000000015,-3.1396,0.6393,-12.6819,-8.0714,3.4907,1.6866,-0.2085,3.17,9.56,-42.94
0.4996,-4.7810000000000015,-3.1396,1.3093,-11.9083,-10.9413,3.4907,1.6866,-0.2085,3.17,9.56,-42.94
0.9091,-4.5224,-6.8961,1.3093,-11.9083,-10.9413,3.1807,0.4061,-0.1521,3.17,9.56,-42.94
0.9091,-4.5224,-6.8961,1.3093,-11.9083,-10.9413,3.1807,0.4061,-0.1521,5.81,5.03,-42.39
0.9091,-4.5224,-6.8961,1.9063,-12.3429,-14.2108,3.1807,0.4061,-0.1521,5.81,5.03,-42.39
0.4697,-4.198,-10.5652,1.9063,-12.3429,-14.2108,2.2986,-0.1659,-0.4514,5.81,5.03,-42.39
0.4697,-4.198,-10.5652,1.9063,-12.3429,-14.2108,2.2986,-0.1659,-0.4514,5.81,5.03,-42.39
0.4697,-4.198,-10.5652,0.7451,-11.9702,-16.9528,2.2986,-0.1659,-0.4514,5.9,-1.28,-47.93
-1.1763,-3.8329,-11.8856,0.7451,-11.9702,-16.9528,0.1575,-0.2831,-0.6112,5.9,-1.28,-47.93
-1.1763,-3.8329,-11.8856,0.7451,-11.9702,-16.9528,0.1575,-0.2831,-0.6112,5.9,-1.28,-47.93
-1.1763,-3.8329,-11.8856,-0.3132,-11.3488,-16.7168,0.1575,-0.2831,-0.6112,5.9,-1.28,-47.93
-1.5271,-3.3134,-10.0589,-0.3132,-11.3488,-16.7168,-2.0615,-0.511,-0.0796,6.77,15.15,-18.55
-1.5271,-3.3134,-10.0589,-0.3132,-11.3488,-16.7168,-2.0615,-0.511,-0.0796,6.77,15.15,-18.55
-1.5271,-3.3134,-10.0589,0.7622,-11.3412,-13.6279,-2.0615,-0.511,-0.0796,6.77,15.15,-18.55
0.2806,-4.1238,-7.3235,0.7622,-11.3412,-13.6279,-3.3505,-0.9776,0.2357,6.77,15.15,-18.55
0.2806,-4.1238,-7.3235,0.7622,-11.3412,-13.6279,-3.3505,-0.9776,0.2357,5.76,20.33,-17.66
0.2806,-4.1238,-7.3235,2.4218,-11.6202,-11.9675,-3.3505,-0.9776,0.2357,5.76,20.33,-17.66
2.1971,-5.5172,-4.2697,2.4218,-11.6202,-11.9675,-4.9888,-1.5827,0.0258,5.76,20.33,-17.66
2.1971,-5.5172,-4.2697,2.4218,-11.6202,-11.9675,-4.9888,-1.5827,0.0258,5.76,20.33,-17.66
2.1289,-6.1409,0.5247,2.7628,-11.6846,-8.5827,-4.9888,-1.5827,0.0258,3.85,27.46,-16.7
2.1289,-6.1409,0.5247,2.7628,-11.6846,-8.5827,-6.1617,-2.2442,-0.3396,3.85,27.46,-16.7
2.1289,-6.1409,0.5247,2.7628,-11.6846,-8.5827,-6.1617,-2.2442,-0.3396,3.85,27.46,-16.7
0.6672,-5.4059,6.7401,0.7515,-9.679,-2.4499,-6.1617,-2.2442,-0.3396,3.85,27.46,-16.7
