ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.2083,-2.2569,10.5873,-1.2251,-0.3215,0.1824,0.2813,0.1479,0.0286,34.39,-3.94,-28.6
-0.8979,-1.96,9.0431,-1.2286,-0.08,-0.4862,-0.2716,0.5825,0.4664,34.39,-3.94,-28.6
-0.8979,-1.96,9.0431,-1.2286,-0.08,-0.4862,-0.2716,0.5825,0.4664,34.39,-4.65,-27.9
-0.8979,-1.96,9.0431,-1.2286,-0.08,-0.4862,-0.2716,0.5825,0.4664,34.39,-4.65,-27.9
0.5746,-2.7908,11.732999999999999,0.9637,-0.8364,3.4179,-0.2716,0.5825,0.4664,34.39,-4.65,-27.9
0.5746,-2.7908,11.732999999999999,0.9637,-0.8364,3.4179,-0.2077,-0.3634,0.3376,34.39,-6.77,-27.21
0.6703,-2.0953,11.8742,0.9637,-0.8364,3.4179,-0.2077,-0.3634,0.3376,34.39,-6.77,-27.21
0.6703,-2.0953,11.8742,-0.3636,-0.4733,0.4437,0.7404,0.4621,0.1927,34.39,-6.77,-27.21
0.6703,-2.0953,11.8742,-0.3636,-0.4733,0.4437,0.7404,0.4621,0.1927,34.39,-6.77,-27.21
0.6703,-2.0953,11.8742,-0.3636,-0.4733,0.4437,0.7404,0.4621,0.1927,34.39,-6.77,-27.21
0.3232,-2.3132,10.7537,0.401,-0.5994,1.4001,0.7404,0.4621,0.1927,35.1,-8.19,-28.6
0.3232,-2.3132,10.7537,0.401,-0.5994,1.4001,0.8629,-0.731,0.1511,35.1,-8.19,-28.6
1.0115,-2.3359,10.6161,0.401,-0.5994,1.4001,0.8629,-0.731,0.1511,35.1,-8.19,-28.6
1.0115,-2.3359,10.6161,0.4283,-0.9363,0.41100000000000003,0.8629,-0.731,0.1511,35.1,-8.19,-28.6
1.0115,-2.3359,10.6161,0.4283,-0.9363,0.41100000000000003,1.2145,-0.96,-0.0907,32.97,-7.48,-29.99
0.4752,-1.7577,9.1065,0.4283,-0.9363,0.41100000000000003,1.2145,-0.96,-0.0907,32.97,-7.48,-29.99
