ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-0.764,0.441,8.669,-0.3353,-0.1984,-1.2535,-0.0629,0.2912,-0.5753,-17.0,13.9,-35.8
-0.764,0.441,8.669,-0.3353,-0.1984,-1.2535,-0.0629,0.2912,-0.5753,-17.0,13.9,-35.8
-0.764,0.441,8.669,-0.3353,-0.1984,-1.2535,-0.0629,0.2912,-0.5753,-17.0,13.9,-35.8
-0.578,0.568,9.061,-0.3353,-0.1984,-1.2535,-0.0629,0.2912,-0.5753,-17.0,13.8,-35.7
-0.578,0.568,9.061,-0.2218,-0.1648,-0.9774,-0.0744,0.3055,-0.5839,-17.0,13.8,-35.7
-0.578,0.568,9.061,-0.2218,-0.1648,-0.9774,-0.0744,0.3055,-0.5839,-17.0,13.8,-35.7
-0.608,0.598,9.326,-0.2218,-0.1648,-0.9774,-0.0744,0.3055,-0.5839,-17.0,13.8,-35.7
-0.608,0.598,9.326,-0.0343,-0.0188,-0.4438,-0.0114,0.1428,-0.3986,-17.1,13.8,-35.8
-0.608,0.598,9.326,-0.0343,-0.0188,-0.4438,-0.0114,0.1428,-0.3986,-17.1,13.8,-35.8
-0.47,0.715,10.325999999999999,-0.0343,-0.0188,-0.4438,-0.0114,0.1428,-0.3986,-17.1,13.8,-35.8
-0.47,0.715,10.325999999999999,0.1151,0.0925,0.5574,0.0281,0.038,-0.3921,-17.4,13.7,-35.6
-0.47,0.715,10.325999999999999,0.1151,0.0925,0.5574,0.0281,0.038,-0.3921,-17.4,13.7,-35.6
-0.392,0.784,12.719000000000001,0.1151,0.0925,0.5574,0.0281,0.038,-0.3921,-17.4,13.7,-35.6
-0.392,0.784,12.719000000000001,0.1151,0.0925,0.5574,0.0281,0.038,-0.3921,-17.4,13.7,-35.6
-0.392,0.784,12.719000000000001,0.1835,0.0817,3.8095,0.0055,-0.1651,-0.2582,-17.7,13.6,-35.3
-0.147,0.813,15.387,0.1835,0.0817,3.8095,0.0055,-0.1651,-0.2582,-17.7,13.6,-35.3
-0.147,0.813,15.387,0.1835,0.0817,3.8095,0.0055,-0.1651,-0.2582,-17.7,13.6,-35.3
-0.147,0.813,15.387,0.4058,0.2797,6.5873,-0.0701,-0.3351,-0.2036,-18.0,13.6,-35.3
-0.147,0.813,15.387,0.4058,0.2797,6.5873,-0.0701,-0.3351,-0.2036,-18.0,13.6,-35.3
0.068,0.941,18.417,0.4058,0.2797,6.5873,-0.0701,-0.3351,-0.2036,-18.0,13.6,-35.3
0.068,0.941,18.417,0.2158,0.2519,9.1898,-0.1022,-0.4045,0.0423,-18.3,13.6,-34.9
0.068,0.941,18.417,0.2158,0.2519,9.1898,-0.1022,-0.4045,0.0423,-18.3,13.6,-34.9
-0.078,0.196,19.28,0.2158,0.2519,9.1898,-0.1022,-0.4045,0.0423,-18.3,13.6,-34.9
-0.078,0.196,19.28,0.2158,0.2519,9.1898,-0.1022,-0.4045,0.0423,-18.3,13.6,-34.9
-0.078,0.196,19.28,0.1156,-0.2724,9.4872,-0.2685,-0.2946,0.0979,-18.6,13.8,-34.7
1.137,1.0490000000000002,17.162,0.1156,-0.2724,9.4872,-0.2685,-0.2946,0.0979,-18.6,13.8,-34.7
1.137,1.0490000000000002,17.162,0.1156,-0.2724,9.4872,-0.2685,-0.2946,0.0979,-18.6,13.8,-34.7
1.137,1.0490000000000002,17.162,1.1992,0.6237,7.365,-0.0639,-0.4967,0.8739,-18.8,14.1,-34.7
2.638,1.235,14.386,1.1992,0.6237,7.365,-0.0639,-0.4967,0.8739,-18.8,14.1,-34.7
2.638,1.235,14.386,1.1992,0.6237,7.365,-0.0639,-0.4967,0.8739,-18.8,14.1,-34.7
2.638,1.235,14.386,2.4264,0.7577,4.5938,0.1098,-0.7632,1.3451,-18.8,14.2,-34.9
2.255,1.088,11.405,2.4264,0.7577,4.5938,0.1098,-0.7632,1.3451,-18.8,14.2,-34.9
2.255,1.088,11.405,1.7028,0.5406,1.6295,0.1098,-0.7632,1.3451,-18.8,14.2,-34.9
2.255,1.088,11.405,1.7028,0.5406,1.6295,0.1098,-0.7632,1.3451,-18.8,14.2,-34.9
1.686,1.569,7.8839999999999995,1.7028,0.5406,1.6295,0.3518,-0.9133,1.4933,-18.8,13.9,-35.7
1.686,1.569,7.8839999999999995,0.9447,0.7113,-1.875,0.3518,-0.9133,1.4933,-18.8,13.9,-35.7
1.686,1.569,7.8839999999999995,0.9447,0.7113,-1.875,0.3518,-0.9133,1.4933,-18.8,13.9,-35.7
1.765,2.069,5.148,0.9447,0.7113,-1.875,0.3518,-0.9133,1.4933,-18.8,13.9,-35.7
1.765,2.069,5.148,0.664,1.1502,-4.5529,0.9179,-0.8107,1.7227,-17.69,10.59,-39.18
1.765,2.069,5.148,0.664,1.1502,-4.5529,0.9179,-0.8107,1.7227,-17.69,10.59,-39.18
1.5,2.01,4.138,0.664,1.1502,-4.5529,0.9179,-0.8107,1.7227,-17.69,10.59,-39.18
1.5,2.01,4.138,0.664,1.1502,-4.5529,0.9179,-0.8107,1.7227,-17.69,10.59,-39.18
1.5,2.01,4.138,-0.1446,0.5676,-5.5463,1.526,-0.7615,2.0744,-17.6,6.57,-42.32
0.617,1.6669999999999998,4.236000000000001,-0.1446,0.5676,-5.5463,1.526,-0.7615,2.0744,-17.6,6.57,-42.32
0.617,1.6669999999999998,4.236000000000001,-0.1446,0.5676,-5.5463,1.526,-0.7615,2.0744,-17.6,6.57,-42.32
0.617,1.6669999999999998,4.236000000000001,-1.5232,-0.3883,-5.19,1.5084,-0.4168,1.2765,-18.11,4.13,-43.02
-0.774,1.3330000000000002,3.844,-1.5232,-0.3883,-5.19,1.5084,-0.4168,1.2765,-18.11,4.13,-43.02
-0.774,1.3330000000000002,3.844,-1.5232,-0.3883,-5.19,1.5084,-0.4168,1.2765,-18.11,4.13,-43.02
-0.774,1.3330000000000002,3.844,-2.2043,-0.6682,-5.9548,1.038,0.287,-1.1019,-18.05,2.97,-44.1
-0.588,1.735,3.344,-2.2043,-0.6682,-5.9548,1.038,0.287,-1.1019,-18.05,2.97,-44.1
-0.588,1.735,3.344,-2.2043,-0.6682,-5.9548,1.038,0.287,-1.1019,-18.05,2.97,-44.1
-0.588,1.735,3.344,-1.1724,-0.0968,-5.8616,1.5218,0.7356,-1.2821,-16.77,1.19,-43.87
-0.196,2.9419999999999997,3.903,-1.1724,-0.0968,-5.8616,1.5218,0.7356,-1.2821,-16.77,1.19,-43.87
-0.196,2.9419999999999997,3.903,-1.1724,-0.0968,-5.8616,1.5218,0.7356,-1.2821,-16.77,1.19,-43.87
