ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1621,-0.8904,8.1766,-0.7248,3.2511,9.2237,0.9652,-3.7534,-1.316,3.2529,-0.1396,0.1609,33.12,16.57,-20.62,307.01,-6.92,4.37,7,2020-06-27 15:26:54:705
0.6397,-0.8019,3.6922,-0.7248,3.2511,9.2237,1.3157,-4.5641,-5.3561,3.2529,-0.1396,0.1609,30.77,13.33,-25.69,306.88,-19.36,4.49,18,2020-06-27 15:26:54:716
0.6397,-0.8019,3.6922,-0.7248,3.2511,9.2237,1.3157,-4.5641,-5.3561,3.1985,-0.3165,0.0735,30.77,13.33,-25.69,306.88,-19.36,4.49,27,2020-06-27 15:26:54:725
0.6397,-0.8019,3.6922,-0.6187,4.2667,8.8081,1.9856,-5.2382,-8.7048,3.1985,-0.3165,0.0735,30.77,13.33,-25.69,306.88,-19.36,4.49,38,2020-06-27 15:26:54:736
1.5794,-0.6055,-0.1373,-0.6187,4.2667,8.8081,1.9856,-5.2382,-8.7048,3.1985,-0.3165,0.0735,30.88,10.08,-27.22,306.88,-19.36,4.49,47,2020-06-27 15:26:54:745
1.5794,-0.6055,-0.1373,-0.6187,4.2667,8.8081,1.9856,-5.2382,-8.7048,2.6435,-0.44,-0.1843,30.88,10.08,-27.22,306.88,-19.36,4.49,58,2020-06-27 15:26:54:756
1.5794,-0.6055,-0.1373,-0.513,4.9832,8.4306,2.6329,-5.4788,-10.7962,2.6435,-0.44,-0.1843,30.88,10.08,-27.22,306.88,-19.36,4.49,67,2020-06-27 15:26:54:765
2.3132,-0.3182,-2.8116,-0.513,4.9832,8.4306,2.6329,-5.4788,-10.7962,2.6435,-0.44,-0.1843,30.88,10.08,-27.22,306.88,-19.36,4.49,78,2020-06-27 15:26:54:776
2.3132,-0.3182,-2.8116,-0.513,4.9832,8.4306,2.6329,-5.4788,-10.7962,1.6826,-0.3335,-0.6615,32.09,4.14,-34.46,305.96,-30.54,3.48,88,2020-06-27 15:26:54:786
1.7063,-0.1913,-3.3156,-0.4934,5.4621,8.1298,2.4711,-5.7892,-11.8351,1.6826,-0.3335,-0.6615,32.09,4.14,-34.46,305.96,-30.54,3.48,98,2020-06-27 15:26:54:796
1.7063,-0.1913,-3.3156,-0.4934,5.4621,8.1298,2.4711,-5.7892,-11.8351,1.6826,-0.3335,-0.6615,32.09,4.14,-34.46,305.96,-30.54,3.48,108,2020-06-27 15:26:54:806
1.7063,-0.1913,-3.3156,-0.4934,5.4621,8.1298,2.4711,-5.7892,-11.8351,1.6826,-0.3335,-0.6615,32.09,4.14,-34.46,305.96,-30.54,3.48,118,2020-06-27 15:26:54:816
0.7139,-0.1243,-2.559,-0.5826,5.6963,7.9613,1.2891,-5.9485,-10.6894,0.8784,-0.2206,-0.9353,31.29,3.49,-35.9,305.96,-30.54,3.48,127,2020-06-27 15:26:54:825
0.7139,-0.1243,-2.559,-0.5826,5.6963,7.9613,1.2891,-5.9485,-10.6894,0.8784,-0.2206,-0.9353,31.29,3.49,-35.9,305.96,-30.54,3.48,138,2020-06-27 15:26:54:836
