ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.9055,-1.2819,3.7293,1.7109,-4.9204,-6.7273,2.0076,0.703,0.603,21.75,15.08,-33.9
0.5308,-1.2759,1.7493,1.7109,-4.9204,-6.7273,2.0076,0.703,0.603,21.75,15.08,-33.9
0.5308,-1.2759,1.7493,1.7109,-4.9204,-6.7273,2.0076,0.703,0.603,21.75,15.08,-33.9
0.5308,-1.2759,1.7493,1.0639,-5.5045,-8.3112,2.1386,0.4857,0.5870000000000001,21.04,11.87,-32.57
-0.1228,-0.9168,-0.0116,1.0639,-5.5045,-8.3112,2.1386,0.4857,0.5870000000000001,21.04,11.87,-32.57
-0.1228,-0.9168,-0.0116,1.0639,-5.5045,-8.3112,2.1386,0.4857,0.5870000000000001,21.04,11.87,-32.57
-0.1228,-0.9168,-0.0116,1.3212,-5.4713,-10.2299,1.999,0.14800000000000002,0.7212,21.04,11.87,-32.57
0.6624,-0.5433,-2.0275,1.3212,-5.4713,-10.2299,1.999,0.14800000000000002,0.7212,27.34,7.55,-31.81
0.6624,-0.5433,-2.0275,1.3212,-5.4713,-10.2299,1.999,0.14800000000000002,0.7212,27.34,7.55,-31.81
1.0766,-0.4451,-2.9134,1.8402,-5.7689,-11.2288,1.4515,-0.0885,0.6477,27.34,7.55,-31.81
1.0766,-0.4451,-2.9134,1.8402,-5.7689,-11.2288,1.4515,-0.0885,0.6477,27.34,7.55,-31.81
1.0766,-0.4451,-2.9134,1.8402,-5.7689,-11.2288,1.4515,-0.0885,0.6477,25.81,4.32,-31.9
1.7877,-0.5469,-3.8519,2.3247,-6.0913,-11.8613,1.4515,-0.0885,0.6477,25.81,4.32,-31.9
1.7877,-0.5469,-3.8519,2.3247,-6.0913,-11.8613,0.8027,-0.1141,0.4176,25.81,4.32,-31.9
1.7877,-0.5469,-3.8519,2.3247,-6.0913,-11.8613,0.8027,-0.1141,0.4176,25.81,4.32,-31.9
