ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2276,1.4581,8.2825,0.2078,2.1909,9.5565,-0.4349,-0.9433,-1.6676,0.676,-0.2419,-0.1421,37.48,-12.2,-24.74,259.26,-10.25,-0.99,6,2020-06-18 18:47:27:131
-0.2276,1.4581,8.2825,0.2056,2.4252,9.4998,-0.4349,-0.9433,-1.6676,0.9072,0.0745,0.0438,36.71,-12.65,-24.75,259.04,-12.91,-1.25,17,2020-06-18 18:47:27:142
1.2217,1.427,6.4644,0.2056,2.4252,9.4998,-0.4349,-0.9433,-1.6676,0.9072,0.0745,0.0438,36.71,-12.65,-24.75,259.04,-12.91,-1.25,26,2020-06-18 18:47:27:151
1.2217,1.427,6.4644,0.2056,2.4252,9.4998,0.93,-1.0805,-3.6837,0.9072,0.0745,0.0438,36.71,-12.65,-24.75,259.04,-12.91,-1.25,36,2020-06-18 18:47:27:161
1.2217,1.427,6.4644,0.2008,2.6522,9.4391,0.93,-1.0805,-3.6837,0.7005,-0.0155,-0.2423,36.71,-12.65,-24.75,259.04,-12.91,-1.25,46,2020-06-18 18:47:27:171
0.8815,1.9229,5.8631,0.2008,2.6522,9.4391,0.93,-1.0805,-3.6837,0.7005,-0.0155,-0.2423,36.25,-14.56,-23.81,259.04,-12.91,-1.25,57,2020-06-18 18:47:27:182
0.8815,1.9229,5.8631,0.2008,2.6522,9.4391,0.3596,-0.903,-3.8555,0.7005,-0.0155,-0.2423,36.25,-14.56,-23.81,259.04,-12.91,-1.25,66,2020-06-18 18:47:27:191
-0.1821,1.9444,5.2475,0.2132,2.8505,9.3808,0.3596,-0.903,-3.8555,0.7005,-0.0155,-0.2423,36.25,-14.56,-23.81,259.04,-12.91,-1.25,77,2020-06-18 18:47:27:202
-0.1821,1.9444,5.2475,0.2132,2.8505,9.3808,0.3596,-0.903,-3.8555,0.7352,-0.3314,-0.312,36.71,-12.92,-22.89,260.91,-16.9,-1.3,86,2020-06-18 18:47:27:211
-0.1821,1.9444,5.2475,0.2132,2.8505,9.3808,-0.3803,-1.1382,-5.2699,0.7352,-0.3314,-0.312,36.71,-12.92,-22.89,260.91,-16.9,-1.3,96,2020-06-18 18:47:27:221
-0.4695,1.8127,2.7705,0.2744,3.0474,9.3171,-0.3803,-1.1382,-5.2699,0.7352,-0.3314,-0.312,36.71,-12.92,-22.89,260.91,-16.9,-1.3,106,2020-06-18 18:47:27:231
-0.4695,1.8127,2.7705,0.2744,3.0474,9.3171,-0.3803,-1.1382,-5.2699,0.4715,-0.0784,-0.2433,35.79,-14.14,-24.6,260.91,-16.9,-1.3,116,2020-06-18 18:47:27:241
-0.4695,1.8127,2.7705,0.2744,3.0474,9.3171,-1.0087,-1.5343,-7.2213,0.4715,-0.0784,-0.2433,35.79,-14.14,-24.6,260.91,-16.9,-1.3,127,2020-06-18 18:47:27:252
-1.0444,1.6593,2.1046,0.2532,3.1599,9.2802,-1.0087,-1.5343,-7.2213,0.4715,-0.0784,-0.2433,35.79,-14.14,-24.6,260.91,-16.9,-1.3,136,2020-06-18 18:47:27:261
-1.0444,1.6593,2.1046,0.2532,3.1599,9.2802,-1.0087,-1.5343,-7.2213,0.1583,0.0878,0.0033,37.48,-14.24,-23.63,261.17,-18.8,-1.56,147,2020-06-18 18:47:27:272
-0.8576,1.5899,1.5824,0.2532,3.1599,9.2802,-1.162,-1.6533,-7.615,0.1583,0.0878,0.0033,37.48,-14.24,-23.63,261.17,-18.8,-1.56,156,2020-06-18 18:47:27:281
-0.8576,1.5899,1.5824,0.2321,3.1923,9.2696,-1.162,-1.6533,-7.615,0.1583,0.0878,0.0033,37.48,-14.24,-23.63,261.17,-18.8,-1.56,167,2020-06-18 18:47:27:292
-0.8576,1.5899,1.5824,0.2321,3.1923,9.2696,-1.162,-1.6533,-7.615,0.1583,0.0878,0.0033,37.18,-13.96,-23.95,261.17,-18.8,-1.56,176,2020-06-18 18:47:27:301
-0.8576,1.5899,1.5824,0.2321,3.1923,9.2696,-1.162,-1.6533,-7.615,0.1583,0.0878,0.0033,37.18,-13.96,-23.95,261.17,-18.8,-1.56,186,2020-06-18 18:47:27:311
-0.4599,1.4102,0.811,0.2304,3.1924,9.2696,-0.7658,-1.7364,-8.4186,-0.0446,0.0117,0.0922,37.18,-13.96,-23.95,261.17,-18.8,-1.56,197,2020-06-18 18:47:27:322
-0.4599,1.4102,0.811,0.2304,3.1924,9.2696,-0.7658,-1.7364,-8.4186,-0.0446,0.0117,0.0922,37.94,-13.94,-23.31,261.07,-19.0,-1.42,206,2020-06-18 18:47:27:331
-0.4599,1.4102,0.811,0.2304,3.1924,9.2696,-0.7658,-1.7364,-8.4186,-0.0446,0.0117,0.0922,37.94,-13.94,-23.31,261.07,-19.0,-1.42,216,2020-06-18 18:47:27:341
0.218,0.2484,-1.4575,0.3122,3.1133,9.2941,-0.0913,-2.9046,-10.8306,-0.6518,-0.2552,0.0209,37.94,-13.94,-23.31,261.07,-19.0,-1.42,227,2020-06-18 18:47:27:352
0.218,0.2484,-1.4575,0.3122,3.1133,9.2941,-0.0913,-2.9046,-10.8306,-0.6518,-0.2552,0.0209,37.94,-13.94,-23.31,261.07,-19.0,-1.42,236,2020-06-18 18:47:27:361
0.103,-1.4644,-0.7053,0.3122,3.1133,9.2941,-0.0913,-2.9046,-10.8306,-0.6518,-0.2552,0.0209,38.41,-16.17,-25.29,261.07,-19.0,-1.42,246,2020-06-18 18:47:27:371
