ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.82,1.373,9.41,-6.713,-0.124,-0.357,0.314,0.342,0.166,2.9,-39.6,-21.4,5,2020-06-14 10:38:54:863
-6.82,1.373,9.41,-6.64,0.62,-0.352,0.314,0.342,0.166,2.6,-40.0,-22.6,15,2020-06-14 10:38:54:873
-6.82,1.373,9.41,-6.64,0.62,-0.352,0.314,0.342,0.166,2.6,-40.0,-22.6,25,2020-06-14 10:38:54:883
-7.538,1.435,10.283,-6.64,0.62,-0.352,0.132,0.396,0.848,2.6,-40.0,-22.6,35,2020-06-14 10:38:54:893
-7.538,1.435,10.283,-7.282,-0.037,1.691,0.132,0.396,0.848,2.9,-40.0,-22.0,45,2020-06-14 10:38:54:903
-7.538,1.435,10.283,-7.282,-0.037,1.691,0.132,0.396,0.848,2.9,-40.0,-22.0,55,2020-06-14 10:38:54:913
-6.04,0.141,12.614,-7.282,-0.037,1.691,0.52,-0.187,1.23,2.9,-40.0,-22.0,65,2020-06-14 10:38:54:923
-6.04,0.141,12.614,-3.297,-1.098,2.395,0.52,-0.187,1.23,-0.1,-39.4,-21.1,76,2020-06-14 10:38:54:934
-2.204,0.794,11.092,-3.297,-1.098,2.395,0.52,-0.187,1.23,-0.1,-39.4,-21.1,85,2020-06-14 10:38:54:943
-2.204,0.794,11.092,-3.297,-1.098,2.395,0.52,-0.187,1.23,-0.1,-39.4,-21.1,96,2020-06-14 10:38:54:954
-2.204,0.794,11.092,-3.297,-1.098,2.395,0.685,-0.175,0.996,-0.1,-39.4,-21.1,105,2020-06-14 10:38:54:963
-0.216,2.127,9.809,-0.495,0.676,0.281,0.685,-0.175,0.996,0.2,-40.6,-19.6,115,2020-06-14 10:38:54:973
-0.216,2.127,9.809,-0.495,0.676,0.281,0.685,-0.175,0.996,0.2,-40.6,-19.6,126,2020-06-14 10:38:54:984
-0.216,2.127,9.809,-0.495,0.676,0.281,0.247,0.356,1.128,0.2,-40.6,-19.6,135,2020-06-14 10:38:54:993
1.61,1.888,10.912,1.932,0.403,1.181,0.247,0.356,1.128,-1.3,-40.1,-20.5,146,2020-06-14 10:38:55:004
