ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.2442,1.3086,6.3642,0.2396,2.017,9.594,0.4724,-0.861,-2.9682,-0.6172,-0.1726,1.3273,24.45,26.05,-26.28,323.64,-13.42,-0.5,1,2020-06-27 14:39:12:898
2.5335,0.6933,5.6663,0.2333,1.8491,9.6279,2.2886,-1.1179,-3.8458,-0.7366,0.572,1.1739,24.45,26.05,-26.28,323.64,-13.42,-0.5,12,2020-06-27 14:39:12:909
2.5335,0.6933,5.6663,0.2333,1.8491,9.6279,2.2886,-1.1179,-3.8458,-0.7366,0.572,1.1739,24.45,26.05,-26.28,323.64,-13.42,-0.5,21,2020-06-27 14:39:12:918
2.5335,0.6933,5.6663,0.2333,1.8491,9.6279,2.2886,-1.1179,-3.8458,-0.7366,0.572,1.1739,24.47,25.41,-25.59,320.0,-10.87,-1.39,31,2020-06-27 14:39:12:928
2.8759,-0.1267,6.7748,0.2333,1.8491,9.6279,2.2886,-1.1179,-3.8458,-0.7366,0.572,1.1739,24.47,25.41,-25.59,320.0,-10.87,-1.39,42,2020-06-27 14:39:12:939
2.8759,-0.1267,6.7748,0.1183,1.5193,9.6875,2.6118,-1.5943,-2.607,-1.0135,0.4484,0.7862,24.47,25.41,-25.59,320.0,-10.87,-1.39,52,2020-06-27 14:39:12:949
2.8759,-0.1267,6.7748,0.1183,1.5193,9.6875,2.6118,-1.5943,-2.607,-1.0135,0.4484,0.7862,24.47,25.41,-25.59,320.0,-10.87,-1.39,61,2020-06-27 14:39:12:958
2.7239,-0.4379,6.0697,0.1183,1.5193,9.6875,2.6118,-1.5943,-2.607,-1.0135,0.4484,0.7862,26.92,26.03,-26.3,320.0,-10.87,-1.39,72,2020-06-27 14:39:12:969
2.7239,-0.4379,6.0697,0.1108,1.2296,9.7286,2.7482,-1.7193,-3.9317,-1.0487,0.0756,0.603,26.92,26.03,-26.3,320.0,-10.87,-1.39,82,2020-06-27 14:39:12:979
2.7239,-0.4379,6.0697,0.1108,1.2296,9.7286,2.7482,-1.7193,-3.9317,-1.0487,0.0756,0.603,26.92,26.03,-26.3,320.0,-10.87,-1.39,92,2020-06-27 14:39:12:989
3.8276,-0.9335,5.3335,0.1108,1.2296,9.7286,2.7482,-1.7193,-3.9317,-1.0487,0.0756,0.603,26.92,26.03,-26.3,320.0,-10.87,-1.39,102,2020-06-27 14:39:12:999
3.8276,-0.9335,5.3335,0.1171,0.7626,9.7763,4.2842,-1.7321,-3.3531,-2.0692,0.2641,0.5774,27.72,26.68,-25.57,315.61,-4.46,-0.69,111,2020-06-27 14:39:13:008
5.4939,-0.912,8.2699,0.1171,0.7626,9.7763,4.2842,-1.7321,-3.3531,-2.0692,0.2641,0.5774,27.72,26.68,-25.57,315.61,-4.46,-0.69,122,2020-06-27 14:39:13:019
5.4939,-0.912,8.2699,0.1171,0.7626,9.7763,4.2842,-1.7321,-3.3531,-2.0692,0.2641,0.5774,27.72,26.68,-25.57,315.61,-4.46,-0.69,132,2020-06-27 14:39:13:029
5.4939,-0.912,8.2699,0.0602,0.074,9.8062,6.2346,-1.1731,-0.2968,-2.4612,0.3706,0.0288,27.72,26.68,-25.57,315.61,-4.46,-0.69,141,2020-06-27 14:39:13:038
6.7473,-1.4591,10.7851,0.0602,0.074,9.8062,6.2346,-1.1731,-0.2968,-2.4612,0.3706,0.0288,30.14,27.98,-21.28,315.61,-4.46,-0.69,152,2020-06-27 14:39:13:049
6.7473,-1.4591,10.7851,0.0602,0.074,9.8062,6.2346,-1.1731,-0.2968,-2.4612,0.3706,0.0288,30.14,27.98,-21.28,315.61,-4.46,-0.69,162,2020-06-27 14:39:13:059
6.7473,-1.4591,10.7851,0.0237,-0.656,9.7847,7.0574,-1.3041,2.4088,-2.3536,0.1331,-0.5763,30.14,27.98,-21.28,315.61,-4.46,-0.69,172,2020-06-27 14:39:13:069
