sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.258;-0.314;13.195;0.487;0.202;3.235;-0.435;-0.752;0.567;-20.6;-24.7;-31.0;6;2020-06-14 09:52:57:675
0.258;-0.314;13.195;0.487;0.202;3.235;-0.147;-0.361;0.343;-21.5;-24.0;-32.2;15;2020-06-14 09:52:57:684
0.258;-0.314;13.195;0.487;0.202;3.235;-0.147;-0.361;0.343;-21.5;-24.0;-32.2;25;2020-06-14 09:52:57:694
-0.407;-0.086;14.473;-0.47;0.369;4.629;-0.147;-0.361;0.343;-21.5;-24.0;-32.2;35;2020-06-14 09:52:57:704
-0.407;-0.086;14.473;-0.47;0.369;4.629;0.476;0.26;0.083;-22.1;-23.7;-31.0;46;2020-06-14 09:52:57:715
-0.407;-0.086;14.473;-0.47;0.369;4.629;0.476;0.26;0.083;-22.1;-23.7;-31.0;55;2020-06-14 09:52:57:724
-0.776;-0.137;14.133;-0.462;0.187;3.716;0.476;0.26;0.083;-22.1;-23.7;-31.0;65;2020-06-14 09:52:57:734
-0.776;-0.137;14.133;-0.462;0.187;3.716;0.861;0.221;-0.019;-21.2;-23.9;-30.7;75;2020-06-14 09:52:57:744
-0.776;-0.137;14.133;-0.462;0.187;3.716;0.861;0.221;-0.019;-21.2;-23.9;-30.7;85;2020-06-14 09:52:57:754
-1.539;0.359;12.566;-1.366;0.613;2.05;0.861;0.221;-0.019;-21.2;-23.9;-30.7;95;2020-06-14 09:52:57:764
-1.539;0.359;12.566;-1.366;0.613;2.05;0.861;0.221;-0.019;-21.8;-24.9;-30.1;106;2020-06-14 09:52:57:775
-2.147;0.418;11.444;-1.366;0.613;2.05;0.491;0.282;0.292;-21.8;-24.9;-30.1;115;2020-06-14 09:52:57:784
-2.147;0.418;11.444;-2.362;0.072;1.54;0.491;0.282;0.292;-21.8;-24.9;-30.1;125;2020-06-14 09:52:57:794
-2.147;0.418;11.444;-2.362;0.072;1.54;0.491;0.282;0.292;-21.8;-24.9;-30.1;135;2020-06-14 09:52:57:804
-1.237;-0.333;14.114;-2.362;0.072;1.54;-0.116;0.821;0.935;-21.8;-23.9;-30.1;145;2020-06-14 09:52:57:814
-1.237;-0.333;14.114;-0.381;-0.814;4.549;-0.116;0.821;0.935;-21.8;-23.9;-30.1;155;2020-06-14 09:52:57:824
-1.237;-0.333;14.114;-0.381;-0.814;4.549;-0.116;0.821;0.935;-21.8;-23.9;-30.1;165;2020-06-14 09:52:57:834
0.074;-0.785;14.798;-0.381;-0.814;4.549;0.301;0.917;0.957;-21.2;-23.9;-31.3;177;2020-06-14 09:52:57:846
0.074;-0.785;14.798;1.559;-1.128;3.52;0.301;0.917;0.957;-21.2;-23.9;-31.3;186;2020-06-14 09:52:57:855
0.074;-0.785;14.798;1.559;-1.128;3.52;0.301;0.917;0.957;-21.2;-23.9;-31.3;195;2020-06-14 09:52:57:864
0.615;-0.046;10.599;1.559;-1.128;3.52;0.346;0.533;0.302;-20.9;-23.4;-32.2;205;2020-06-14 09:52:57:874
0.615;-0.046;10.599;2.63;0.52;-0.342;0.346;0.533;0.302;-20.9;-23.4;-32.2;215;2020-06-14 09:52:57:884
0.615;-0.046;10.599;2.63;0.52;-0.342;0.346;0.533;0.302;-20.9;-23.4;-32.2;225;2020-06-14 09:52:57:894
0.203;-0.268;7.917;2.63;0.52;-0.342;0.346;0.533;0.302;-20.9;-23.2;-31.9;235;2020-06-14 09:52:57:904
0.203;-0.268;7.917;0.581;-1.222;-2.379;-0.304;0.778;0.028;-20.9;-23.2;-31.9;245;2020-06-14 09:52:57:914
0.203;-0.268;7.917;0.581;-1.222;-2.379;-0.304;0.778;0.028;-20.9;-23.2;-31.9;255;2020-06-14 09:52:57:924
0.873;-0.17;9.563;0.581;-1.222;-2.379;-0.304;0.778;0.028;-21.5;-23.5;-31.9;266;2020-06-14 09:52:57:935
0.873;-0.17;9.563;0.769;-1.93;-1.472;-0.385;-0.063;-0.154;-21.5;-23.5;-31.9;275;2020-06-14 09:52:57:944
-1.249;-1.367;8.814;0.769;-1.93;-1.472;-0.385;-0.063;-0.154;-21.5;-23.5;-31.9;288;2020-06-14 09:52:57:957
-1.249;-1.367;8.814;0.769;-1.93;-1.472;-0.385;-0.063;-0.154;-21.2;-22.7;-32.2;295;2020-06-14 09:52:57:964
-1.249;-1.367;8.814;0.423;-2.223;-0.501;0.305;-0.162;-0.028;-21.2;-22.7;-32.2;307;2020-06-14 09:52:57:976
-1.017;-2.082;8.536;0.423;-2.223;-0.501;0.305;-0.162;-0.028;-21.2;-22.7;-32.2;315;2020-06-14 09:52:57:984
-1.017;-2.082;8.536;0.423;-2.223;-0.501;0.305;-0.162;-0.028;-21.2;-23.4;-32.2;325;2020-06-14 09:52:57:994
-1.017;-2.082;8.536;0.423;-2.223;-0.501;0.305;-0.162;-0.028;-21.2;-23.4;-32.2;335;2020-06-14 09:52:58:004
-0.776;-0.878;7.022;0.481;-1.284;-2.981;1.635;-0.378;-0.018;-21.2;-23.4;-32.2;346;2020-06-14 09:52:58:015
-0.776;-0.878;7.022;0.481;-1.284;-2.981;1.635;-0.378;-0.018;-21.2;-23.4;-32.2;355;2020-06-14 09:52:58:024
-0.443;0.462;4.062;0.481;-1.284;-2.981;1.635;-0.378;-0.018;-20.6;-25.6;-30.7;365;2020-06-14 09:52:58:034
-0.443;0.462;4.062;0.738;-0.349;-6.137;1.686;0.099;0.042;-20.6;-25.6;-30.7;375;2020-06-14 09:52:58:044
