ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-3.51,0.75,18.93,-2.83,1.58,9.0,1.3,-0.02,-0.79,4.0,-30.0,-28.0
-3.51,0.75,18.93,-2.83,1.58,9.0,1.3,-0.02,-0.79,5.0,-31.0,-27.0
-2.78,2.14,15.47,-1.84,2.75,4.88,1.3,-0.02,-0.79,5.0,-31.0,-27.0
-2.78,2.14,15.47,-1.84,2.75,4.88,1.3,-0.02,-0.79,5.0,-31.0,-27.0
-2.78,2.14,15.47,-1.84,2.75,4.88,0.9,-0.01,-0.64,5.0,-31.0,-27.0
-1.54,2.25,13.86,-0.85,2.35,3.78,0.9,-0.01,-0.64,5.0,-31.0,-27.0
-1.54,2.25,13.86,-0.85,2.35,3.78,0.9,-0.01,-0.64,5.0,-31.0,-27.0
-1.54,2.25,13.86,-0.85,2.35,3.78,0.57,0.19,-0.35,7.0,-32.0,-25.0
-1.56,1.65,15.08,-0.73,1.48,4.93,0.57,0.19,-0.35,7.0,-32.0,-25.0
-1.56,1.65,15.08,-0.73,1.48,4.93,0.57,0.19,-0.35,7.0,-32.0,-25.0
-0.57,1.01,13.09,-0.73,1.48,4.93,0.83,-0.02,-0.16,7.0,-32.0,-26.0
-0.57,1.01,13.09,0.28,0.71,2.59,0.83,-0.02,-0.16,7.0,-32.0,-26.0
-0.57,1.01,13.09,0.28,0.71,2.59,0.83,-0.02,-0.16,7.0,-32.0,-26.0
0.28,1.81,11.56,0.28,0.71,2.59,0.83,-0.02,-0.16,7.0,-32.0,-24.0
0.28,1.81,11.56,0.48,1.57,1.43,0.62,-0.6,-0.4,7.0,-32.0,-24.0
0.28,1.81,11.56,0.48,1.57,1.43,0.62,-0.6,-0.4,7.0,-32.0,-24.0
-1.41,0.88,8.45,-1.06,-0.13,-1.88,0.62,-0.6,-0.4,7.0,-33.0,-23.0
-1.41,0.88,8.45,-1.06,-0.13,-1.88,-0.14,-0.95,-0.3,7.0,-33.0,-23.0
-1.41,0.88,8.45,-1.06,-0.13,-1.88,-0.14,-0.95,-0.3,7.0,-33.0,-23.0
-0.9,-2.12,9.29,-1.09,-3.04,0.18,-0.14,-0.95,-0.3,7.0,-33.0,-23.0
-0.9,-2.12,9.29,-1.09,-3.04,0.18,0.14,0.38,0.12,6.0,-33.0,-25.0
-0.9,-2.12,9.29,-1.09,-3.04,0.18,0.14,0.38,0.12,6.0,-33.0,-25.0
-2.09,-3.16,10.95,-1.09,-3.04,0.18,0.14,0.38,0.12,6.0,-33.0,-25.0
-2.09,-3.16,10.95,-1.97,-3.46,-0.18,0.14,0.38,0.12,6.0,-33.0,-26.0
-3.24,-2.18,7.79,-1.97,-3.46,-0.18,1.83,0.15,-0.13,6.0,-33.0,-26.0
-3.24,-2.18,7.79,-1.97,-3.46,-0.18,1.83,0.15,-0.13,6.0,-33.0,-26.0
-3.24,-2.18,7.79,-2.55,-2.52,-3.41,1.83,0.15,-0.13,6.0,-34.0,-23.0
-2.36,-0.57,4.5,-2.55,-2.52,-3.41,2.54,-0.53,-0.65,6.0,-34.0,-23.0
-2.36,-0.57,4.5,-2.55,-2.52,-3.41,2.54,-0.53,-0.65,6.0,-34.0,-23.0
-2.36,-0.57,4.5,-1.98,-2.2,-7.02,2.54,-0.53,-0.65,6.0,-34.0,-23.0
-2.1,-0.33,1.92,-1.98,-2.2,-7.02,1.71,-0.54,-0.72,7.0,-36.0,-19.0
-2.1,-0.33,1.92,-1.8,-3.04,-8.07,1.71,-0.54,-0.72,7.0,-36.0,-19.0
-2.1,-0.33,1.92,-1.8,-3.04,-8.07,1.71,-0.54,-0.72,7.0,-36.0,-19.0
-2.21,-0.91,1.72,-1.8,-3.04,-8.07,1.0,-0.21,-0.64,7.0,-37.0,-20.0
-2.21,-0.91,1.72,-2.39,-3.54,-7.19,1.0,-0.21,-0.64,7.0,-37.0,-20.0
-2.21,-0.91,1.72,-2.39,-3.54,-7.19,1.0,-0.21,-0.64,7.0,-37.0,-20.0
-2.9,-0.7,2.87,-2.39,-3.54,-7.19,1.0,-0.21,-0.64,7.0,-37.0,-20.0
-2.9,-0.7,2.87,-2.39,-3.54,-7.19,0.83,0.19,-0.4,9.0,-38.0,-17.0
-2.9,-0.7,2.87,-3.19,-3.38,-6.67,0.83,0.19,-0.4,9.0,-38.0,-17.0
-3.79,-0.55,2.5,-3.19,-3.38,-6.67,0.83,0.19,-0.4,9.0,-38.0,-17.0
-3.79,-0.55,2.5,-3.73,-3.81,-7.32,0.49,0.21,-0.02,9.0,-38.0,-17.0
-4.16,-0.95,1.77,-3.73,-3.81,-7.32,0.49,0.21,-0.02,9.0,-38.0,-15.0
