sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.75;-0.68;23.62;-1.26;0.46;13.6;-0.77;0.08;-0.53;-3.0;-30.0;-29.0;6;2020-06-14 21:18:30:029
-1.75;-0.68;23.62;-1.26;0.46;13.6;-0.77;0.08;-0.53;-4.0;-29.0;-30.0;16;2020-06-14 21:18:30:039
-1.33;-0.44;23.79;-1.07;0.94;14.02;-0.04;0.11;-0.82;-4.0;-29.0;-30.0;26;2020-06-14 21:18:30:049
-1.33;-0.44;23.79;-1.07;0.94;14.02;-0.04;0.11;-0.82;-4.0;-29.0;-30.0;35;2020-06-14 21:18:30:058
-1.33;-0.44;23.79;0.3;0.79;11.72;-0.04;0.11;-0.82;-4.0;-29.0;-30.0;45;2020-06-14 21:18:30:068
0.1;-0.46;20.99;0.3;0.79;11.72;1.13;0.02;-0.96;-1.0;-28.0;-30.0;55;2020-06-14 21:18:30:078
0.1;-0.46;20.99;0.3;0.79;11.72;1.13;0.02;-0.96;-1.0;-28.0;-30.0;66;2020-06-14 21:18:30:089
0.1;-0.46;20.99;1.21;0.38;7.61;1.13;0.02;-0.96;-1.0;-28.0;-30.0;76;2020-06-14 21:18:30:099
0.85;-0.46;17.16;1.21;0.38;7.61;1.65;0.02;-1.13;0.0;-31.0;-28.0;85;2020-06-14 21:18:30:108
0.85;-0.46;17.16;1.21;0.38;7.61;1.65;0.02;-1.13;0.0;-31.0;-28.0;96;2020-06-14 21:18:30:119
0.85;-0.46;17.16;1.21;0.38;7.61;1.65;0.02;-1.13;0.0;-31.0;-28.0;105;2020-06-14 21:18:30:128
1.44;0.1;14.44;1.79;0.41;4.3;1.36;-0.27;-1.38;-1.0;-31.0;-27.0;116;2020-06-14 21:18:30:139
1.44;0.1;14.44;1.79;0.41;4.3;1.36;-0.27;-1.38;-1.0;-31.0;-27.0;126;2020-06-14 21:18:30:149
3.46;0.34;11.58;1.79;0.41;4.3;1.36;-0.27;-1.38;-1.0;-31.0;-27.0;135;2020-06-14 21:18:30:158
3.46;0.34;11.58;3.64;0.26;1.45;1.36;-0.27;-1.38;-1.0;-31.0;-27.0;146;2020-06-14 21:18:30:169
3.46;0.34;11.58;3.64;0.26;1.45;0.65;-0.31;-1.74;2.0;-32.0;-26.0;157;2020-06-14 21:18:30:180
2.15;-0.86;9.41;3.64;0.26;1.45;0.65;-0.31;-1.74;2.0;-32.0;-26.0;166;2020-06-14 21:18:30:189
2.15;-0.86;9.41;1.2;-1.52;-0.66;0.65;-0.31;-1.74;2.0;-32.0;-26.0;176;2020-06-14 21:18:30:199
2.15;-0.86;9.41;1.2;-1.52;-0.66;0.36;0.59;-1.86;3.0;-32.0;-26.0;186;2020-06-14 21:18:30:209
-2.34;-1.22;11.14;1.2;-1.52;-0.66;0.36;0.59;-1.86;3.0;-32.0;-26.0;196;2020-06-14 21:18:30:219
-2.34;-1.22;11.14;-3.93;-2.07;2.34;0.36;0.59;-1.86;3.0;-32.0;-26.0;206;2020-06-14 21:18:30:229
-2.34;-1.22;11.14;-3.93;-2.07;2.34;1.05;0.87;-1.43;6.0;-32.0;-26.0;216;2020-06-14 21:18:30:239
-5.76;-2.32;12.55;-3.93;-2.07;2.34;1.05;0.87;-1.43;6.0;-32.0;-26.0;226;2020-06-14 21:18:30:249
-5.76;-2.32;12.55;-5.36;-3.2;0.38;1.05;0.87;-1.43;6.0;-32.0;-26.0;236;2020-06-14 21:18:30:259
-5.76;-2.32;12.55;-5.36;-3.2;0.38;1.05;0.87;-1.43;9.0;-34.0;-24.0;246;2020-06-14 21:18:30:269
-5.52;-2.48;7.68;-5.36;-3.2;0.38;2.55;0.41;-0.79;9.0;-34.0;-24.0;255;2020-06-14 21:18:30:278
-5.52;-2.48;7.68;-4.24;-3.71;-4.47;2.55;0.41;-0.79;9.0;-34.0;-24.0;266;2020-06-14 21:18:30:289
-5.52;-2.48;7.68;-4.24;-3.71;-4.47;2.55;0.41;-0.79;9.0;-34.0;-24.0;276;2020-06-14 21:18:30:299
-4.92;-2.42;3.3;-4.24;-3.71;-4.47;2.72;0.07;-0.24;9.0;-35.0;-20.0;285;2020-06-14 21:18:30:308
-4.92;-2.42;3.3;-4.13;-4.62;-8.18;2.72;0.07;-0.24;9.0;-35.0;-20.0;295;2020-06-14 21:18:30:318
-4.51;-2.58;0.78;-4.13;-4.62;-8.18;2.72;0.07;-0.24;9.0;-35.0;-20.0;305;2020-06-14 21:18:30:328
-4.51;-2.58;0.78;-4.13;-4.62;-8.18;2.02;0.06;0.01;9.0;-35.0;-20.0;315;2020-06-14 21:18:30:338
-4.51;-2.58;0.78;-3.34;-4.93;-9.77;2.02;0.06;0.01;9.0;-36.0;-16.0;325;2020-06-14 21:18:30:348
-4.62;-1.82;-0.39;-3.34;-4.93;-9.77;2.02;0.06;0.01;9.0;-36.0;-16.0;335;2020-06-14 21:18:30:358
-4.62;-1.82;-0.39;-3.68;-4.59;-9.62;1.15;0.11;0.02;9.0;-36.0;-16.0;346;2020-06-14 21:18:30:369
-4.62;-1.82;-0.39;-3.68;-4.59;-9.62;1.15;0.11;0.02;10.0;-38.0;-15.0;356;2020-06-14 21:18:30:379
-5.01;-1.45;0.37;-3.68;-4.59;-9.62;1.15;0.11;0.02;10.0;-38.0;-15.0;366;2020-06-14 21:18:30:389
-5.01;-1.45;0.37;-2.78;-4.86;-8.45;1.15;0.11;0.02;10.0;-38.0;-15.0;375;2020-06-14 21:18:30:398
-3.45;-1.65;0.32;-2.78;-4.86;-8.45;0.98;0.15;0.06;9.0;-38.0;-14.0;385;2020-06-14 21:18:30:408
-3.45;-1.65;0.32;-2.78;-4.86;-8.45;0.98;0.15;0.06;9.0;-38.0;-14.0;395;2020-06-14 21:18:30:418
-3.45;-1.65;0.32;-1.63;-4.97;-9.42;0.98;0.15;0.06;9.0;-38.0;-14.0;406;2020-06-14 21:18:30:429
-2.91;-1.21;0.19;-1.63;-4.97;-9.42;0.4;-0.24;-0.09;10.0;-39.0;-13.0;415;2020-06-14 21:18:30:438
-2.91;-1.21;0.19;-1.63;-4.97;-9.42;0.4;-0.24;-0.09;10.0;-39.0;-13.0;426;2020-06-14 21:18:30:449
-2.91;-1.21;0.19;-2.55;-4.04;-9.18;0.4;-0.24;-0.09;10.0;-39.0;-13.0;436;2020-06-14 21:18:30:459
-3.99;-0.31;-0.47;-2.55;-4.04;-9.18;0.05;-0.56;0.1;9.0;-39.0;-13.0;446;2020-06-14 21:18:30:469
-3.99;-0.31;-0.47;-2.55;-4.04;-9.18;0.05;-0.56;0.1;9.0;-39.0;-13.0;456;2020-06-14 21:18:30:479
-3.99;-0.31;-0.47;-3.5;-3.52;-9.28;0.05;-0.56;0.1;9.0;-39.0;-13.0;466;2020-06-14 21:18:30:489
-4.42;-0.06;0.33;-3.5;-3.52;-9.28;-0.59;-0.29;0.71;9.0;-39.0;-13.0;476;2020-06-14 21:18:30:499
-4.42;-0.06;0.33;-3.5;-3.52;-9.28;-0.59;-0.29;0.71;9.0;-38.0;-13.0;486;2020-06-14 21:18:30:509
-4.76;0.44;2.27;-4.24;-3.0;-7.13;-0.59;-0.29;0.71;9.0;-38.0;-13.0;495;2020-06-14 21:18:30:518
-4.76;0.44;2.27;-4.24;-3.0;-7.13;-0.59;-0.29;0.71;9.0;-38.0;-13.0;506;2020-06-14 21:18:30:529
-4.76;0.44;2.27;-4.24;-3.0;-7.13;-0.97;0.11;1.28;6.0;-38.0;-14.0;516;2020-06-14 21:18:30:539
-1.37;0.94;4.97;-1.32;-2.17;-4.6;-0.97;0.11;1.28;6.0;-38.0;-14.0;526;2020-06-14 21:18:30:549
-1.37;0.94;4.97;-1.32;-2.17;-4.6;-0.97;0.11;1.28;6.0;-38.0;-14.0;536;2020-06-14 21:18:30:559
-1.37;0.94;4.97;-1.32;-2.17;-4.6;-1.44;-0.06;1.25;6.0;-38.0;-16.0;545;2020-06-14 21:18:30:568
0.89;2.34;8.57;1.45;-0.53;-1.27;-1.44;-0.06;1.25;6.0;-38.0;-16.0;555;2020-06-14 21:18:30:578
0.89;2.34;8.57;1.45;-0.53;-1.27;-1.44;-0.06;1.25;6.0;-38.0;-16.0;566;2020-06-14 21:18:30:589
0.89;2.34;8.57;1.24;0.44;3.73;-1.98;-0.1;1.2;6.0;-38.0;-16.0;576;2020-06-14 21:18:30:599
1.0;2.65;13.53;1.24;0.44;3.73;-1.98;-0.1;1.2;3.0;-36.0;-19.0;586;2020-06-14 21:18:30:609
1.0;2.65;13.53;1.24;0.44;3.73;-1.98;-0.1;1.2;3.0;-36.0;-19.0;596;2020-06-14 21:18:30:619
1.0;2.65;13.53;4.3;0.77;4.6;-1.83;0.18;1.2;3.0;-36.0;-19.0;606;2020-06-14 21:18:30:629
3.96;2.31;14.17;4.3;0.77;4.6;-1.83;0.18;1.2;2.0;-36.0;-21.0;616;2020-06-14 21:18:30:639
3.96;2.31;14.17;4.3;0.77;4.6;-1.83;0.18;1.2;2.0;-36.0;-21.0;626;2020-06-14 21:18:30:649
3.96;2.31;14.17;2.66;0.55;5.55;-1.83;0.18;1.2;2.0;-36.0;-21.0;636;2020-06-14 21:18:30:659
