ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.713,0.222,6.995,4.568,-2.179,-2.236,-0.173,-0.231,0.235,-12.5,-37.0,-24.1,4,2020-06-14 10:17:44:959
3.713,0.222,6.995,4.568,-2.179,-2.236,-0.173,-0.231,0.235,-12.5,-37.0,-24.1,14,2020-06-14 10:17:44:969
3.713,0.222,6.995,4.568,-2.179,-2.236,-0.173,-0.231,0.235,-12.5,-37.0,-24.1,24,2020-06-14 10:17:44:979
4.082,0.746,7.766,4.785,-1.451,-1.716,-0.173,-0.231,0.235,-11.6,-36.7,-24.1,34,2020-06-14 10:17:44:989
4.082,0.746,7.766,4.785,-1.451,-1.716,-0.699,0.071,0.031,-11.6,-36.7,-24.1,45,2020-06-14 10:17:45:000
4.082,0.746,7.766,4.785,-1.451,-1.716,-0.699,0.071,0.031,-11.6,-36.7,-24.1,54,2020-06-14 10:17:45:009
4.13,0.361,9.735,4.941,-1.47,0.219,-0.699,0.071,0.031,-11.3,-35.6,-25.3,65,2020-06-14 10:17:45:020
4.13,0.361,9.735,4.941,-1.47,0.219,-0.896,0.051,-0.149,-11.3,-35.6,-25.3,75,2020-06-14 10:17:45:030
4.13,0.361,9.735,4.941,-1.47,0.219,-0.896,0.051,-0.149,-11.3,-35.6,-25.3,84,2020-06-14 10:17:45:039
4.857,0.904,9.989,5.601,-0.709,0.624,-0.896,0.051,-0.149,-11.9,-36.3,-25.9,94,2020-06-14 10:17:45:049
4.857,0.904,9.989,5.601,-0.709,0.624,-1.234,-0.418,-0.434,-11.9,-36.3,-25.9,104,2020-06-14 10:17:45:059
4.857,0.904,9.989,5.601,-0.709,0.624,-1.234,-0.418,-0.434,-11.9,-36.3,-25.9,115,2020-06-14 10:17:45:070
5.431,0.756,10.47,5.788,-0.568,1.264,-1.234,-0.418,-0.434,-11.9,-36.3,-25.9,125,2020-06-14 10:17:45:080
5.431,0.756,10.47,5.788,-0.568,1.264,-1.234,-0.418,-0.434,-11.6,-35.1,-27.4,135,2020-06-14 10:17:45:090
5.431,0.756,10.47,5.788,-0.568,1.264,-1.688,-0.205,-0.61,-11.6,-35.1,-27.4,144,2020-06-14 10:17:45:099
4.321,-0.57,12.834,4.611,-1.509,3.476,-1.688,-0.205,-0.61,-11.6,-35.1,-27.4,154,2020-06-14 10:17:45:109
4.321,-0.57,12.834,4.611,-1.509,3.476,-1.688,-0.205,-0.61,-9.8,-34.4,-28.6,164,2020-06-14 10:17:45:119
3.515,-0.728,14.734,4.611,-1.509,3.476,-1.324,0.01,-0.798,-9.8,-34.4,-28.6,174,2020-06-14 10:17:45:129
3.515,-0.728,14.734,4.104,-1.105,5.596,-1.324,0.01,-0.798,-9.8,-34.4,-28.6,184,2020-06-14 10:17:45:139
3.515,-0.728,14.734,4.104,-1.105,5.596,-1.324,0.01,-0.798,-9.8,-33.4,-30.4,194,2020-06-14 10:17:45:149
4.24,-0.697,16.325,4.104,-1.105,5.596,-0.847,-0.124,-0.98,-9.8,-33.4,-30.4,204,2020-06-14 10:17:45:159
4.24,-0.697,16.325,4.591,-0.658,6.763,-0.847,-0.124,-0.98,-9.8,-33.4,-30.4,215,2020-06-14 10:17:45:170
4.24,-0.697,16.325,4.591,-0.658,6.763,-0.847,-0.124,-0.98,-9.8,-32.7,-31.0,224,2020-06-14 10:17:45:179
3.108,0.055,16.27,4.591,-0.658,6.763,-0.847,-0.124,-0.98,-9.8,-32.7,-31.0,234,2020-06-14 10:17:45:189
3.108,0.055,16.27,3.185,0.199,6.614,-0.566,-0.125,-1.15,-9.8,-32.7,-31.0,244,2020-06-14 10:17:45:199
3.108,0.055,16.27,3.185,0.199,6.614,-0.566,-0.125,-1.15,-9.8,-32.7,-31.0,254,2020-06-14 10:17:45:209
0.981,0.081,17.548,1.101,0.337,8.219,-0.566,-0.125,-1.15,-6.8,-33.7,-31.6,265,2020-06-14 10:17:45:220
0.981,0.081,17.548,1.101,0.337,8.219,-0.186,-0.071,-1.204,-6.8,-33.7,-31.6,274,2020-06-14 10:17:45:229
0.981,0.081,17.548,1.101,0.337,8.219,-0.186,-0.071,-1.204,-6.8,-33.7,-31.6,285,2020-06-14 10:17:45:240
0.756,0.105,18.089,1.12,0.392,8.082,-0.186,-0.071,-1.204,-5.9,-33.9,-31.3,295,2020-06-14 10:17:45:250
0.756,0.105,18.089,1.12,0.392,8.082,0.476,-0.561,-1.333,-5.9,-33.9,-31.3,304,2020-06-14 10:17:45:259
0.086,1.103,16.385,1.12,0.392,8.082,0.476,-0.561,-1.333,-5.9,-33.9,-31.3,314,2020-06-14 10:17:45:269
0.086,1.103,16.385,1.12,0.392,8.082,0.476,-0.561,-1.333,-5.9,-33.9,-31.3,324,2020-06-14 10:17:45:279
0.086,1.103,16.385,-0.657,1.167,6.053,0.547,-0.818,-1.399,-5.0,-34.6,-31.3,335,2020-06-14 10:17:45:290
-1.436,0.952,16.059,-0.657,1.167,6.053,0.547,-0.818,-1.399,-5.0,-34.6,-31.3,345,2020-06-14 10:17:45:300
-1.436,0.952,16.059,-0.657,1.167,6.053,0.547,-0.818,-1.399,-5.0,-34.6,-31.3,354,2020-06-14 10:17:45:309
-1.436,0.952,16.059,-2.747,0.772,6.198,0.399,-0.567,-1.396,-3.8,-36.7,-28.9,364,2020-06-14 10:17:45:319
-3.137,0.749,15.894,-2.747,0.772,6.198,0.399,-0.567,-1.396,-3.8,-36.7,-28.9,374,2020-06-14 10:17:45:329
-3.137,0.749,15.894,-2.747,0.772,6.198,0.399,-0.567,-1.396,-3.8,-36.7,-28.9,384,2020-06-14 10:17:45:339
-3.137,0.749,15.894,-4.577,0.067,4.776,0.444,-0.365,-1.292,-4.4,-36.7,-29.5,395,2020-06-14 10:17:45:350
-4.59,0.33,14.533,-4.577,0.067,4.776,0.444,-0.365,-1.292,-4.4,-36.7,-29.5,404,2020-06-14 10:17:45:359
-4.59,0.33,14.533,-4.577,0.067,4.776,0.444,-0.365,-1.292,-4.4,-36.7,-29.5,415,2020-06-14 10:17:45:370
-5.588,-0.101,13.408,-5.961,-0.521,3.431,0.471,-0.439,-0.98,-1.7,-37.4,-27.7,425,2020-06-14 10:17:45:380
-5.588,-0.101,13.408,-5.961,-0.521,3.431,0.471,-0.439,-0.98,-1.7,-37.4,-27.7,434,2020-06-14 10:17:45:389
-5.588,-0.101,13.408,-5.961,-0.521,3.431,0.471,-0.439,-0.98,-1.7,-37.4,-27.7,444,2020-06-14 10:17:45:399
-5.738,0.478,12.693,-6.19,-0.109,2.707,0.471,-0.439,-0.98,-1.7,-37.4,-27.7,454,2020-06-14 10:17:45:409
-5.738,0.478,12.693,-6.19,-0.109,2.707,0.684,-0.52,-0.608,-2.6,-38.2,-28.0,464,2020-06-14 10:17:45:419
-5.738,0.478,12.693,-6.19,-0.109,2.707,0.684,-0.52,-0.608,-2.6,-38.2,-28.0,475,2020-06-14 10:17:45:430
-5.671,0.859,11.135,-6.296,0.084,0.982,0.684,-0.52,-0.608,-2.6,-38.2,-28.0,484,2020-06-14 10:17:45:439
-5.671,0.859,11.135,-6.296,0.084,0.982,0.794,-0.152,-0.232,-1.4,-38.4,-26.5,494,2020-06-14 10:17:45:449
-6.04,1.103,9.852,-6.296,0.084,0.982,0.794,-0.152,-0.232,-1.4,-38.4,-26.5,504,2020-06-14 10:17:45:459
-6.04,1.103,9.852,-6.525,-0.04,-0.106,0.794,-0.152,-0.232,-1.4,-38.4,-26.5,515,2020-06-14 10:17:45:470
-6.04,1.103,9.852,-6.525,-0.04,-0.106,0.794,-0.152,-0.232,-1.4,-38.4,-26.5,525,2020-06-14 10:17:45:480
-5.679,0.686,9.46,-6.525,-0.04,-0.106,0.864,0.337,0.157,-0.8,-40.0,-26.2,534,2020-06-14 10:17:45:489
-5.679,0.686,9.46,-5.751,-0.671,-0.767,0.864,0.337,0.157,-0.8,-40.0,-26.2,545,2020-06-14 10:17:45:500
-5.679,0.686,9.46,-5.751,-0.671,-0.767,0.864,0.337,0.157,-0.8,-40.0,-26.2,555,2020-06-14 10:17:45:510
-5.023,0.574,8.888,-5.751,-0.671,-0.767,0.974,0.207,0.442,-1.4,-40.0,-25.6,565,2020-06-14 10:17:45:520
-5.023,0.574,8.888,-5.043,-1.002,-1.474,0.974,0.207,0.442,-1.4,-40.0,-25.6,575,2020-06-14 10:17:45:530
