ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.677,-0.158,4.732,1.517,-2.176,-4.188,-0.248,0.789,-0.958,-3.5,-40.8,-21.7,5,2020-06-14 09:58:18:123
1.677,-0.158,4.732,1.517,-2.176,-4.188,-0.264,0.967,-1.05,-3.5,-40.8,-21.7,14,2020-06-14 09:58:18:132
-0.666,0.471,5.651,-0.293,-1.298,-3.57,-0.264,0.967,-1.05,-3.2,-39.8,-23.5,25,2020-06-14 09:58:18:143
-0.666,0.471,5.651,-0.293,-1.298,-3.57,-0.264,0.967,-1.05,-3.2,-39.8,-23.5,34,2020-06-14 09:58:18:152
-0.666,0.471,5.651,-0.293,-1.298,-3.57,-0.772,0.255,-0.802,-3.2,-39.8,-23.5,44,2020-06-14 09:58:18:162
-1.352,3.481,6.443,-0.48,2.159,-2.559,-0.772,0.255,-0.802,-3.2,-39.8,-23.5,54,2020-06-14 09:58:18:172
-1.352,3.481,6.443,-0.48,2.159,-2.559,-0.772,0.255,-0.802,-1.1,-40.0,-25.0,65,2020-06-14 09:58:18:183
0.636,5.242,10.25,-0.48,2.159,-2.559,-1.561,0.36,0.199,-1.1,-40.0,-25.0,75,2020-06-14 09:58:18:193
0.636,5.242,10.25,2.193,3.408,1.682,-1.561,0.36,0.199,-1.1,-40.0,-25.0,84,2020-06-14 09:58:18:202
0.636,5.242,10.25,2.193,3.408,1.682,-1.561,0.36,0.199,-1.1,-40.0,-25.0,94,2020-06-14 09:58:18:212
4.132,1.392,14.724,2.193,3.408,1.682,-1.561,0.36,0.199,-1.4,-38.2,-26.2,104,2020-06-14 09:58:18:222
4.132,1.392,14.724,5.181,-0.029,6.394,-2.485,-0.85,0.095,-1.4,-38.2,-26.2,114,2020-06-14 09:58:18:232
4.132,1.392,14.724,5.181,-0.029,6.394,-2.485,-0.85,0.095,-1.4,-38.2,-26.2,124,2020-06-14 09:58:18:242
4.831,0.397,21.687,4.658,0.157,12.726,-2.485,-0.85,0.095,-2.3,-36.7,-28.9,134,2020-06-14 09:58:18:252
4.831,0.397,21.687,4.658,0.157,12.726,-2.163,-1.307,-0.472,-2.3,-36.7,-28.9,144,2020-06-14 09:58:18:262
4.831,0.397,21.687,4.658,0.157,12.726,-2.163,-1.307,-0.472,-2.3,-36.7,-28.9,155,2020-06-14 09:58:18:273
3.374,0.435,23.532,4.179,0.493,13.752,-2.163,-1.307,-0.472,-2.3,-35.8,-28.6,165,2020-06-14 09:58:18:283
3.374,0.435,23.532,4.179,0.493,13.752,-1.023,-0.433,-0.039,-2.3,-35.8,-28.6,174,2020-06-14 09:58:18:292
3.374,0.435,23.532,4.179,0.493,13.752,-1.023,-0.433,-0.039,-2.3,-35.8,-28.6,184,2020-06-14 09:58:18:302
6.881,-0.027,23.049,6.897,0.224,12.957,-1.023,-0.433,-0.039,-2.3,-35.8,-28.6,194,2020-06-14 09:58:18:312
6.881,-0.027,23.049,6.897,0.224,12.957,-1.023,-0.433,-0.039,-3.2,-34.8,-31.6,204,2020-06-14 09:58:18:322
6.348,-0.876,19.723,6.897,0.224,12.957,0.229,-0.041,-0.069,-3.2,-34.8,-31.6,214,2020-06-14 09:58:18:332
6.348,-0.876,19.723,6.083,-0.662,9.235,0.229,-0.041,-0.069,-3.2,-34.8,-31.6,224,2020-06-14 09:58:18:342
6.348,-0.876,19.723,6.083,-0.662,9.235,0.229,-0.041,-0.069,-2.9,-35.6,-31.9,234,2020-06-14 09:58:18:352
4.477,-0.319,15.342,6.083,-0.662,9.235,1.107,0.189,-0.292,-2.9,-35.6,-31.9,244,2020-06-14 09:58:18:362
4.477,-0.319,15.342,3.477,-0.079,4.503,1.107,0.189,-0.292,-2.9,-35.6,-31.9,254,2020-06-14 09:58:18:372
4.477,-0.319,15.342,3.477,-0.079,4.503,1.107,0.189,-0.292,-2.6,-35.6,-30.1,264,2020-06-14 09:58:18:382
1.691,0.057,9.886,3.477,-0.079,4.503,0.929,0.412,-0.325,-2.6,-35.6,-30.1,274,2020-06-14 09:58:18:392
