ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.864,0.485,4.141,-0.77,-1.827,-5.959,1.429,-0.427,-0.317,-4.1,-40.5,-22.3,4,2020-06-14 09:46:05:419
-0.864,0.485,4.141,-0.77,-1.827,-5.959,1.429,-0.427,-0.317,-4.1,-40.5,-22.3,14,2020-06-14 09:46:05:429
-0.591,-0.11,2.27,-0.77,-1.827,-5.959,1.429,-0.427,-0.317,-3.5,-41.9,-21.1,25,2020-06-14 09:46:05:440
-0.591,-0.11,2.27,0.222,-2.766,-7.153,1.429,-0.427,-0.317,-3.5,-41.9,-21.1,34,2020-06-14 09:46:05:449
0.339,-0.299,3.179,0.222,-2.766,-7.153,0.986,-0.035,-0.105,-3.5,-41.9,-21.1,44,2020-06-14 09:46:05:459
0.339,-0.299,3.179,0.222,-2.766,-7.153,0.986,-0.035,-0.105,-2.9,-42.1,-19.0,55,2020-06-14 09:46:05:470
0.339,-0.299,3.179,0.898,-3.171,-6.112,0.986,-0.035,-0.105,-2.9,-42.1,-19.0,64,2020-06-14 09:46:05:479
0.471,-0.012,4.134,0.898,-3.171,-6.112,1.207,0.268,-0.099,-2.9,-42.1,-19.0,74,2020-06-14 09:46:05:489
0.471,-0.012,4.134,0.898,-3.171,-6.112,1.207,0.268,-0.099,-4.4,-42.7,-19.0,84,2020-06-14 09:46:05:499
0.471,-0.012,4.134,0.723,-2.965,-6.012,1.207,0.268,-0.099,-4.4,-42.7,-19.0,95,2020-06-14 09:46:05:510
0.16,0.502,1.748,0.723,-2.965,-6.012,1.253,-0.096,-0.421,-4.4,-42.7,-19.0,104,2020-06-14 09:46:05:519
0.16,0.502,1.748,0.723,-2.965,-6.012,1.253,-0.096,-0.421,-2.6,-42.6,-17.5,114,2020-06-14 09:46:05:529
0.847,0.588,0.107,1.061,-3.006,-9.293,1.253,-0.096,-0.421,-2.6,-42.6,-17.5,124,2020-06-14 09:46:05:539
0.847,0.588,0.107,1.061,-3.006,-9.293,0.224,-0.102,-0.762,-2.6,-42.6,-17.5,134,2020-06-14 09:46:05:549
0.847,0.588,0.107,1.061,-3.006,-9.293,0.224,-0.102,-0.762,-2.6,-42.6,-17.5,144,2020-06-14 09:46:05:559
0.655,1.225,3.035,1.037,-2.541,-6.49,0.224,-0.102,-0.762,-1.4,-43.3,-15.7,154,2020-06-14 09:46:05:569
0.655,1.225,3.035,1.037,-2.541,-6.49,0.224,-0.102,-0.762,-1.4,-43.3,-15.7,164,2020-06-14 09:46:05:579
0.655,1.225,3.035,1.037,-2.541,-6.49,-0.094,-0.416,-0.888,-1.4,-43.3,-15.7,174,2020-06-14 09:46:05:589
0.246,1.1,4.583,0.679,-2.517,-4.535,-0.094,-0.416,-0.888,-1.4,-43.3,-16.3,184,2020-06-14 09:46:05:599
