ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.7969,4.8628,22.9715,0.3604,-1.2884,9.715,0.9949,4.2093,7.2804,-1.5322,-1.2773,0.8497,11.65,39.72,-12.22,342.23,3.5,-0.88,13,2020-06-14 00:03:40:037
2.7969,4.8628,22.9715,0.7839,-1.7142,9.6238,4.1644,8.1575,20.987,-1.5322,-1.2773,0.8497,11.18,38.73,-13.51,341.48,10.07,-4.66,23,2020-06-14 00:03:40:047
7.9336,6.2084,39.0917,0.7839,-1.7142,9.6238,4.1644,8.1575,20.987,-0.7556,-1.3604,0.9445,11.18,38.73,-13.51,341.48,10.07,-4.66,33,2020-06-14 00:03:40:057
7.9336,6.2084,39.0917,0.7839,-1.7142,9.6238,4.1644,8.1575,20.987,-0.7556,-1.3604,0.9445,11.18,38.73,-13.51,341.48,10.07,-4.66,43,2020-06-14 00:03:40:067
10.1495,0.8525,39.0307,1.0243,-1.5616,9.6272,9.2716,4.8118,29.0187,-0.7556,-1.3604,0.9445,11.18,38.73,-13.51,341.48,10.07,-4.66,53,2020-06-14 00:03:40:077
10.1495,0.8525,39.0307,1.0243,-1.5616,9.6272,9.2716,4.8118,29.0187,4.2085,0.5017,-0.5074,12.8,39.35,-15.64,341.48,10.07,-4.66,63,2020-06-14 00:03:40:087
10.1495,0.8525,39.0307,1.0243,-1.5616,9.6272,9.2716,4.8118,29.0187,4.2085,0.5017,-0.5074,12.8,39.35,-15.64,341.48,10.07,-4.66,73,2020-06-14 00:03:40:097
7.7505,-2.6849,30.7,1.0394,-0.1074,9.7508,7.0681,-1.9994,21.6173,4.2085,0.5017,-0.5074,12.8,39.35,-15.64,341.48,10.07,-4.66,83,2020-06-14 00:03:40:107
7.7505,-2.6849,30.7,1.0394,-0.1074,9.7508,7.0681,-1.9994,21.6173,6.437,-1.0067,-1.8805,12.8,39.35,-15.64,341.48,10.07,-4.66,93,2020-06-14 00:03:40:117
7.7505,-2.6849,30.7,1.254,1.4869,9.6118,4.0663,-7.1827,14.3222,6.437,-1.0067,-1.8805,7.17,35.46,-23.54,344.7,0.63,-6.08,103,2020-06-14 00:03:40:127
