ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.7727,-1.2368,2.7562,-0.5439,1.6154,9.6574,2.1463,-2.1477,-6.2246,-0.3003,0.0463,-0.761,37.94,-16.98,-19.87,250.77,-10.13,3.03,7,2020-06-18 19:21:54:369
1.7727,-1.2368,2.7562,-0.5439,1.6154,9.6574,2.1463,-2.1477,-6.2246,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23,250.77,-10.13,3.03,17,2020-06-18 19:21:54:379
2.0194,-0.5756,4.124,-0.587,1.4091,9.6871,2.1463,-2.1477,-6.2246,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23,250.77,-10.13,3.03,28,2020-06-18 19:21:54:390
2.0194,-0.5756,4.124,-0.587,1.4091,9.6871,2.518,-1.8954,-5.6203,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23,250.77,-10.13,3.03,37,2020-06-18 19:21:54:399
2.0194,-0.5756,4.124,-0.6015,1.1647,9.7186,2.518,-1.8954,-5.6203,-0.7136,-0.0097,-0.9661,36.71,-15.38,-20.23,250.77,-10.13,3.03,48,2020-06-18 19:21:54:410
3.8495,-1.6512,4.8354,-0.6015,1.1647,9.7186,2.518,-1.8954,-5.6203,-0.7136,-0.0097,-0.9661,39.63,-11.97,-21.59,256.84,-6.82,3.54,57,2020-06-18 19:21:54:419
3.8495,-1.6512,4.8354,-0.6015,1.1647,9.7186,4.4029,-2.7279,-4.805,-0.7136,-0.0097,-0.9661,39.63,-11.97,-21.59,256.84,-6.82,3.54,67,2020-06-18 19:21:54:429
3.8495,-1.6512,4.8354,-0.6423,0.98,9.7364,4.4029,-2.7279,-4.805,-0.6401,0.2311,-1.3762,39.63,-11.97,-21.59,256.84,-6.82,3.54,78,2020-06-18 19:21:54:440
3.0902,-1.8692,3.8677,-0.6423,0.98,9.7364,4.4029,-2.7279,-4.805,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47,256.84,-6.82,3.54,87,2020-06-18 19:21:54:449
3.0902,-1.8692,3.8677,-0.6423,0.98,9.7364,3.6688,-2.6871,-5.8282,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47,256.84,-6.82,3.54,98,2020-06-18 19:21:54:460
3.0902,-1.8692,3.8677,-0.7803,0.6989,9.7505,3.6688,-2.6871,-5.8282,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47,256.84,-6.82,3.54,107,2020-06-18 19:21:54:469
1.8062,-2.31,3.2856,-0.7803,0.6989,9.7505,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83,259.52,-4.09,4.58,118,2020-06-18 19:21:54:480
1.8062,-2.31,3.2856,-0.7803,0.6989,9.7505,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83,259.52,-4.09,4.58,127,2020-06-18 19:21:54:489
0.5342,-2.6118,4.0593,-0.9145,0.2891,9.7596,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83,259.52,-4.09,4.58,138,2020-06-18 19:21:54:500
0.5342,-2.6118,4.0593,-0.9145,0.2891,9.7596,2.4252,-2.8326,-6.2529,-1.4326,-0.0927,-1.9568,41.78,-5.32,-22.7,259.52,-4.09,4.58,147,2020-06-18 19:21:54:509
0.5342,-2.6118,4.0593,-0.9145,0.2891,9.7596,1.5855,-3.0333,-5.062,-1.4326,-0.0927,-1.9568,41.78,-5.32,-22.7,259.52,-4.09,4.58,158,2020-06-18 19:21:54:520
