sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.024;-0.362;13.645;0.449;0.728;3.517;0.651;0.291;-0.178;-4.9;-30.9;-26.4;4;2020-06-14 21:07:58:964
-0.024;-0.362;13.645;0.449;0.728;3.517;0.222;0.23;-0.005;-4.9;-30.9;-26.4;14;2020-06-14 21:07:58:974
0.629;0.402;14.686;0.449;0.728;3.517;0.222;0.23;-0.005;-4.3;-30.9;-25.8;24;2020-06-14 21:07:58:984
0.629;0.402;14.686;2.219;0.358;5.678;0.222;0.23;-0.005;-4.3;-30.9;-25.8;35;2020-06-14 21:07:58:995
0.629;0.402;14.686;2.219;0.358;5.678;0.001;-0.03;0.277;-4.3;-30.9;-25.8;45;2020-06-14 21:07:59:005
1.847;0.124;15.655;2.219;0.358;5.678;0.001;-0.03;0.277;-4.9;-30.9;-28.2;55;2020-06-14 21:07:59:015
1.847;0.124;15.655;2.671;0.338;5.958;0.001;-0.03;0.277;-4.9;-30.9;-28.2;65;2020-06-14 21:07:59:025
1.672;0.512;14.475;2.671;0.338;5.958;0.259;0.109;-0.111;-4.9;-30.9;-28.2;74;2020-06-14 21:07:59:034
1.672;0.512;14.475;2.671;0.338;5.958;0.259;0.109;-0.111;-4.9;-30.9;-28.2;84;2020-06-14 21:07:59:044
1.672;0.512;14.475;1.468;1.084;4.077;0.259;0.109;-0.111;-5.2;-31.1;-26.7;94;2020-06-14 21:07:59:054
0.038;1.155;14.779;1.468;1.084;4.077;-0.546;0.457;-0.349;-5.2;-31.1;-26.7;104;2020-06-14 21:07:59:064
0.038;1.155;14.779;1.468;1.084;4.077;-0.546;0.457;-0.349;-5.2;-31.1;-26.7;114;2020-06-14 21:07:59:074
0.038;1.155;14.779;1.318;0.675;7.063;-0.546;0.457;-0.349;-4.3;-30.8;-27.9;124;2020-06-14 21:07:59:084
0.509;0.191;17.392;1.318;0.675;7.063;-0.546;0.457;-0.349;-4.3;-30.8;-27.9;134;2020-06-14 21:07:59:094
0.509;0.191;17.392;1.318;0.675;7.063;-0.494;0.494;-0.338;-4.3;-30.8;-27.9;145;2020-06-14 21:07:59:105
0.509;0.191;17.392;0.575;0.577;7.221;-0.494;0.494;-0.338;-3.7;-30.4;-27.9;155;2020-06-14 21:07:59:115
-0.486;0.122;16.895;0.575;0.577;7.221;-0.494;0.494;-0.338;-3.7;-30.4;-27.9;165;2020-06-14 21:07:59:125
-0.486;0.122;16.895;0.575;0.577;7.221;0.224;0.463;-0.385;-3.7;-30.4;-27.9;174;2020-06-14 21:07:59:134
-0.486;0.122;16.895;0.052;0.803;5.881;0.224;0.463;-0.385;-2.5;-30.4;-27.9;184;2020-06-14 21:07:59:144
-1.288;0.495;15.433;0.052;0.803;5.881;0.224;0.463;-0.385;-2.5;-30.4;-27.9;195;2020-06-14 21:07:59:155
-1.288;0.495;15.433;0.052;0.803;5.881;0.362;0.471;-0.336;-2.5;-30.4;-27.9;205;2020-06-14 21:07:59:165
-1.288;0.495;15.433;-0.664;0.748;3.869;0.362;0.471;-0.336;-1.3;-31.3;-27.0;214;2020-06-14 21:07:59:174
-1.96;0.373;13.485;-0.664;0.748;3.869;0.362;0.471;-0.336;-1.3;-31.3;-27.0;225;2020-06-14 21:07:59:185
-1.96;0.373;13.485;-0.664;0.748;3.869;-0.044;0.568;-0.231;-1.3;-31.3;-27.0;234;2020-06-14 21:07:59:194
-2.9;-0.062;14.217;-1.392;0.18;3.914;-0.044;0.568;-0.231;-1.0;-30.8;-26.7;245;2020-06-14 21:07:59:205
-2.9;-0.062;14.217;-1.392;0.18;3.914;-0.044;0.568;-0.231;-1.0;-30.8;-26.7;255;2020-06-14 21:07:59:215
-2.9;-0.062;14.217;-1.392;0.18;3.914;-0.044;0.568;-0.231;-1.0;-30.8;-26.7;264;2020-06-14 21:07:59:224
-4.09;0.028;14.262;-2.414;0.364;4.517;-0.187;0.284;-0.144;-0.7;-31.6;-27.0;275;2020-06-14 21:07:59:235
-4.09;0.028;14.262;-2.414;0.364;4.517;-0.187;0.284;-0.144;-0.7;-31.6;-27.0;285;2020-06-14 21:07:59:245
-4.09;0.028;14.262;-2.414;0.364;4.517;-0.187;0.284;-0.144;-0.7;-31.6;-27.0;295;2020-06-14 21:07:59:255
-4.662;0.244;12.343;-3.077;0.467;2.794;-0.486;-0.361;0.1;-0.7;-31.6;-27.0;305;2020-06-14 21:07:59:265
-4.662;0.244;12.343;-3.077;0.467;2.794;-0.486;-0.361;0.1;-1.0;-30.2;-27.0;315;2020-06-14 21:07:59:275
-4.662;0.244;12.343;-3.077;0.467;2.794;-0.486;-0.361;0.1;-1.0;-30.2;-27.0;325;2020-06-14 21:07:59:285
-3.202;0.127;11.649;-1.818;0.747;1.679;-1.188;-0.451;0.445;-1.0;-30.2;-27.0;335;2020-06-14 21:07:59:295
-3.202;0.127;11.649;-1.818;0.747;1.679;-1.188;-0.451;0.445;-1.3;-29.0;-29.7;345;2020-06-14 21:07:59:305
-3.202;0.127;11.649;-1.818;0.747;1.679;-1.188;-0.451;0.445;-1.3;-29.0;-29.7;354;2020-06-14 21:07:59:314
-3.826;-1.941;15.483;-2.528;-0.948;5.502;-1.104;-0.192;0.417;-1.3;-29.0;-29.7;365;2020-06-14 21:07:59:325
-3.826;-1.941;15.483;-2.528;-0.948;5.502;-1.104;-0.192;0.417;-2.5;-28.0;-30.9;375;2020-06-14 21:07:59:335
-5.04;-2.374;17.931;-2.528;-0.948;5.502;-1.104;-0.192;0.417;-2.5;-28.0;-30.9;385;2020-06-14 21:07:59:345
-5.04;-2.374;17.931;-3.512;-1.12;8.046;-1.104;-0.192;0.417;-2.5;-28.0;-30.9;395;2020-06-14 21:07:59:355
-5.04;-2.374;17.931;-3.512;-1.12;8.046;0.829;-0.188;0.08;-2.5;-28.0;-30.9;405;2020-06-14 21:07:59:365
-5.121;-1.632;13.92;-3.512;-1.12;8.046;0.829;-0.188;0.08;-3.4;-28.2;-30.0;415;2020-06-14 21:07:59:375
-5.121;-1.632;13.92;-3.968;-0.571;2.004;0.829;-0.188;0.08;-3.4;-28.2;-30.0;425;2020-06-14 21:07:59:385
-5.121;-1.632;13.92;-3.968;-0.571;2.004;1.135;-1.103;-0.274;-3.4;-28.2;-30.0;435;2020-06-14 21:07:59:395
-4.805;-0.761;8.18;-3.968;-0.571;2.004;1.135;-1.103;-0.274;-3.1;-29.4;-27.9;445;2020-06-14 21:07:59:405
-4.805;-0.761;8.18;-3.297;0.137;-2.767;1.135;-1.103;-0.274;-3.1;-29.4;-27.9;454;2020-06-14 21:07:59:414
-2.929;-0.474;7.285;-3.297;0.137;-2.767;0.25;-1.093;-0.361;-3.1;-29.4;-27.9;465;2020-06-14 21:07:59:425
-2.929;-0.474;7.285;-1.713;-0.06;-3.127;0.25;-1.093;-0.361;-3.1;-29.4;-27.9;474;2020-06-14 21:07:59:434
-2.929;-0.474;7.285;-1.713;-0.06;-3.127;0.25;-1.093;-0.361;-5.5;-29.9;-28.8;485;2020-06-14 21:07:59:445
-1.589;-1.077;6.285;-1.713;-0.06;-3.127;0.25;-1.093;-0.361;-5.5;-29.9;-28.8;494;2020-06-14 21:07:59:454
-1.589;-1.077;6.285;-1.126;-0.789;-4.249;0.002;-0.666;-0.283;-5.5;-29.9;-28.8;505;2020-06-14 21:07:59:465
-1.589;-1.077;6.285;-1.126;-0.789;-4.249;0.002;-0.666;-0.283;-5.5;-29.7;-27.9;515;2020-06-14 21:07:59:475
-1.419;-1.252;6.05;-1.126;-0.789;-4.249;0.002;-0.666;-0.283;-5.5;-29.7;-27.9;525;2020-06-14 21:07:59:485
-1.419;-1.252;6.05;-1.294;-0.727;-3.381;-0.004;-0.061;-0.184;-5.5;-29.7;-27.9;535;2020-06-14 21:07:59:495
-1.419;-1.252;6.05;-1.294;-0.727;-3.381;-0.004;-0.061;-0.184;-5.5;-29.7;-27.9;545;2020-06-14 21:07:59:505
-1.151;-1.079;6.991;-1.294;-0.727;-3.381;-0.004;-0.061;-0.184;-5.2;-29.9;-28.2;555;2020-06-14 21:07:59:515
-1.151;-1.079;6.991;-0.526;-0.32;-3.979;0.485;-0.034;-0.233;-5.2;-29.9;-28.2;564;2020-06-14 21:07:59:524
-1.151;-1.079;6.991;-0.526;-0.32;-3.979;0.485;-0.034;-0.233;-5.2;-29.9;-28.2;574;2020-06-14 21:07:59:534
-0.812;-0.5;5.292;-0.526;-0.32;-3.979;0.485;-0.034;-0.233;-4.6;-30.6;-28.2;584;2020-06-14 21:07:59:544
-0.812;-0.5;5.292;-0.255;-0.04;-4.974;0.485;-0.034;-0.233;-4.6;-30.6;-28.2;594;2020-06-14 21:07:59:554
-0.812;-0.5;5.292;-0.255;-0.04;-4.974;0.695;0.038;-0.331;-4.6;-30.6;-28.2;605;2020-06-14 21:07:59:565
-0.314;-0.163;5.361;-0.255;-0.04;-4.974;0.695;0.038;-0.331;-4.6;-30.6;-28.2;615;2020-06-14 21:07:59:575
-0.314;-0.163;5.361;0.144;-0.282;-4.802;0.695;0.038;-0.331;-4.6;-31.3;-25.8;624;2020-06-14 21:07:59:584
-0.871;-0.572;4.33;0.144;-0.282;-4.802;0.963;0.105;-0.256;-4.6;-31.3;-25.8;634;2020-06-14 21:07:59:594
-0.871;-0.572;4.33;0.144;-0.282;-4.802;0.963;0.105;-0.256;-4.6;-31.3;-25.8;644;2020-06-14 21:07:59:604
-0.871;-0.572;4.33;-0.631;-0.587;-6.566;0.963;0.105;-0.256;-3.7;-32.3;-25.8;655;2020-06-14 21:07:59:615
-0.489;-0.56;4.421;-0.631;-0.587;-6.566;0.754;0.154;-0.131;-3.7;-32.3;-25.8;665;2020-06-14 21:07:59:625
-0.489;-0.56;4.421;-0.631;-0.587;-6.566;0.754;0.154;-0.131;-3.7;-32.3;-25.8;674;2020-06-14 21:07:59:634
-0.489;-0.56;4.421;-0.278;-1.152;-5.171;0.754;0.154;-0.131;-3.1;-32.7;-25.2;685;2020-06-14 21:07:59:645
-0.704;-0.658;4.696;-0.278;-1.152;-5.171;0.621;0.054;-0.105;-3.1;-32.7;-25.2;696;2020-06-14 21:07:59:656
-0.704;-0.658;4.696;-0.278;-1.152;-5.171;0.621;0.054;-0.105;-3.1;-32.7;-25.2;705;2020-06-14 21:07:59:665
-0.795;0.076;5.194;-0.449;-0.568;-4.795;0.621;0.054;-0.105;-3.1;-33.5;-24.3;715;2020-06-14 21:07:59:675
-0.795;0.076;5.194;-0.449;-0.568;-4.795;0.353;0.066;0.005;-3.1;-33.5;-24.3;725;2020-06-14 21:07:59:685
-0.795;0.076;5.194;-0.449;-0.568;-4.795;0.353;0.066;0.005;-3.1;-33.5;-24.3;735;2020-06-14 21:07:59:695
-0.797;0.316;6.251;-0.261;-0.373;-3.925;0.353;0.066;0.005;-3.1;-32.5;-24.9;745;2020-06-14 21:07:59:705
-0.797;0.316;6.251;-0.261;-0.373;-3.925;0.353;0.066;0.005;-3.1;-32.5;-24.9;755;2020-06-14 21:07:59:715
