ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
1.7727,-1.2368,2.7562,2.1463,-2.1477,-6.2246,-0.3003,0.0463,-0.7609999999999999,37.94,-16.98,-19.87
1.7727,-1.2368,2.7562,2.1463,-2.1477,-6.2246,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23
2.0194,-0.5756,4.124,2.1463,-2.1477,-6.2246,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23
2.0194,-0.5756,4.124,2.5180000000000002,-1.8954,-5.6203,-0.6763,0.0404,-0.9081,36.71,-15.38,-20.23
2.0194,-0.5756,4.124,2.5180000000000002,-1.8954,-5.6203,-0.7136,-0.0097,-0.9661,36.71,-15.38,-20.23
3.8495,-1.6512,4.8354,2.5180000000000002,-1.8954,-5.6203,-0.7136,-0.0097,-0.9661,39.63,-11.97,-21.59
3.8495,-1.6512,4.8354,4.4029,-2.7279,-4.805,-0.7136,-0.0097,-0.9661,39.63,-11.97,-21.59
3.8495,-1.6512,4.8354,4.4029,-2.7279,-4.805,-0.6401,0.2311,-1.3762,39.63,-11.97,-21.59
3.0902,-1.8692,3.8677,4.4029,-2.7279,-4.805,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47
3.0902,-1.8692,3.8677,3.6688,-2.6871,-5.8282,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47
3.0902,-1.8692,3.8677,3.6688,-2.6871,-5.8282,-0.6401,0.2311,-1.3762,39.32,-10.06,-21.47
1.8062,-2.31,3.2856,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83
1.8062,-2.31,3.2856,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83
0.5342,-2.6118,4.0593,2.4252,-2.8326,-6.2529,-1.0017,0.5507,-1.7038,40.7,-8.85,-20.83
0.5342,-2.6118,4.0593,2.4252,-2.8326,-6.2529,-1.4326,-0.0927,-1.9568,41.78,-5.32,-22.7
0.5342,-2.6118,4.0593,1.5855,-3.0333,-5.062,-1.4326,-0.0927,-1.9568,41.78,-5.32,-22.7
0.4312,-3.5676,4.3923,1.5855,-3.0333,-5.062,-1.4326,-0.0927,-1.9568,41.78,-5.32,-22.7
0.4312,-3.5676,4.3923,1.5855,-3.0333,-5.062,-1.5205,-0.4581,-1.7395,39.31,-0.62,-21.58
0.4312,-3.5676,4.3923,0.7833,-3.3298,-5.8456,-1.5205,-0.4581,-1.7395,39.31,-0.62,-21.58
-0.5078,-4.2335,3.5371,0.7833,-3.3298,-5.8456,-1.5205,-0.4581,-1.7395,39.31,-0.62,-21.58
-0.5078,-4.2335,3.5371,0.7833,-3.3298,-5.8456,-1.5205,-0.4581,-1.7395,37.92,2.13,-23.5
-2.2302,-4.6048,7.4369,-0.9579,-3.2325,-3.9471,-2.3594,-0.0421,-1.4828,37.92,2.13,-23.5
-2.2302,-4.6048,7.4369,-0.9579,-3.2325,-3.9471,-2.3594,-0.0421,-1.4828,37.92,2.13,-23.5
-2.2302,-4.6048,7.4369,-0.9579,-3.2325,-3.9471,-2.3594,-0.0421,-1.4828,40.53,6.46,-22.25
-2.4889,-5.3642,10.0288,-2.1344,-3.1511,0.0944,-2.7978,-0.7921,-1.3539,40.53,6.46,-22.25
-2.4889,-5.3642,10.0288,-2.1344,-3.1511,0.0944,-2.7978,-0.7921,-1.3539,40.53,6.46,-22.25
-2.4889,-5.3642,10.0288,-2.1344,-3.1511,0.0944,-2.7978,-0.7921,-1.3539,38.83,9.69,-21.86
-0.2803,-7.2926,12.6543,-0.6762,-3.9572,2.2528,-3.3624,-0.5663,-1.1387,38.83,9.69,-21.86
-0.2803,-7.2926,12.6543,-0.6762,-3.9572,2.2528,-3.3624,-0.5663,-1.1387,38.83,9.69,-21.86
-1.7463,-8.1525,19.9605,-0.7432,-4.6053,9.5522,-3.3624,-0.5663,-1.1387,37.75,13.33,-23.33
-1.7463,-8.1525,19.9605,-0.7432,-4.6053,9.5522,-3.3624,-0.5663,-1.1387,37.75,13.33,-23.33
-1.7463,-8.1525,19.9605,-0.7432,-4.6053,9.5522,-2.7104,0.2604,-1.3943,37.75,13.33,-23.33
-4.1777,-7.6159,21.9152,-3.9075,-3.5889,13.312000000000001,-2.7104,0.2604,-1.3943,36.51,16.61,-20.14
-4.1777,-7.6159,21.9152,-3.9075,-3.5889,13.312000000000001,-2.7104,0.2604,-1.3943,36.51,16.61,-20.14
-4.1777,-7.6159,21.9152,-3.9075,-3.5889,13.312000000000001,-1.1551,-0.4043,-0.9736,36.51,16.61,-20.14
-3.0231,-7.7118,17.68,-3.2744,-3.0673,9.2244,-1.1551,-0.4043,-0.9736,36.51,16.61,-20.14
-3.0231,-7.7118,17.68,-3.2744,-3.0673,9.2244,-1.1551,-0.4043,-0.9736,37.12,19.58,-18.93
-3.0231,-7.7118,17.68,-3.2744,-3.0673,9.2244,-0.9533,-0.1034,-0.9645,37.12,19.58,-18.93
-3.5764,-7.1824,17.6896,-3.2744,-3.0673,9.2244,-0.9533,-0.1034,-0.9645,37.12,19.58,-18.93
-3.5764,-7.1824,17.6896,-3.9979,-2.2538,9.11,-0.9533,-0.1034,-0.9645,35.12,20.74,-18.68
-3.5764,-7.1824,17.6896,-3.9979,-2.2538,9.11,-0.8467,0.2007,-0.7637,35.12,20.74,-18.68
-3.9238,-6.8757,18.7053,-3.9979,-2.2538,9.11,-0.8467,0.2007,-0.7637,35.12,20.74,-18.68
-3.9238,-6.8757,18.7053,-4.5043,-1.6298,9.913,-0.8467,0.2007,-0.7637,35.74,21.18,-19.13
-3.0351,-6.7608,20.4132,-4.5043,-1.6298,9.913,-0.5836,0.5683,-0.3696,35.74,21.18,-19.13
-3.0351,-6.7608,20.4132,-2.7373,-1.8957,12.3521,-0.5836,0.5683,-0.3696,35.74,21.18,-19.13
-3.0351,-6.7608,20.4132,-2.7373,-1.8957,12.3521,-0.5836,0.5683,-0.3696,35.74,21.18,-19.13
