ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-1.61,3.47,19.73,-2.99,2.77,9.23,0.9,0.39,-0.54,-8.0,-31.0,-26.0
-2.46,2.26,19.48,-2.99,2.77,9.23,0.9,0.39,-0.54,-8.0,-31.0,-26.0
-2.46,2.26,19.48,-2.99,2.77,9.23,0.57,0.13,-0.3,-8.0,-31.0,-26.0
-2.13,0.58,17.05,-2.68,0.59,6.68,0.57,0.13,-0.3,-8.0,-31.0,-26.0
-2.13,0.58,17.05,-2.68,0.59,6.68,0.57,0.13,-0.3,-8.0,-31.0,-26.0
-2.13,0.58,17.05,-2.68,0.59,6.68,0.78,0.22,-0.15,-8.0,-31.0,-26.0
-2.13,0.58,17.05,-1.51,-0.93,3.97,0.78,0.22,-0.15,-7.0,-31.0,-26.0
-1.05,-0.68,14.4,-1.51,-0.93,3.97,0.78,0.22,-0.15,-7.0,-31.0,-26.0
-1.05,-0.68,14.4,-1.51,-0.93,3.97,1.31,0.17,-0.29,-7.0,-31.0,-26.0
-1.05,-0.68,14.4,-2.03,-1.07,1.42,1.31,0.17,-0.29,-6.0,-33.0,-24.0
-1.78,-0.27,11.39,-2.03,-1.07,1.42,1.31,0.17,-0.29,-6.0,-33.0,-24.0
-1.78,-0.27,11.39,-2.03,-1.07,1.42,1.31,0.17,-0.29,-6.0,-33.0,-24.0
-1.08,-0.53,7.39,-1.61,-1.43,-1.81,1.92,-0.35,-0.46,-7.0,-34.0,-22.0
-1.08,-0.53,7.39,-1.61,-1.43,-1.81,1.92,-0.35,-0.46,-7.0,-34.0,-22.0
-1.08,-0.53,7.39,-1.61,-1.43,-1.81,1.92,-0.35,-0.46,-7.0,-34.0,-22.0
-0.59,-1.03,2.55,-1.13,-2.76,-7.7,1.92,-0.5,-0.66,-5.0,-36.0,-20.0
-0.59,-1.03,2.55,-1.13,-2.76,-7.7,1.92,-0.5,-0.66,-5.0,-36.0,-20.0
-0.59,-1.03,2.55,-1.13,-2.76,-7.7,1.92,-0.5,-0.66,-5.0,-36.0,-20.0
0.1,-0.93,1.3,-0.98,-2.94,-8.2,0.99,-0.12,-1.0,-5.0,-36.0,-20.0
0.1,-0.93,1.3,-0.98,-2.94,-8.2,0.99,-0.12,-1.0,-5.0,-36.0,-19.0
-3.26,0.08,2.82,-0.98,-2.94,-8.2,0.99,-0.12,-1.0,-5.0,-36.0,-19.0
-3.26,0.08,2.82,-4.41,-2.27,-7.62,1.16,-0.34,-0.84,-5.0,-36.0,-19.0
-3.26,0.08,2.82,-4.41,-2.27,-7.62,1.16,-0.34,-0.84,-4.0,-37.0,-18.0
-2.56,-0.44,1.99,-4.41,-2.27,-7.62,1.16,-0.34,-0.84,-4.0,-37.0,-18.0
-2.56,-0.44,1.99,-4.41,-2.27,-7.62,1.16,-0.34,-0.84,-4.0,-37.0,-18.0
-2.56,-0.44,1.99,-2.47,-3.3,-9.19,1.43,-0.68,-0.42,-4.0,-38.0,-15.0
-1.63,-0.17,-1.32,-2.47,-3.3,-9.19,1.43,-0.68,-0.42,-4.0,-38.0,-15.0
-1.63,-0.17,-1.32,-2.47,-3.3,-9.19,1.43,-0.68,-0.42,-4.0,-38.0,-15.0
-1.63,-0.17,-1.32,-2.21,-3.27,-11.62,0.9,-0.21,-0.05,-4.0,-38.0,-15.0
-1.23,-0.02,-2.42,-2.21,-3.27,-11.62,0.9,-0.21,-0.05,-4.0,-39.0,-13.0
-1.23,-0.02,-2.42,-2.21,-3.27,-11.62,0.9,-0.21,-0.05,-4.0,-39.0,-13.0
-1.23,-0.02,-2.42,-2.09,-3.39,-10.96,0.9,-0.21,-0.05,-4.0,-39.0,-13.0
-1.73,0.04,-1.1,-2.09,-3.39,-10.96,0.04,0.11,0.01,-3.0,-39.0,-13.0
-1.73,0.04,-1.1,-2.09,-3.39,-10.96,0.04,0.11,0.01,-3.0,-39.0,-13.0
-1.73,0.04,-1.1,-2.63,-3.7,-8.03,0.04,0.11,0.01,-3.0,-39.0,-13.0
-1.82,-0.64,2.11,-2.63,-3.7,-8.03,-0.23,0.09,0.0,-4.0,-39.0,-13.0
-1.82,-0.64,2.11,-2.63,-3.7,-8.03,-0.23,0.09,0.0,-4.0,-39.0,-13.0
-1.91,-0.64,2.91,-2.39,-3.93,-6.17,-0.23,0.09,0.0,-4.0,-39.0,-13.0
-1.91,-0.64,2.91,-2.39,-3.93,-6.17,0.11,-0.14,-0.15,-4.0,-38.0,-14.0
-1.91,-0.64,2.91,-2.39,-3.93,-6.17,0.11,-0.14,-0.15,-4.0,-38.0,-14.0
-2.49,-0.56,1.95,-3.11,-3.79,-7.09,0.11,-0.14,-0.15,-4.0,-38.0,-14.0
-2.49,-0.56,1.95,-3.11,-3.79,-7.09,0.11,-0.14,-0.15,-4.0,-39.0,-14.0
-2.49,-0.56,1.95,-3.11,-3.79,-7.09,-0.07,-0.37,-0.14,-4.0,-39.0,-14.0
-3.07,0.28,1.33,-3.74,-2.89,-7.63,-0.07,-0.37,-0.14,-4.0,-39.0,-14.0
-3.07,0.28,1.33,-3.74,-2.89,-7.63,-0.07,-0.37,-0.14,-4.0,-39.0,-14.0
-3.07,0.28,1.33,-3.74,-2.89,-7.63,-0.56,0.17,-0.02,-4.0,-39.0,-14.0
-4.08,0.06,4.27,-4.66,-2.93,-4.69,-0.56,0.17,-0.02,-4.0,-39.0,-14.0
-4.08,0.06,4.27,-4.66,-2.93,-4.69,-0.56,0.17,-0.02,-4.0,-39.0,-15.0
-4.08,0.06,4.27,-4.66,-2.93,-4.69,-0.51,0.45,0.08,-4.0,-39.0,-15.0
-5.29,-0.76,4.63,-4.66,-2.93,-4.69,-0.51,0.45,0.08,-4.0,-39.0,-15.0
-5.29,-0.76,4.63,-5.9,-3.65,-4.47,-0.51,0.45,0.08,-3.0,-38.0,-14.0
-5.29,-0.76,4.63,-5.9,-3.65,-4.47,-0.51,0.45,0.08,-3.0,-38.0,-14.0
-5.5,-1.04,4.39,-5.88,-3.44,-4.53,-0.73,0.6,0.44,-3.0,-38.0,-14.0
-5.5,-1.04,4.39,-5.88,-3.44,-4.53,-0.73,0.6,0.44,-3.0,-38.0,-14.0
-5.5,-1.04,4.39,-5.88,-3.44,-4.53,-0.73,0.6,0.44,-4.0,-38.0,-15.0
-2.88,-1.75,4.34,-2.08,-4.24,-4.07,-1.11,0.61,0.8,-4.0,-38.0,-15.0
-2.88,-1.75,4.34,-2.08,-4.24,-4.07,-1.11,0.61,0.8,-4.0,-38.0,-15.0
-2.88,-1.75,4.34,-2.08,-4.24,-4.07,-1.11,0.61,0.8,-4.0,-37.0,-18.0
2.97,-0.99,9.78,3.1,-2.52,0.95,-1.07,0.63,0.34,-4.0,-37.0,-18.0
2.97,-0.99,9.78,3.1,-2.52,0.95,-1.07,0.63,0.34,-4.0,-37.0,-18.0
-0.44,1.97,8.58,3.1,-2.52,0.95,-1.07,0.63,0.34,-5.0,-37.0,-18.0
-0.44,1.97,8.58,-1.28,0.4,1.49,-1.19,0.92,0.06,-5.0,-37.0,-18.0
-0.44,1.97,8.58,-1.28,0.4,1.49,-1.19,0.92,0.06,-5.0,-37.0,-18.0
-0.11,0.11,18.22,-1.28,0.4,1.49,-1.19,0.92,0.06,-3.0,-36.0,-20.0
-0.11,0.11,18.22,-1.28,0.4,1.49,-1.19,0.92,0.06,-3.0,-36.0,-20.0
-0.11,0.11,18.22,1.64,-0.75,11.78,-1.7,0.57,0.72,-3.0,-36.0,-20.0
2.65,1.81,20.0,1.64,-0.75,11.78,-1.7,0.57,0.72,-3.0,-36.0,-20.0
2.65,1.81,20.0,3.57,1.57,9.0,-1.7,0.57,0.72,-4.0,-35.0,-22.0
2.65,1.81,20.0,3.57,1.57,9.0,-0.92,0.15,0.59,-4.0,-35.0,-22.0
3.3,2.09,17.27,3.57,1.57,9.0,-0.92,0.15,0.59,-4.0,-35.0,-22.0
3.3,2.09,17.27,2.75,1.11,7.28,-0.92,0.15,0.59,-6.0,-34.0,-23.0
3.3,2.09,17.27,2.75,1.11,7.28,-1.28,0.0,0.56,-6.0,-34.0,-23.0
1.18,1.2,17.12,2.75,1.11,7.28,-1.28,0.0,0.56,-6.0,-34.0,-23.0
1.18,1.2,17.12,1.66,0.04,10.56,-1.28,0.0,0.56,-6.0,-33.0,-25.0
2.74,0.63,19.58,1.66,0.04,10.56,-0.57,0.17,0.9,-6.0,-33.0,-25.0
2.74,0.63,19.58,1.66,0.04,10.56,-0.57,0.17,0.9,-6.0,-33.0,-25.0
