sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.052;-0.019;6.857;1.681;-0.829;-2.962;-0.593;-0.101;0.675;-18.8;-28.2;-29.2;6;2020-06-14 09:51:46:923
1.052;-0.019;6.857;2.091;-0.658;-2.433;-0.593;-0.101;0.675;-19.1;-27.7;-29.5;15;2020-06-14 09:51:46:932
1.56;-0.237;7.996;2.091;-0.658;-2.433;-0.593;-0.101;0.675;-19.1;-27.7;-29.5;25;2020-06-14 09:51:46:942
1.56;-0.237;7.996;2.091;-0.658;-2.433;-0.593;-0.101;0.675;-19.1;-27.7;-29.5;35;2020-06-14 09:51:46:952
1.56;-0.237;7.996;2.441;-0.76;-1.43;-0.247;0.335;0.747;-21.2;-26.1;-31.6;45;2020-06-14 09:51:46:962
2.11;-0.52;7.883;2.441;-0.76;-1.43;-0.247;0.335;0.747;-21.2;-26.1;-31.6;56;2020-06-14 09:51:46:973
2.11;-0.52;7.883;2.441;-0.76;-1.43;-0.247;0.335;0.747;-21.2;-26.1;-31.6;66;2020-06-14 09:51:46:983
2.11;-0.52;7.883;3.187;-0.802;-2.052;-0.028;0.738;0.632;-20.9;-25.9;-30.7;78;2020-06-14 09:51:46:995
2.352;-0.283;8.443;3.187;-0.802;-2.052;-0.028;0.738;0.632;-20.9;-25.9;-30.7;85;2020-06-14 09:51:47:002
2.352;-0.283;8.443;2.812;-0.64;-0.243;-0.028;0.738;0.632;-20.9;-25.9;-30.7;96;2020-06-14 09:51:47:013
2.352;-0.283;8.443;2.812;-0.64;-0.243;-0.418;0.412;0.511;-20.9;-25.9;-30.7;105;2020-06-14 09:51:47:022
1.725;-0.244;9.649;2.812;-0.64;-0.243;-0.418;0.412;0.511;-19.1;-25.3;-31.3;115;2020-06-14 09:51:47:032
