ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-4.49,2.06,26.61,-4.17,2.16,16.83,-0.75,-0.38,-0.2,-5.0,-32.0,-27.0
-4.49,2.06,26.61,-4.17,2.16,16.83,-0.75,-0.38,-0.2,-5.0,-32.0,-28.0
-1.22,2.01,26.41,-0.46,2.23,16.5,-0.75,-0.38,-0.2,-5.0,-32.0,-28.0
-1.22,2.01,26.41,-0.46,2.23,16.5,0.48,-0.11,-0.38,-5.0,-32.0,-28.0
-1.22,2.01,26.41,-0.46,2.23,16.5,0.48,-0.11,-0.38,-5.0,-31.0,-27.0
0.42,2.43,23.65,1.38,2.38,12.73,0.48,-0.11,-0.38,-5.0,-31.0,-27.0
0.42,2.43,23.65,1.38,2.38,12.73,0.48,-0.11,-0.38,-5.0,-31.0,-27.0
1.28,2.07,18.96,1.38,2.38,12.73,1.61,-0.19,-0.83,-5.0,-32.0,-26.0
1.28,2.07,18.96,1.38,2.38,12.73,1.61,-0.19,-0.83,-5.0,-32.0,-26.0
1.28,2.07,18.96,1.96,1.59,6.33,1.61,-0.19,-0.83,-5.0,-32.0,-26.0
1.28,2.07,18.96,1.96,1.59,6.33,1.39,-0.09,-1.37,-5.0,-32.0,-26.0
0.78,2.56,13.47,1.96,1.59,6.33,1.39,-0.09,-1.37,-4.0,-33.0,-25.0
0.78,2.56,13.47,1.12,1.56,1.92,1.39,-0.09,-1.37,-4.0,-33.0,-25.0
0.57,2.24,11.43,1.12,1.56,1.92,0.74,0.17,-1.41,-4.0,-33.0,-25.0
0.57,2.24,11.43,1.12,1.56,1.92,0.74,0.17,-1.41,0.0,-35.0,-23.0
0.57,2.24,11.43,1.3,0.77,1.29,0.74,0.17,-1.41,0.0,-35.0,-23.0
0.48,1.43,11.26,1.3,0.77,1.29,0.32,-0.04,-1.28,0.0,-35.0,-23.0
0.48,1.43,11.26,0.79,-0.84,0.89,0.32,-0.04,-1.28,0.0,-35.0,-22.0
0.48,1.43,11.26,0.79,-0.84,0.89,0.32,-0.04,-1.28,0.0,-35.0,-22.0
-1.25,-0.05,11.17,0.79,-0.84,0.89,0.32,-0.04,-1.28,0.0,-35.0,-22.0
-1.25,-0.05,11.17,-3.08,-1.07,0.76,0.4,-1.08,-1.4,2.0,-35.0,-22.0
-1.25,-0.05,11.17,-3.08,-1.07,0.76,0.4,-1.08,-1.4,2.0,-35.0,-22.0
-5.15,-1.16,12.41,-3.08,-1.07,0.76,0.4,-1.08,-1.4,2.0,-35.0,-22.0
-5.15,-1.16,12.41,-3.08,-1.07,0.76,1.15,-2.56,-1.09,2.0,-35.0,-22.0
-2.11,-1.32,10.7,-3.28,-3.36,2.53,1.15,-2.56,-1.09,1.0,-36.0,-23.0
-2.11,-1.32,10.7,-3.28,-3.36,2.53,1.15,-2.56,-1.09,1.0,-36.0,-23.0
-2.11,-1.32,10.7,-3.28,-3.36,2.53,2.55,-2.84,-0.68,1.0,-36.0,-23.0
-1.6,-0.77,2.42,-2.54,-3.0,-7.48,2.55,-2.84,-0.68,1.0,-36.0,-23.0
-1.6,-0.77,2.42,-2.54,-3.0,-7.48,2.55,-2.84,-0.68,0.0,-37.0,-19.0
-1.6,-0.77,2.42,-2.54,-3.0,-7.48,2.55,-2.84,-0.68,0.0,-37.0,-19.0
-2.12,-0.19,-1.25,-3.48,-3.02,-10.22,1.8,-0.87,-0.47,0.0,-37.0,-19.0
-2.12,-0.19,-1.25,-3.48,-3.02,-10.22,1.8,-0.87,-0.47,0.0,-39.0,-16.0
-2.12,-0.19,-1.25,-3.48,-3.02,-10.22,1.8,-0.87,-0.47,0.0,-39.0,-16.0
-2.66,0.34,3.46,-3.99,-2.98,-5.57,0.96,0.18,-0.37,0.0,-39.0,-16.0
-2.66,0.34,3.46,-3.99,-2.98,-5.57,0.96,0.18,-0.37,0.0,-39.0,-16.0
-2.66,0.34,3.46,-3.99,-2.98,-5.57,0.96,0.18,-0.37,1.0,-39.0,-15.0
-2.82,-0.43,4.03,-4.14,-3.85,-5.31,1.01,-0.04,-0.31,1.0,-39.0,-15.0
-2.82,-0.43,4.03,-4.14,-3.85,-5.31,1.01,-0.04,-0.31,1.0,-39.0,-15.0
-3.25,-0.37,3.18,-4.14,-3.85,-5.31,1.01,-0.04,-0.31,1.0,-39.0,-15.0
-3.25,-0.37,3.18,-4.48,-4.04,-6.26,1.01,-0.04,-0.31,1.0,-39.0,-15.0
-3.25,-0.37,3.18,-4.48,-4.04,-6.26,1.16,-0.16,-0.2,1.0,-39.0,-15.0
-3.75,-0.19,0.9,-4.48,-4.04,-6.26,1.16,-0.16,-0.2,1.0,-40.0,-12.0
-3.75,-0.19,0.9,-4.85,-4.08,-8.39,1.16,-0.16,-0.2,1.0,-40.0,-12.0
-3.75,-0.19,0.9,-4.85,-4.08,-8.39,0.62,0.14,-0.03,1.0,-40.0,-12.0
-3.65,-0.37,0.42,-4.85,-4.08,-8.39,0.62,0.14,-0.03,1.0,-40.0,-12.0
-3.65,-0.37,0.42,-4.2,-4.47,-7.92,0.62,0.14,-0.03,1.0,-40.0,-12.0
