ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-2.9684,0.9543,-1.1764,-1.6499,-6.367000000000001,-7.6344,1.5853,0.1897,-0.6986,8.68,10.07,-36.4
-2.5877,0.266,-2.674,-1.1928,-7.3006,-9.0768,1.5853,0.1897,-0.6986,8.12,9.98,-34.18
-2.5877,0.266,-2.674,-1.1928,-7.3006,-9.0768,0.4465,0.4027,-0.0094,8.12,9.98,-34.18
-2.5877,0.266,-2.674,-1.1928,-7.3006,-9.0768,0.4465,0.4027,-0.0094,8.12,9.98,-34.18
-1.5247,-0.3901,-3.4066,-0.0493,-7.8903,-9.6696,0.4465,0.4027,-0.0094,7.32,9.34,-33.48
-1.5247,-0.3901,-3.4066,-0.0493,-7.8903,-9.6696,-0.5527,0.9492,0.2729,7.32,9.34,-33.48
-1.3235,-0.4858,-3.5885,-0.0493,-7.8903,-9.6696,-0.5527,0.9492,0.2729,7.32,9.34,-33.48
-1.3235,-0.4858,-3.5885,0.2919,-7.9035,-9.9134,-0.5527,0.9492,0.2729,7.32,9.34,-33.48
-1.3235,-0.4858,-3.5885,0.2919,-7.9035,-9.9134,-1.2398,0.6626,0.3582,10.59,9.96,-33.48
-0.7717,-1.331,-3.5669999999999997,0.2919,-7.9035,-9.9134,-1.2398,0.6626,0.3582,10.59,9.96,-33.48
-0.7717,-1.331,-3.5669999999999997,1.1057,-8.7752,-10.1153,-1.2398,0.6626,0.3582,10.59,9.96,-33.48
-0.7717,-1.331,-3.5669999999999997,1.1057,-8.7752,-10.1153,-1.9791,-0.2205,0.4625,10.59,9.96,-33.48
0.3979,-2.8058,-3.7166,1.1057,-8.7752,-10.1153,-1.9791,-0.2205,0.4625,10.52,11.91,-32.0
0.3979,-2.8058,-3.7166,2.0061,-9.5934,-10.397,-1.9791,-0.2205,0.4625,10.52,11.91,-32.0
0.5775,-3.645,-2.8296,2.0061,-9.5934,-10.397,-2.9186,-0.6295,0.2495,10.52,11.91,-32.0
0.5775,-3.645,-2.8296,2.0061,-9.5934,-10.397,-2.9186,-0.6295,0.2495,10.52,11.91,-32.0
0.5775,-3.645,-2.8296,2.0061,-9.5934,-10.397,-2.9186,-0.6295,0.2495,11.13,17.73,-31.1
0.2303,-4.708,-1.745,1.4318,-10.1231,-9.4929,-3.8539,-1.1888,0.0609,11.13,17.73,-31.1
0.2303,-4.708,-1.745,1.4318,-10.1231,-9.4929,-3.8539,-1.1888,0.0609,11.13,17.73,-31.1
0.2303,-4.708,-1.745,1.4318,-10.1231,-9.4929,-3.8539,-1.1888,0.0609,11.13,17.73,-31.1
0.2243,-5.8261,0.2003,0.8203,-10.1397,-8.4036,-5.0715,-2.1294,0.38799999999999996,9.62,24.97,-29.24
0.2243,-5.8261,0.2003,0.8203,-10.1397,-8.4036,-5.0715,-2.1294,0.38799999999999996,9.62,24.97,-29.24
0.2243,-5.8261,0.2003,0.8203,-10.1397,-8.4036,-5.0715,-2.1294,0.38799999999999996,9.62,24.97,-29.24
2.1828,-7.2566,3.4899,2.0527,-10.1841,-5.507999999999999,-5.0715,-2.1294,0.38799999999999996,9.62,24.97,-29.24
2.1828,-7.2566,3.4899,2.0527,-10.1841,-5.507999999999999,-6.7206,-2.5172,1.1688,8.58,30.83,-24.06
7.5697,-10.1393,10.056000000000001,2.0527,-10.1841,-5.507999999999999,-6.7206,-2.5172,1.1688,8.58,30.83,-24.06
7.5697,-10.1393,10.056000000000001,7.0872,-11.3383,1.2635,-6.7206,-2.5172,1.1688,8.58,30.83,-24.06
7.5697,-10.1393,10.056000000000001,7.0872,-11.3383,1.2635,-7.9328,-2.0676,0.6234,8.58,30.83,-24.06
7.7972,-12.5765,20.7557,7.0872,-11.3383,1.2635,-7.9328,-2.0676,0.6234,6.58,40.59,-15.91
7.7972,-12.5765,20.7557,5.7555,-10.9815,13.4946,-7.9328,-2.0676,0.6234,6.58,40.59,-15.91
7.7972,-12.5765,20.7557,5.7555,-10.9815,13.4946,-6.9411,-1.2058,0.4732,6.58,40.59,-15.91
4.2729,-9.4617,32.4334,5.7555,-10.9815,13.4946,-6.9411,-1.2058,0.4732,6.58,40.59,-15.91
4.2729,-9.4617,32.4334,2.7986,-5.5261,24.84,-6.9411,-1.2058,0.4732,5.64,43.91,-3.71
4.2729,-9.4617,32.4334,2.7986,-5.5261,24.84,-6.9411,-1.2058,0.4732,5.64,43.91,-3.71
7.7086,-8.571,33.7383,2.7986,-5.5261,24.84,-4.0915,-0.4793,0.9866,5.64,43.91,-3.71
7.7086,-8.571,33.7383,8.1297,-4.0019,25.254,-4.0915,-0.4793,0.9866,5.64,43.91,-3.71
7.7086,-8.571,33.7383,8.1297,-4.0019,25.254,-4.0915,-0.4793,0.9866,6.37,49.45,2.95
9.4396,-7.265,35.3568,8.1297,-4.0019,25.254,-2.5277,-0.0223,-0.0584,6.37,49.45,2.95
9.4396,-7.265,35.3568,5.599,-0.5323,27.7147,-2.5277,-0.0223,-0.0584,6.37,49.45,2.95
5.2569,-4.7212,33.8568,5.599,-0.5323,27.7147,-2.5277,-0.0223,-0.0584,6.37,49.45,2.95
5.2569,-4.7212,33.8568,5.599,-0.5323,27.7147,0.0471,1.0994,-0.4142,8.89,48.16,6.45
5.2569,-4.7212,33.8568,3.06,1.2223,20.842,0.0471,1.0994,-0.4142,8.89,48.16,6.45
4.8379,-3.6569,27.487,3.06,1.2223,20.842,0.0471,1.0994,-0.4142,8.89,48.16,6.45
4.8379,-3.6569,27.487,3.06,1.2223,20.842,1.2806,1.6086,-0.0243,8.89,48.16,6.45
4.8379,-3.6569,27.487,5.8458,1.6297,13.7062,1.2806,1.6086,-0.0243,3.95,48.19,5.06
7.7469,-3.2296,21.6404,5.8458,1.6297,13.7062,1.2806,1.6086,-0.0243,3.95,48.19,5.06
7.7469,-3.2296,21.6404,5.8458,1.6297,13.7062,2.151,1.2006,-0.7305,3.95,48.19,5.06
7.7469,-3.2296,21.6404,5.8458,1.6297,13.7062,2.151,1.2006,-0.7305,3.95,48.19,5.06
8.2245,-3.4008,19.7262,7.2795,0.8264,10.8685,2.151,1.2006,-0.7305,3.95,48.19,5.06
8.2245,-3.4008,19.7262,7.2795,0.8264,10.8685,3.0905,0.8182,-1.8331,4.72,49.46,2.97
8.0522,-3.4498,17.9749,7.2795,0.8264,10.8685,3.0905,0.8182,-1.8331,4.72,49.46,2.97
8.0522,-3.4498,17.9749,7.0222,-0.1315,8.367,3.0905,0.8182,-1.8331,4.72,49.46,2.97
8.0522,-3.4498,17.9749,7.0222,-0.1315,8.367,3.6445,1.2347,-2.6107,1.38,30.94,-9.95
7.7301,-4.6745,15.6082,7.0222,-0.1315,8.367,3.6445,1.2347,-2.6107,1.38,30.94,-9.95
7.7301,-4.6745,15.6082,6.7332,-2.5827,5.4232,3.6445,1.2347,-2.6107,1.38,30.94,-9.95
7.7301,-4.6745,15.6082,6.7332,-2.5827,5.4232,4.0748,1.9495,-3.366,1.38,30.94,-9.95
5.9369,-4.6254,13.1613,6.7332,-2.5827,5.4232,4.0748,1.9495,-3.366,-2.67,28.98,-16.38
5.9369,-4.6254,13.1613,5.1165,-3.8595,2.4478,4.0748,1.9495,-3.366,-2.67,28.98,-16.38
3.9641,-5.2287,9.8034,5.1165,-3.8595,2.4478,4.0748,1.9495,-3.366,-2.67,28.98,-16.38
3.9641,-5.2287,9.8034,3.5759,-6.0095,-1.3383,4.4168,2.0858,-3.9263,-2.67,28.98,-16.38
3.9641,-5.2287,9.8034,3.5759,-6.0095,-1.3383,4.4168,2.0858,-3.9263,-2.67,28.98,-16.38
