sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.53;4.256;9.218;0.7921;0.2126;0.4537;0.2771;-0.4821;1.6789;-11.5;13.6;-32.4;6;2020-06-18 14:07:24:922
2.53;4.256;9.218;0.7921;0.2126;0.4537;0.2771;-0.4821;1.6789;-11.5;13.6;-32.4;16;2020-06-18 14:07:24:932
2.53;4.256;9.218;0.7921;0.2126;0.4537;0.2771;-0.4821;1.6789;-11.5;13.6;-32.4;26;2020-06-18 14:07:24:942
2.0;4.354;9.522;0.2392;0.2451;0.62;0.2771;-0.4821;1.6789;-11.5;13.6;-32.4;37;2020-06-18 14:07:24:953
2.0;4.354;9.522;0.2392;0.2451;0.62;0.0948;-0.2207;0.6149;-11.3;13.8;-32.5;46;2020-06-18 14:07:24:962
1.794;4.217;10.061;0.2392;0.2451;0.62;0.0948;-0.2207;0.6149;-11.3;13.8;-32.5;56;2020-06-18 14:07:24:972
1.794;4.217;10.061;-0.5476;0.0074;1.5766;0.0948;-0.2207;0.6149;-11.3;13.8;-32.5;66;2020-06-18 14:07:24:982
1.794;4.217;10.061;-0.5476;0.0074;1.5766;-0.1858;-0.0364;-0.1485;-11.3;14.0;-32.5;76;2020-06-18 14:07:24:992
0.598;3.236;10.346;-0.5476;0.0074;1.5766;-0.1858;-0.0364;-0.1485;-11.3;14.0;-32.5;90;2020-06-18 14:07:25:006
0.598;3.236;10.346;-0.5476;0.0074;1.5766;-0.1858;-0.0364;-0.1485;-11.3;14.0;-32.5;96;2020-06-18 14:07:25:012
0.598;3.236;10.346;-2.2315;-1.0597;0.9083;-0.5816;0.088;-0.841;-11.3;14.1;-32.7;107;2020-06-18 14:07:25:023
-1.088;2.559;9.522;-2.2315;-1.0597;0.9083;-0.5816;0.088;-0.841;-11.3;14.1;-32.7;116;2020-06-18 14:07:25:032
-1.088;2.559;9.522;-2.2315;-1.0597;0.9083;-0.5816;0.088;-0.841;-11.3;14.1;-32.7;126;2020-06-18 14:07:25:042
-1.088;2.559;9.522;-3.6854;-1.5467;0.3165;-1.4438;0.8692;-3.4169;-11.7;13.9;-33.2;136;2020-06-18 14:07:25:052
-3.883;1.343;9.159;-3.6854;-1.5467;0.3165;-1.4438;0.8692;-3.4169;-11.7;13.9;-33.2;146;2020-06-18 14:07:25:062
-3.883;1.343;9.159;-3.6854;-1.5467;0.3165;-1.4438;0.8692;-3.4169;-11.7;13.9;-33.2;156;2020-06-18 14:07:25:072
-3.883;1.343;9.159;-3.6854;-1.5467;0.3165;-1.4438;0.8692;-3.4169;-11.7;13.9;-33.2;166;2020-06-18 14:07:25:082
-7.472;0.147;7.208;-6.5775;-2.6865;-2.1374;-1.5515;2.2759;-7.4156;-13.52;12.45;-34.07;177;2020-06-18 14:07:25:093
-7.472;0.147;7.208;-6.5775;-2.6865;-2.1374;-1.5515;2.2759;-7.4156;-13.52;12.45;-34.07;186;2020-06-18 14:07:25:102
-7.472;0.147;7.208;-6.5775;-2.6865;-2.1374;-1.5515;2.2759;-7.4156;-13.52;12.45;-34.07;196;2020-06-18 14:07:25:112
-9.424;-0.127;6.531;-6.7754;-2.5326;-2.6887;-0.9893;3.4248;-8.5323;-15.6;10.87;-35.96;207;2020-06-18 14:07:25:123
-9.424;-0.127;6.531;-6.7754;-2.5326;-2.6887;-0.9893;3.4248;-8.5323;-15.6;10.87;-35.96;217;2020-06-18 14:07:25:133
-9.424;-0.127;6.531;-6.7754;-2.5326;-2.6887;-0.9893;3.4248;-8.5323;-15.6;10.87;-35.96;226;2020-06-18 14:07:25:142
-10.797;-0.539;7.08;-6.262;-2.1551;-1.9121;-0.2764;4.0297;-8.025;-17.18;9.41;-34.72;236;2020-06-18 14:07:25:152
-10.797;-0.539;7.08;-6.262;-2.1551;-1.9121;-0.2764;4.0297;-8.025;-17.18;9.41;-34.72;247;2020-06-18 14:07:25:163
-10.797;-0.539;7.08;-6.262;-2.1551;-1.9121;-0.2764;4.0297;-8.025;-17.18;9.41;-34.72;256;2020-06-18 14:07:25:172
-10.797;-0.539;7.08;-6.262;-2.1551;-1.9121;-0.2764;4.0297;-8.025;-17.18;9.41;-34.72;266;2020-06-18 14:07:25:182
-10.62;-0.333;7.669;-5.4234;-1.6752;-0.2904;-0.1114;4.0142;-5.8937;-17.67;9.2;-36.05;276;2020-06-18 14:07:25:192
-10.62;-0.333;7.669;-5.4234;-1.6752;-0.2904;-0.1114;4.0142;-5.8937;-17.67;9.2;-36.05;286;2020-06-18 14:07:25:202
-10.62;-0.333;7.669;-5.4234;-1.6752;-0.2904;-0.1114;4.0142;-5.8937;-17.67;9.2;-36.05;296;2020-06-18 14:07:25:212
-9.061;0.264;7.796;-2.3282;-0.2537;0.6859;-0.1114;4.0142;-5.8937;-17.67;9.2;-36.05;306;2020-06-18 14:07:25:222
-9.061;0.264;7.796;-2.3282;-0.2537;0.6859;0.1181;1.9178;-1.4952;-17.14;10.26;-35.95;317;2020-06-18 14:07:25:233
-9.061;0.264;7.796;-2.3282;-0.2537;0.6859;0.1181;1.9178;-1.4952;-17.14;10.26;-35.95;328;2020-06-18 14:07:25:244
-4.079;2.51;9.091;2.7805;1.369;2.1096;0.1181;1.9178;-1.4952;-17.14;10.26;-35.95;336;2020-06-18 14:07:25:252
