ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-5.0346,0.5245,10.2595,-4.5852,-1.071,0.6967,0.0732,-0.2749,-1.2382,-11.07,29.22,-25.27
-7.7855,-0.7516,10.3912,-7.3269,-2.4474,0.4506,0.0732,-0.2749,-1.2382,-11.07,29.22,-25.27
-7.7855,-0.7516,10.3912,-7.3269,-2.4474,0.4506,0.0732,-0.2749,-1.2382,-11.07,29.22,-25.27
-10.285,-1.4758,11.4447,-7.3269,-2.4474,0.4506,-0.0547,-0.0565,-0.6086,-11.07,29.22,-25.27
-10.285,-1.4758,11.4447,-10.3475,-3.3639,1.5891,-0.0547,-0.0565,-0.6086,-12.7,28.58,-25.99
-10.285,-1.4758,11.4447,-10.3475,-3.3639,1.5891,-0.0547,-0.0565,-0.6086,-12.7,28.58,-25.99
-11.4007,-2.0564,11.6769,-11.5167,-3.9716,1.8685,0.1733,0.0085,0.4854,-12.7,28.58,-25.99
-11.4007,-2.0564,11.6769,-11.5167,-3.9716,1.8685,0.1733,0.0085,0.4854,-12.7,28.58,-25.99
-11.4007,-2.0564,11.6769,-11.5167,-3.9716,1.8685,0.1733,0.0085,0.4854,-14.3,27.31,-23.88
-10.9602,-1.8326,11.2268,-11.5167,-3.9716,1.8685,0.3022,0.1107,1.5379,-14.3,27.31,-23.88
-10.9602,-1.8326,11.2268,-10.6075,-3.7841,1.2911,0.3022,0.1107,1.5379,-14.3,27.31,-23.88
-9.4962,-2.2851,11.3118,-10.6075,-3.7841,1.2911,0.3022,0.1107,1.5379,-14.3,27.31,-23.88
-9.4962,-2.2851,11.3118,-9.4015,-4.3592,1.6401,0.2404,0.5805,1.9523,-12.72,29.23,-24.54
-9.4962,-2.2851,11.3118,-9.4015,-4.3592,1.6401,0.2404,0.5805,1.9523,-12.72,29.23,-24.54
-8.2236,-3.1147,11.3525,-9.4015,-4.3592,1.6401,0.2404,0.5805,1.9523,-12.72,29.23,-24.54
-8.2236,-3.1147,11.3525,-9.4015,-4.3592,1.6401,0.413,0.6817,2.6106,-12.72,29.23,-24.54
-8.2236,-3.1147,11.3525,-7.2572,-5.5834,1.4374,0.413,0.6817,2.6106,-2.65,31.09,-25.25
-5.985,-3.9634,10.8736,-7.2572,-5.5834,1.4374,0.413,0.6817,2.6106,-2.65,31.09,-25.25
-5.985,-3.9634,10.8736,-7.2572,-5.5834,1.4374,0.413,0.6817,2.6106,-2.65,31.09,-25.25
-2.5578,-5.0097,9.5281,-3.9171,-6.876,0.4307,0.5461,0.5592,3.3286,-2.65,31.09,-25.25
-2.5578,-5.0097,9.5281,-3.9171,-6.876,0.4307,0.5461,0.5592,3.3286,-0.18,31.06,-27.4
-2.5578,-5.0097,9.5281,-3.9171,-6.876,0.4307,0.5461,0.5592,3.3286,-0.18,31.06,-27.4
1.9577,-4.8026,9.418,0.4804,-7.249,-0.3946,0.2351,0.3739,4.069,-0.18,31.06,-27.4
1.9577,-4.8026,9.418,0.4804,-7.249,-0.3946,0.2351,0.3739,4.069,-0.18,31.06,-27.4
1.9577,-4.8026,9.418,0.4804,-7.249,-0.3946,0.2351,0.3739,4.069,8.16,28.43,-26.84
6.205,-3.1278,9.1774,5.9697,-5.4973,-0.532,-0.0046,0.9353,4.1808,8.16,28.43,-26.84
6.205,-3.1278,9.1774,5.9697,-5.4973,-0.532,-0.0046,0.9353,4.1808,8.16,28.43,-26.84
6.205,-3.1278,9.1774,5.9697,-5.4973,-0.532,-0.0046,0.9353,4.1808,12.28,28.41,-25.45
9.1475,-0.9982,9.0014,9.1072,-3.1185,-0.7652,0.0433,0.7765,3.6077,12.28,28.41,-25.45
9.1475,-0.9982,9.0014,9.1072,-3.1185,-0.7652,0.0433,0.7765,3.6077,12.28,28.41,-25.45
9.1475,-0.9982,9.0014,9.1072,-3.1185,-0.7652,0.0433,0.7765,3.6077,12.28,28.41,-25.45
10.5433,0.479,8.1993,10.7897,-1.0872,-1.6685,-0.0387,0.0362,2.7683,15.69,25.16,-24.16
10.5433,0.479,8.1993,10.7897,-1.0872,-1.6685,-0.0387,0.0362,2.7683,15.69,25.16,-24.16
12.4335,3.1917,8.8338,10.7897,-1.0872,-1.6685,-0.0387,0.0362,2.7683,15.69,25.16,-24.16
12.4335,3.1917,8.8338,12.2013,1.4889,-0.5142,-0.5106,-0.1183,1.9374,15.69,25.16,-24.16
12.4335,3.1917,8.8338,12.2013,1.4889,-0.5142,-0.5106,-0.1183,1.9374,18.94,26.43,-24.86
13.3002,4.5085,10.8677,12.2013,1.4889,-0.5142,-0.5106,-0.1183,1.9374,18.94,26.43,-24.86
13.3002,4.5085,10.8677,12.5001,2.6523,1.3878,-0.7716,0.0053,0.8657,18.94,26.43,-24.86
13.3002,4.5085,10.8677,12.5001,2.6523,1.3878,-0.7716,0.0053,0.8657,18.94,26.43,-24.86
12.7639,4.4821,13.1828,12.5001,2.6523,1.3878,-0.7716,0.0053,0.8657,21.48,24.49,-22.81
12.7639,4.4821,13.1828,11.6102,2.6166,3.7935,-0.4744,-0.3026,-0.0749,21.48,24.49,-22.81
11.8422,4.1817,14.1669,11.6102,2.6166,3.7935,-0.4744,-0.3026,-0.0749,21.48,24.49,-22.81
11.8422,4.1817,14.1669,11.6102,2.6166,3.7935,-0.4744,-0.3026,-0.0749,21.48,24.49,-22.81
11.8422,4.1817,14.1669,9.9766,2.4378,4.989,-0.4744,-0.3026,-0.0749,21.48,24.49,-22.81
11.8422,4.1817,14.1669,9.9766,2.4378,4.989,-0.4744,-0.3026,-0.0749,21.48,24.49,-22.81
10.3278,3.8357,15.3568,9.9766,2.4378,4.989,-0.0547,-0.5881,-0.6193,21.54,27.61,-23.07
10.3278,3.8357,15.3568,7.0991,2.1488,6.2756,-0.0547,-0.5881,-0.6193,21.54,27.61,-23.07
10.3278,3.8357,15.3568,7.0991,2.1488,6.2756,-0.0547,-0.5881,-0.6193,21.54,27.61,-23.07
6.2577,3.8585,17.1069,7.0991,2.1488,6.2756,-0.0547,-0.5881,-0.6193,21.54,27.61,-23.07
6.2577,3.8585,17.1069,4.199,1.6808,7.7121,0.7517,-1.0547,-1.4129,-1.11,29.17,-25.71
6.2577,3.8585,17.1069,4.199,1.6808,7.7121,0.7517,-1.0547,-1.4129,-1.11,29.17,-25.71
5.6843,3.0923,18.5243,4.199,1.6808,7.7121,0.7517,-1.0547,-1.4129,-1.11,29.17,-25.71
5.6843,3.0923,18.5243,3.7086,0.33,9.0482,1.1704,-0.7436,-1.7112,-1.11,29.17,-25.71
4.8379,2.2531,18.7182,3.7086,0.33,9.0482,1.1704,-0.7436,-1.7112,-1.96,29.81,-27.82
4.8379,2.2531,18.7182,3.7086,0.33,9.0482,1.1704,-0.7436,-1.7112,-1.96,29.81,-27.82
4.8379,2.2531,18.7182,1.9354,-1.4592,8.172,2.0204,-0.2845,-2.2086,-1.96,29.81,-27.82
2.9848,1.3398,16.992,1.9354,-1.4592,8.172,2.0204,-0.2845,-2.2086,-1.96,29.81,-27.82
2.9848,1.3398,16.992,1.9354,-1.4592,8.172,2.0204,-0.2845,-2.2086,-1.96,29.81,-27.82
2.9848,1.3398,16.992,1.9354,-1.4592,8.172,2.0204,-0.2845,-2.2086,-3.54,27.85,-31.42
1.4286,1.068,13.2918,-0.0791,-2.9648,4.0959,2.9302,-0.1204,-2.394,-3.54,27.85,-31.42
1.4286,1.068,13.2918,-0.0791,-2.9648,4.0959,2.9302,-0.1204,-2.394,-3.54,27.85,-31.42
0.7474,0.4659,9.1103,-0.0791,-2.9648,4.0959,2.9302,-0.1204,-2.394,-9.16,23.99,-35.06
0.7474,0.4659,9.1103,-0.5024,-4.5542,-0.0299,3.2849,-0.0821,-2.6145,-9.16,23.99,-35.06
0.7474,0.4659,9.1103,-0.5024,-4.5542,-0.0299,3.2849,-0.0821,-2.6145,-9.16,23.99,-35.06
-0.5682,-0.0692,5.3825,-0.5024,-4.5542,-0.0299,3.2849,-0.0821,-2.6145,-9.16,23.99,-35.06
-0.5682,-0.0692,5.3825,-1.5186,-5.9718,-3.4824,3.1624,0.0074,-2.7445,-11.45,18.81,-38.77
-0.5682,-0.0692,5.3825,-1.5186,-5.9718,-3.4824,3.1624,0.0074,-2.7445,-11.45,18.81,-38.77
-2.3076,-0.0082,3.0422,-1.5186,-5.9718,-3.4824,3.1624,0.0074,-2.7445,-11.45,18.81,-38.77
-2.3076,-0.0082,3.0422,-3.1932,-6.4315,-5.249,2.6745,0.1619,-2.3887,-11.45,18.81,-38.77
-3.622,0.1259,1.9385,-3.1932,-6.4315,-5.249,2.6745,0.1619,-2.3887,-13.68,12.35,-40.39
-3.622,0.1259,1.9385,-3.1932,-6.4315,-5.249,2.6745,0.1619,-2.3887,-13.68,12.35,-40.39
-3.622,0.1259,1.9385,-3.6654,-6.9894,-5.7629,2.1216,0.0767,-1.6078,-13.68,12.35,-40.39
-4.1822,0.4886,1.1065,-3.6654,-6.9894,-5.7629,2.1216,0.0767,-1.6078,-13.68,12.35,-40.39
-4.1822,0.4886,1.1065,-3.6654,-6.9894,-5.7629,2.1216,0.0767,-1.6078,-13.68,12.35,-40.39
-4.1822,0.4886,1.1065,-3.2259,-6.5342,-6.3901,1.3504,0.2098,-0.6544,-4.63,9.34,-41.58
-3.4831,1.1063,0.314,-3.2259,-6.5342,-6.3901,1.3504,0.2098,-0.6544,-4.63,9.34,-41.58
-3.4831,1.1063,0.314,-3.2259,-6.5342,-6.3901,1.3504,0.2098,-0.6544,-4.63,9.34,-41.58
-2.7804,1.8378,0.5798,-2.1209,-5.9921,-6.1834,0.5621,0.3132,-0.1942,-6.21,7.41,-40.92
-2.7804,1.8378,0.5798,-2.1209,-5.9921,-6.1834,0.5621,0.3132,-0.1942,-6.21,7.41,-40.92
-2.7804,1.8378,0.5798,-2.1209,-5.9921,-6.1834,0.5621,0.3132,-0.1942,-6.21,7.41,-40.92
-1.9353,1.6977,0.083,-1.1102,-5.9011,-6.0176,0.2947,0.3515,-0.0184,-6.21,7.41,-40.92
-1.9353,1.6977,0.083,-1.1102,-5.9011,-6.0176,0.2947,0.3515,-0.0184,8.99,12.81,-31.65
-1.9353,1.6977,0.083,-1.1102,-5.9011,-6.0176,0.2947,0.3515,-0.0184,8.99,12.81,-31.65
-1.8658,2.2783,-1.1417,-0.871,-5.3794,-7.3996,0.2947,0.3515,-0.0184,8.99,12.81,-31.65
-1.8658,2.2783,-1.1417,-0.871,-5.3794,-7.3996,-0.0973,0.392,-0.0579,8.99,12.81,-31.65
-1.8658,2.2783,-1.1417,-0.871,-5.3794,-7.3996,-0.0973,0.392,-0.0579,7.32,13.49,-29.48
-1.5893,2.4579,-1.6157,-0.5535,-5.1164,-7.8724,-0.0973,0.392,-0.0579,7.32,13.49,-29.48
-1.5893,2.4579,-1.6157,-0.5535,-5.1164,-7.8724,-0.4467,0.3536,0.0114,7.32,13.49,-29.48
-1.1416,1.8294,-2.1951,-0.5535,-5.1164,-7.8724,-0.4467,0.3536,0.0114,7.32,13.49,-29.48
-1.1416,1.8294,-2.1951,-0.0067,-5.6704,-8.472000000000001,-0.4467,0.3536,0.0114,9.74,14.76,-30.17
-1.1416,1.8294,-2.1951,-0.0067,-5.6704,-8.472000000000001,-1.2052,0.3771,-0.044,9.74,14.76,-30.17
-0.8112,0.5449,-1.6528,-0.0067,-5.6704,-8.472000000000001,-1.2052,0.3771,-0.044,9.74,14.76,-30.17
-0.8112,0.5449,-1.6528,0.256,-6.8587,-8.1869,-1.2052,0.3771,-0.044,9.74,14.76,-30.17
-0.3934,-0.6618,-1.2219,0.256,-6.8587,-8.1869,-1.9945,0.7808,0.1626,10.49,16.69,-30.82
-0.3934,-0.6618,-1.2219,0.256,-6.8587,-8.1869,-1.9945,0.7808,0.1626,10.49,16.69,-30.82
-0.3934,-0.6618,-1.2219,0.9829,-7.4661,-8.2899,-1.9945,0.7808,0.1626,10.49,16.69,-30.82
