ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.559,1.61,11.884,-3.02,0.423,2.435,0.336,0.151,0.857,-0.1,-39.3,-23.2,4,2020-06-14 10:39:06:027
-4.559,1.61,11.884,-3.02,0.423,2.435,0.712,-0.207,1.066,-2.2,-39.4,-22.3,14,2020-06-14 10:39:06:037
-0.096,1.639,11.549,-3.02,0.423,2.435,0.712,-0.207,1.066,-2.2,-39.4,-22.3,24,2020-06-14 10:39:06:047
-0.096,1.639,11.549,0.788,0.82,0.887,0.712,-0.207,1.066,-2.2,-39.4,-22.3,35,2020-06-14 10:39:06:058
-0.096,2.835,8.548,0.788,0.82,0.887,0.63,-0.571,0.562,-2.2,-39.4,-22.3,44,2020-06-14 10:39:06:067
0.878,2.835,8.548,0.788,0.82,0.887,0.63,-0.571,0.562,-2.8,-39.4,-21.7,54,2020-06-14 10:39:06:077
0.878,2.835,8.548,0.705,1.747,-2.538,0.63,-0.571,0.562,-2.8,-39.4,-21.7,64,2020-06-14 10:39:06:087
0.878,2.835,8.548,0.705,1.747,-2.538,0.63,-0.571,0.562,-2.8,-39.4,-21.7,74,2020-06-14 10:39:06:097
0.851,2.637,8.517,0.705,1.747,-2.538,-0.27,0.078,0.711,-2.8,-39.4,-21.7,84,2020-06-14 10:39:06:107
0.851,2.637,8.517,1.617,0.226,0.569,-0.27,0.078,0.711,-4.3,-39.4,-21.7,94,2020-06-14 10:39:06:117
1.854,1.227,10.764,1.617,0.226,0.569,-0.27,0.078,0.711,-4.3,-39.4,-21.7,104,2020-06-14 10:39:06:127
1.854,1.227,10.764,1.617,0.226,0.569,-0.087,0.698,1.154,-4.3,-39.4,-21.7,114,2020-06-14 10:39:06:137
1.854,1.227,10.764,2.282,-0.445,1.134,-0.087,0.698,1.154,-5.8,-39.1,-20.5,124,2020-06-14 10:39:06:147
2.529,0.552,10.912,2.282,-0.445,1.134,-0.087,0.698,1.154,-5.8,-39.1,-20.5,134,2020-06-14 10:39:06:157
2.529,0.552,10.912,3.605,-1.377,-0.019,0.606,0.647,1.299,-5.8,-39.1,-20.5,144,2020-06-14 10:39:06:167
3.723,-0.127,8.893,3.605,-1.377,-0.019,0.606,0.647,1.299,-5.8,-39.1,-20.5,155,2020-06-14 10:39:06:178
3.723,-0.127,8.893,3.605,-1.377,-0.019,0.606,0.647,1.299,-7.3,-38.7,-21.1,165,2020-06-14 10:39:06:188
3.723,-0.127,8.893,4.335,-1.809,-2.302,0.822,0.523,0.976,-7.3,-38.7,-21.1,175,2020-06-14 10:39:06:198
4.051,-0.153,6.704,4.335,-1.809,-2.302,0.822,0.523,0.976,-7.3,-38.7,-21.1,184,2020-06-14 10:39:06:207
4.051,-0.153,6.704,4.335,-1.809,-2.302,0.822,0.523,0.976,-7.9,-39.6,-19.6,194,2020-06-14 10:39:06:217
4.051,-0.153,6.704,4.335,-1.809,-2.302,0.822,0.523,0.976,-7.9,-39.6,-19.6,204,2020-06-14 10:39:06:227
3.709,-0.094,5.33,4.127,-1.952,-4.34,0.518,0.334,0.324,-7.9,-39.6,-19.6,214,2020-06-14 10:39:06:237
3.709,-0.094,5.33,4.127,-1.952,-4.34,0.518,0.334,0.324,-8.5,-38.7,-19.3,226,2020-06-14 10:39:06:249
3.709,-0.094,5.33,4.127,-1.952,-4.34,0.518,0.334,0.324,-8.5,-38.7,-19.3,235,2020-06-14 10:39:06:258
2.261,-0.467,4.509,2.742,-2.394,-5.094,0.09,0.338,-0.108,-8.5,-38.7,-19.3,245,2020-06-14 10:39:06:268
2.261,-0.467,4.509,2.742,-2.394,-5.094,0.09,0.338,-0.108,-6.1,-40.0,-19.0,255,2020-06-14 10:39:06:278
2.261,-0.467,4.509,2.742,-2.394,-5.094,0.09,0.338,-0.108,-6.1,-40.0,-19.0,265,2020-06-14 10:39:06:288
1.483,-1.077,5.107,2.056,-3.108,-4.478,0.071,0.273,-0.183,-6.1,-40.0,-19.0,274,2020-06-14 10:39:06:297
1.483,-1.077,5.107,2.056,-3.108,-4.478,0.071,0.273,-0.183,-7.0,-39.1,-19.9,284,2020-06-14 10:39:06:307
1.469,-1.249,4.205,2.056,-3.108,-4.478,0.071,0.273,-0.183,-7.0,-39.1,-19.9,294,2020-06-14 10:39:06:317
1.469,-1.249,4.205,2.124,-3.036,-5.984,0.131,-0.066,-0.157,-7.0,-39.1,-19.9,305,2020-06-14 10:39:06:328
1.469,-1.249,4.205,2.124,-3.036,-5.984,0.131,-0.066,-0.157,-6.7,-40.5,-19.3,314,2020-06-14 10:39:06:337
1.505,-1.206,3.885,2.124,-3.036,-5.984,0.131,-0.066,-0.157,-6.7,-40.5,-19.3,326,2020-06-14 10:39:06:349
1.505,-1.206,3.885,1.931,-3.206,-5.502,0.131,-0.066,-0.157,-6.7,-40.5,-19.3,334,2020-06-14 10:39:06:357
1.505,-1.206,3.885,1.931,-3.206,-5.502,-0.017,-0.079,-0.15,-6.7,-40.1,-19.9,344,2020-06-14 10:39:06:367
-0.376,-1.539,4.509,1.931,-3.206,-5.502,-0.017,-0.079,-0.15,-6.7,-40.1,-19.9,354,2020-06-14 10:39:06:377
-0.376,-1.539,4.509,0.072,-3.44,-4.855,-0.017,-0.079,-0.15,-6.7,-40.1,-19.9,364,2020-06-14 10:39:06:387
-0.376,-1.539,4.509,0.072,-3.44,-4.855,0.094,-0.394,-0.169,-6.7,-38.7,-19.3,374,2020-06-14 10:39:06:397
0.026,-1.391,5.821,0.072,-3.44,-4.855,0.094,-0.394,-0.169,-6.7,-38.7,-19.3,384,2020-06-14 10:39:06:407
0.026,-1.391,5.821,0.492,-3.134,-1.875,0.094,-0.394,-0.169,-6.7,-38.7,-19.3,394,2020-06-14 10:39:06:417
0.026,-1.391,5.821,0.492,-3.134,-1.875,0.363,-0.496,-0.258,-6.7,-38.7,-19.3,406,2020-06-14 10:39:06:429
0.119,0.038,8.441,0.492,-3.134,-1.875,0.363,-0.496,-0.258,-5.5,-40.3,-17.8,414,2020-06-14 10:39:06:437
0.119,0.038,8.441,-0.233,-0.391,-2.929,0.363,-0.496,-0.258,-5.5,-40.3,-17.8,424,2020-06-14 10:39:06:447
0.119,0.038,8.441,-0.233,-0.391,-2.929,-0.553,-0.655,-0.308,-5.5,-40.3,-17.8,434,2020-06-14 10:39:06:457
-0.043,2.778,7.141,-0.233,-0.391,-2.929,-0.553,-0.655,-0.308,-6.4,-40.0,-19.0,444,2020-06-14 10:39:06:467
-0.043,2.778,7.141,-0.869,1.377,0.185,-0.553,-0.655,-0.308,-6.4,-40.0,-19.0,454,2020-06-14 10:39:06:477
