ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0774,3.9339,8.0281,-0.3266,4.857,8.5131,0.0918,-0.7546,-0.3285,1.5423,0.7023,-0.3587,10.27,23.07,-34.66,341.12,-24.42,-0.23,3,2020-06-14 01:09:44:042
0.1573,3.297,6.2361,-0.3266,4.857,8.5131,0.649,-1.8533,-2.0306,1.5689,0.6394,-0.5238,10.27,23.07,-34.66,341.12,-24.42,-0.23,14,2020-06-14 01:09:44:053
0.1573,3.297,6.2361,-0.3266,4.857,8.5131,0.649,-1.8533,-2.0306,1.5689,0.6394,-0.5238,6.82,21.25,-36.97,351.36,-29.69,2.2,23,2020-06-14 01:09:44:062
0.1573,3.297,6.2361,-0.6053,5.3081,8.2237,0.649,-1.8533,-2.0306,1.5689,0.6394,-0.5238,6.82,21.25,-36.97,351.36,-29.69,2.2,34,2020-06-14 01:09:44:073
-0.9273,3.0636,4.7409,-0.6053,5.3081,8.2237,0.0583,-2.5021,-3.3005,1.6201,0.5255,-0.6016,6.82,21.25,-36.97,351.36,-29.69,2.2,43,2020-06-14 01:09:44:082
-0.9273,3.0636,4.7409,-0.6053,5.3081,8.2237,0.0583,-2.5021,-3.3005,1.6201,0.5255,-0.6016,6.82,21.25,-36.97,351.36,-29.69,2.2,53,2020-06-14 01:09:44:092
-1.2589,2.5991,2.9728,-0.8158,5.6982,7.9395,0.0583,-2.5021,-3.3005,1.6201,0.5255,-0.6016,6.89,19.29,-39.17,351.36,-29.69,2.2,63,2020-06-14 01:09:44:102
-1.2589,2.5991,2.9728,-0.8158,5.6982,7.9395,-0.415,-3.3973,-4.9869,1.8566,0.2314,-0.2778,6.89,19.29,-39.17,351.36,-29.69,2.2,73,2020-06-14 01:09:44:112
-1.2589,2.5991,2.9728,-0.8158,5.6982,7.9395,-0.415,-3.3973,-4.9869,1.8566,0.2314,-0.2778,6.89,19.29,-39.17,351.36,-29.69,2.2,83,2020-06-14 01:09:44:122
-0.3683,1.7192,0.0866,-0.9172,6.1295,7.5999,-0.415,-3.3973,-4.9869,1.8566,0.2314,-0.2778,6.89,19.29,-39.17,351.36,-29.69,2.2,92,2020-06-14 01:09:44:131
-0.3683,1.7192,0.0866,-0.9172,6.1295,7.5999,0.6245,-4.735,-7.6927,1.7543,0.1217,-0.1041,7.06,14.78,-38.61,356.42,-38.68,6.88,103,2020-06-14 01:09:44:142
