sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.077;0.708;7.388;3.215;-0.347;-2.206;-0.165;0.611;0.654;-3.5;-38.4;-24.7;4;2020-06-14 09:50:31:502
2.077;0.708;7.388;3.215;-0.347;-2.206;-0.165;0.611;0.654;-3.5;-38.4;-24.7;14;2020-06-14 09:50:31:512
2.077;0.708;7.388;3.215;-0.347;-2.206;-0.165;0.611;0.654;-3.5;-38.4;-24.7;24;2020-06-14 09:50:31:522
3.637;-0.354;8.283;4.818;-1.321;-1.302;-0.357;0.232;0.653;-3.2;-37.0;-27.1;34;2020-06-14 09:50:31:532
3.637;-0.354;8.283;4.818;-1.321;-1.302;-0.357;0.232;0.653;-3.2;-37.0;-27.1;44;2020-06-14 09:50:31:542
3.637;-0.354;8.283;4.818;-1.321;-1.302;-0.357;0.232;0.653;-3.2;-37.0;-27.1;54;2020-06-14 09:50:31:552
3.369;0.155;7.354;4.575;-0.493;-2.231;-0.431;0.169;0.406;-4.7;-37.0;-26.5;64;2020-06-14 09:50:31:562
3.369;0.155;7.354;4.575;-0.493;-2.231;-0.431;0.169;0.406;-4.7;-37.0;-26.5;75;2020-06-14 09:50:31:573
3.369;0.155;7.354;4.575;-0.493;-2.231;-0.431;0.169;0.406;-4.7;-37.0;-26.5;84;2020-06-14 09:50:31:582
2.438;1.091;8.582;4.575;-0.493;-2.231;-0.431;0.169;0.406;-4.7;-37.0;-26.5;94;2020-06-14 09:50:31:592
2.438;1.091;8.582;3.648;0.322;-0.6;-0.58;0.218;0.368;-4.1;-36.2;-27.4;104;2020-06-14 09:50:31:602
2.438;1.091;8.582;3.648;0.322;-0.6;-0.58;0.218;0.368;-4.1;-36.2;-27.4;114;2020-06-14 09:50:31:612
1.833;0.564;10.453;3.648;0.322;-0.6;-0.58;0.218;0.368;-4.1;-36.2;-27.4;124;2020-06-14 09:50:31:622
1.833;0.564;10.453;3.257;-0.517;0.848;-0.167;-0.122;0.462;-5.9;-35.5;-29.8;134;2020-06-14 09:50:31:632
1.833;0.564;10.453;3.257;-0.517;0.848;-0.167;-0.122;0.462;-5.9;-35.5;-29.8;144;2020-06-14 09:50:31:642
2.445;-0.007;8.914;3.257;-0.517;0.848;-0.167;-0.122;0.462;-5.9;-35.5;-29.8;154;2020-06-14 09:50:31:652
2.445;-0.007;8.914;4.412;0.075;-1.206;-0.325;-0.028;0.258;-5.9;-35.5;-29.8;164;2020-06-14 09:50:31:662
2.445;-0.007;8.914;4.412;0.075;-1.206;-0.325;-0.028;0.258;-5.3;-35.3;-29.5;174;2020-06-14 09:50:31:672
2.428;0.749;10.822;4.412;0.075;-1.206;-0.325;-0.028;0.258;-5.3;-35.3;-29.5;184;2020-06-14 09:50:31:682
2.428;0.749;10.822;2.753;-0.031;2.351;-0.144;0.485;-0.249;-5.3;-35.3;-29.5;194;2020-06-14 09:50:31:692
0.758;-0.292;12.245;2.753;-0.031;2.351;-0.144;0.485;-0.249;-4.4;-35.6;-29.5;204;2020-06-14 09:50:31:702
0.758;-0.292;12.245;2.753;-0.031;2.351;-0.144;0.485;-0.249;-4.4;-35.6;-29.5;214;2020-06-14 09:50:31:712
0.758;-0.292;12.245;1.594;-0.971;1.592;-0.144;0.485;-0.249;-4.4;-35.6;-29.5;224;2020-06-14 09:50:31:722
0.141;-0.199;10.798;1.594;-0.971;1.592;0.171;-0.371;-0.715;-4.1;-35.1;-30.4;234;2020-06-14 09:50:31:732
0.141;-0.199;10.798;1.594;-0.971;1.592;0.171;-0.371;-0.715;-4.1;-35.1;-30.4;244;2020-06-14 09:50:31:742
0.141;-0.199;10.798;3.47;0.568;0.073;0.171;-0.371;-0.715;-4.1;-35.1;-30.4;254;2020-06-14 09:50:31:752
3.091;0.981;10.503;3.47;0.568;0.073;-1.043;-0.74;-0.75;-4.1;-35.1;-30.4;264;2020-06-14 09:50:31:762
3.091;0.981;10.503;3.47;0.568;0.073;-1.043;-0.74;-0.75;-4.1;-35.1;-29.2;275;2020-06-14 09:50:31:773
3.091;0.981;10.503;3.265;0.811;2.712;-1.043;-0.74;-0.75;-4.1;-35.1;-29.2;285;2020-06-14 09:50:31:783
1.71;0.847;12.518;3.265;0.811;2.712;-1.007;-0.371;-0.805;-3.2;-34.4;-31.0;295;2020-06-14 09:50:31:793
1.71;0.847;12.518;3.265;0.811;2.712;-1.007;-0.371;-0.805;-3.2;-34.4;-31.0;305;2020-06-14 09:50:31:803
1.71;0.847;12.518;1.303;1.229;3.297;-1.007;-0.371;-0.805;-3.2;-34.4;-31.0;315;2020-06-14 09:50:31:813
0.289;1.096;13.59;1.303;1.229;3.297;-1.007;-0.371;-0.805;-3.2;-34.4;-31.0;324;2020-06-14 09:50:31:822
0.289;1.096;13.59;1.303;1.229;3.297;-0.68;-0.282;-0.479;-3.5;-34.6;-31.3;334;2020-06-14 09:50:31:832
0.289;1.096;13.59;1.473;0.883;4.229;-0.68;-0.282;-0.479;-3.5;-34.6;-31.3;344;2020-06-14 09:50:31:842
0.89;0.296;13.777;1.473;0.883;4.229;-0.68;-0.282;-0.479;-3.5;-34.6;-31.3;354;2020-06-14 09:50:31:852
0.89;0.296;13.777;1.473;0.883;4.229;-0.27;-0.498;-0.348;-2.9;-34.6;-31.9;364;2020-06-14 09:50:31:862
0.89;0.296;13.777;1.473;0.883;4.229;-0.27;-0.498;-0.348;-2.9;-34.6;-31.9;374;2020-06-14 09:50:31:872
1.141;-0.546;13.183;1.511;-0.013;3.425;-0.27;-0.498;-0.348;-2.9;-34.6;-31.9;384;2020-06-14 09:50:31:882
1.141;-0.546;13.183;1.511;-0.013;3.425;-0.09;-0.7;-0.167;-2.9;-33.7;-31.6;394;2020-06-14 09:50:31:892
1.007;-0.35;13.387;1.511;-0.013;3.425;-0.09;-0.7;-0.167;-2.9;-33.7;-31.6;405;2020-06-14 09:50:31:903
1.007;-0.35;13.387;1.081;0.332;3.616;-0.09;-0.7;-0.167;-2.9;-33.7;-31.6;414;2020-06-14 09:50:31:912
1.007;-0.35;13.387;1.081;0.332;3.616;-0.09;-0.7;-0.167;-2.9;-35.0;-31.3;424;2020-06-14 09:50:31:922
0.493;0.129;12.511;0.482;0.506;2.409;0.397;-0.374;-0.144;-2.9;-35.0;-31.3;435;2020-06-14 09:50:31:933
0.493;0.129;12.511;0.482;0.506;2.409;0.397;-0.374;-0.144;-2.9;-35.0;-31.3;444;2020-06-14 09:50:31:942
0.588;-0.331;12.348;0.482;0.506;2.409;0.397;-0.374;-0.144;-2.9;-34.3;-30.7;456;2020-06-14 09:50:31:954
0.588;-0.331;12.348;0.127;-0.276;2.399;0.596;0.012;-0.403;-2.9;-34.3;-30.7;465;2020-06-14 09:50:31:963
0.588;-0.331;12.348;0.127;-0.276;2.399;0.596;0.012;-0.403;-2.9;-34.3;-30.7;474;2020-06-14 09:50:31:972
-0.965;0.045;11.716;0.127;-0.276;2.399;0.596;0.012;-0.403;-2.3;-35.3;-29.5;484;2020-06-14 09:50:31:982
-0.965;0.045;11.716;0.127;-0.276;2.399;0.604;-0.182;-0.601;-2.3;-35.3;-29.5;494;2020-06-14 09:50:31:992
