ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4959,1.0581,10.2085,-0.2068,1.0016,9.7532,-0.5317,0.0072,0.5533,0.1482,-0.0624,-0.0036,39.01,-4.5,-24.02,265.09,-5.74,1.11,10,2020-06-18 18:34:58:232
-0.4959,1.0581,10.2085,-0.2068,1.0016,9.7532,-0.5317,0.0072,0.5533,0.1482,-0.0624,-0.0036,39.01,-4.5,-24.02,265.09,-5.74,1.11,21,2020-06-18 18:34:58:243
0.0982,1.1779,9.5593,-0.2068,1.0016,9.7532,0.2474,0.042,-0.2768,0.1482,-0.0624,-0.0036,39.01,-4.5,-24.02,265.09,-5.74,1.11,30,2020-06-18 18:34:58:252
0.0982,1.1779,9.5593,-0.1855,1.0535,9.7481,0.2474,0.042,-0.2768,0.1583,-0.0549,-0.0441,39.01,-4.5,-24.02,265.09,-5.74,1.11,41,2020-06-18 18:34:58:263
0.0982,1.1779,9.5593,-0.1855,1.0535,9.7481,0.2474,0.042,-0.2768,0.1583,-0.0549,-0.0441,39.32,-6.27,-24.76,265.25,-6.17,1.09,50,2020-06-18 18:34:58:272
-0.0024,1.1731,9.9378,-0.1855,1.0535,9.7481,0.2014,0.0872,0.0374,0.1583,-0.0549,-0.0441,39.32,-6.27,-24.76,265.25,-6.17,1.09,61,2020-06-18 18:34:58:283
-0.0024,1.1731,9.9378,-0.1486,1.1026,9.7433,0.2014,0.0872,0.0374,0.1716,-0.1487,-0.1768,39.32,-6.27,-24.76,265.25,-6.17,1.09,70,2020-06-18 18:34:58:292
-0.0024,1.1731,9.9378,-0.1486,1.1026,9.7433,0.2014,0.0872,0.0374,0.1716,-0.1487,-0.1768,39.17,-4.67,-26.18,265.25,-6.17,1.09,80,2020-06-18 18:34:58:302
-0.5965,1.1443,9.7821,-0.1486,1.1026,9.7433,-0.4506,-0.0298,-0.0973,0.1716,-0.1487,-0.1768,39.17,-4.67,-26.18,265.25,-6.17,1.09,92,2020-06-18 18:34:58:314
-0.5965,1.1443,9.7821,-0.121,1.1646,9.7365,-0.4506,-0.0298,-0.0973,0.227,-0.146,-0.1815,39.17,-4.67,-26.18,265.25,-6.17,1.09,100,2020-06-18 18:34:58:322
-0.7929,1.1994,9.7965,-0.121,1.1646,9.7365,-0.4506,-0.0298,-0.0973,0.227,-0.146,-0.1815,39.32,-5.87,-27.4,266.01,-6.82,0.71,111,2020-06-18 18:34:58:333
-0.7929,1.1994,9.7965,-0.121,1.1646,9.7365,-0.7119,-0.0689,-0.1761,0.227,-0.146,-0.1815,39.32,-5.87,-27.4,266.01,-6.82,0.71,120,2020-06-18 18:34:58:342
-0.7929,1.1994,9.7965,-0.1118,1.2345,9.728,-0.7119,-0.0689,-0.1761,0.2473,-0.1199,-0.1134,39.32,-5.87,-27.4,266.01,-6.82,0.71,131,2020-06-18 18:34:58:353
-0.8935,1.1132,9.2527,-0.1118,1.2345,9.728,-0.7119,-0.0689,-0.1761,0.2473,-0.1199,-0.1134,39.32,-5.87,-27.4,266.01,-6.82,0.71,140,2020-06-18 18:34:58:362
-0.8935,1.1132,9.2527,-0.1118,1.2345,9.728,-0.8,-0.1427,-0.6818,0.2473,-0.1199,-0.1134,41.63,-6.26,-26.25,266.01,-6.82,0.71,150,2020-06-18 18:34:58:372
-0.8935,1.1132,9.2527,-0.1389,1.2903,9.7204,-0.8,-0.1427,-0.6818,0.1306,0.0143,-0.0569,41.63,-6.26,-26.25,266.01,-6.82,0.71,161,2020-06-18 18:34:58:383
-1.1834,1.1228,9.2048,-0.1389,1.2903,9.7204,-0.8,-0.1427,-0.6818,0.1306,0.0143,-0.0569,41.63,-6.26,-26.25,266.01,-6.82,0.71,170,2020-06-18 18:34:58:392
-1.1834,1.1228,9.2048,-0.1389,1.2903,9.7204,-1.0866,-0.1832,-0.405,0.1306,0.0143,-0.0569,40.55,-6.29,-26.9,266.73,-7.56,0.82,181,2020-06-18 18:34:58:403
-1.4708,1.1803,9.7318,-0.2033,1.3121,9.7163,-1.0866,-0.1832,-0.405,0.1109,0.0937,0.0576,40.55,-6.29,-26.9,266.73,-7.56,0.82,190,2020-06-18 18:34:58:412
-1.4708,1.1803,9.7318,-0.2033,1.3121,9.7163,-1.0866,-0.1832,-0.405,0.1109,0.0937,0.0576,40.55,-6.29,-26.9,266.73,-7.56,0.82,200,2020-06-18 18:34:58:422
-1.4708,1.1803,9.7318,-0.2678,1.3382,9.7112,-1.1697,-0.199,-0.0662,0.1109,0.0937,0.0576,38.71,-5.58,-26.95,266.73,-7.56,0.82,211,2020-06-18 18:34:58:433
-1.2025,1.1635,9.1808,-0.2678,1.3382,9.7112,-1.1697,-0.199,-0.0662,0.1109,0.0937,0.0576,38.71,-5.58,-26.95,266.73,-7.56,0.82,220,2020-06-18 18:34:58:442
-1.2025,1.1635,9.1808,-0.2678,1.3382,9.7112,-1.1697,-0.199,-0.0662,0.1669,0.0708,0.1663,38.71,-5.58,-26.95,266.73,-7.56,0.82,231,2020-06-18 18:34:58:453
-1.2025,1.1635,9.1808,-0.3299,1.3768,9.7039,-0.678,-0.2318,-0.6925,0.1669,0.0708,0.1663,38.71,-5.58,-26.95,266.73,-7.56,0.82,240,2020-06-18 18:34:58:462
-0.9438,1.1132,9.3413,-0.3299,1.3768,9.7039,-0.678,-0.2318,-0.6925,0.1669,0.0708,0.1663,39.78,-6.28,-25.83,266.92,-8.07,1.95,250,2020-06-18 18:34:58:472
-0.9438,1.1132,9.3413,-0.3299,1.3768,9.7039,-0.678,-0.2318,-0.6925,0.0944,0.0367,0.096,39.78,-6.28,-25.83,266.92,-8.07,1.95,261,2020-06-18 18:34:58:483
-1.4972,1.2042,9.636,-0.3828,1.3944,9.6995,-0.9078,-0.235,-0.0508,0.0944,0.0367,0.096,39.78,-6.28,-25.83,266.92,-8.07,1.95,270,2020-06-18 18:34:58:492
-1.4972,1.2042,9.636,-0.3828,1.3944,9.6995,-0.9078,-0.235,-0.0508,0.0944,0.0367,0.096,40.71,-7.46,-26.42,266.92,-8.07,1.95,281,2020-06-18 18:34:58:503
-1.4972,1.2042,9.636,-0.3828,1.3944,9.6995,-0.9078,-0.235,-0.0508,0.0944,0.0367,0.096,40.71,-7.46,-26.42,266.92,-8.07,1.95,290,2020-06-18 18:34:58:512
-2.5009,1.0605,9.9019,-0.5236,1.4065,9.6911,-1.6027,-0.3277,-0.1418,0.063,0.3808,0.1221,40.71,-7.46,-26.42,266.92,-8.07,1.95,300,2020-06-18 18:34:58:522
-2.5009,1.0605,9.9019,-0.5236,1.4065,9.6911,-1.6027,-0.3277,-0.1418,0.063,0.3808,0.1221,39.32,-6.59,-26.31,265.58,-8.25,3.09,311,2020-06-18 18:34:58:533
-2.5009,1.0605,9.9019,-0.5236,1.4065,9.6911,-1.6027,-0.3277,-0.1418,0.063,0.3808,0.1221,39.32,-6.59,-26.31,265.58,-8.25,3.09,320,2020-06-18 18:34:58:542
-2.8698,0.9407,9.9977,-0.6911,1.4308,9.6771,-2.1629,-0.5062,0.3248,0.1823,0.1975,0.3569,39.32,-6.59,-26.31,265.58,-8.25,3.09,331,2020-06-18 18:34:58:553
-2.8698,0.9407,9.9977,-0.6911,1.4308,9.6771,-2.1629,-0.5062,0.3248,0.1823,0.1975,0.3569,39.32,-6.59,-26.31,265.58,-8.25,3.09,340,2020-06-18 18:34:58:562
-2.8698,0.9407,9.9977,-0.6911,1.4308,9.6771,-2.1629,-0.5062,0.3248,0.1823,0.1975,0.3569,40.09,-7.29,-24.73,265.58,-8.25,3.09,350,2020-06-18 18:34:58:572
-2.326,1.1994,9.1281,-0.6827,1.4875,9.6691,-1.6577,-0.285,-0.5994,0.1823,0.1975,0.3569,40.09,-7.29,-24.73,265.58,-8.25,3.09,361,2020-06-18 18:34:58:583
-2.326,1.1994,9.1281,-0.6827,1.4875,9.6691,-1.6577,-0.285,-0.5994,0.1392,-0.0581,0.5322,40.09,-7.29,-24.73,265.58,-8.25,3.09,370,2020-06-18 18:34:58:592
-1.8828,1.2857,9.0347,-0.6827,1.4875,9.6691,-1.6577,-0.285,-0.5994,0.1392,-0.0581,0.5322,39.32,-7.6,-24.75,264.3,-8.72,4.04,381,2020-06-18 18:34:58:603
-1.8828,1.2857,9.0347,-0.6594,1.5355,9.6632,-1.2286,-0.2548,-0.7095,0.1392,-0.0581,0.5322,39.32,-7.6,-24.75,264.3,-8.72,4.04,390,2020-06-18 18:34:58:612
-1.8828,1.2857,9.0347,-0.6594,1.5355,9.6632,-1.2286,-0.2548,-0.7095,0.0774,0.0425,0.7095,39.32,-7.6,-24.75,264.3,-8.72,4.04,401,2020-06-18 18:34:58:623
-1.26,1.1707,9.1784,-0.6594,1.5355,9.6632,-1.2286,-0.2548,-0.7095,0.0774,0.0425,0.7095,39.32,-7.6,-24.75,264.3,-8.72,4.04,410,2020-06-18 18:34:58:632
-1.26,1.1707,9.1784,-0.6517,1.5721,9.6579,-0.5037,-0.4119,-0.561,0.0774,0.0425,0.7095,39.02,-10.82,-22.86,264.3,-8.72,4.04,420,2020-06-18 18:34:58:642
-1.26,1.1707,9.1784,-0.6517,1.5721,9.6579,-0.5037,-0.4119,-0.561,0.0875,0.1379,0.8613,39.02,-10.82,-22.86,264.3,-8.72,4.04,431,2020-06-18 18:34:58:653
-0.3306,1.0245,8.7688,-0.6517,1.5721,9.6579,-0.5037,-0.4119,-0.561,0.0875,0.1379,0.8613,39.02,-10.82,-22.86,264.3,-8.72,4.04,440,2020-06-18 18:34:58:662
-0.3306,1.0245,8.7688,-0.6473,1.6055,9.6527,0.5179,-0.6323,-1.0426,0.0875,0.1379,0.8613,39.79,-10.11,-25.48,262.04,-9.42,3.84,451,2020-06-18 18:34:58:673
-0.3306,1.0245,8.7688,-0.6473,1.6055,9.6527,0.5179,-0.6323,-1.0426,-0.0324,0.1661,0.8976,39.79,-10.11,-25.48,262.04,-9.42,3.84,460,2020-06-18 18:34:58:682
