ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
0.9091,-6.1828,20.2769,-1.226,-2.9263,11.6816,0.5077,0.5145,-4.4816,8.19,45.21,-7.01
-1.4026,-8.097000000000001,21.1663,-1.226,-2.9263,11.6816,0.5077,0.5145,-4.4816,8.19,45.21,-7.01
-1.4026,-8.097000000000001,21.1663,-3.7449,-5.7528,11.3525,1.59,0.5603,-4.3399,8.19,45.21,-7.01
-1.4026,-8.097000000000001,21.1663,-3.7449,-5.7528,11.3525,1.59,0.5603,-4.3399,8.19,45.21,-7.01
-2.9588,-10.2841,20.4624,-3.7449,-5.7528,11.3525,1.59,0.5603,-4.3399,-0.8,43.32,-8.42
-2.9588,-10.2841,20.4624,-5.337000000000001,-8.8087,11.1847,2.2334,1.2335,-3.9042,-0.8,43.32,-8.42
-4.8897,-12.0857,21.4967,-5.337000000000001,-8.8087,11.1847,2.2334,1.2335,-3.9042,-0.8,43.32,-8.42
-4.8897,-12.0857,21.4967,-5.337000000000001,-8.8087,11.1847,2.2334,1.2335,-3.9042,-0.8,43.32,-8.42
-4.8897,-12.0857,21.4967,-5.337000000000001,-8.8087,11.1847,3.3434,1.1877,-3.2309,-6.55,42.67,-13.38
-7.0912,-12.2007,20.2805,-8.0198,-10.7323,10.9927,3.3434,1.1877,-3.2309,-6.55,42.67,-13.38
-7.0912,-12.2007,20.2805,-8.0198,-10.7323,10.9927,3.3434,1.1877,-3.2309,-6.55,42.67,-13.38
-7.0912,-12.2007,20.2805,-8.0198,-10.7323,10.9927,4.1786,1.3517,-2.2647,-6.55,42.67,-13.38
-6.8733,-11.7793,16.1241,-7.7933,-11.7747,5.9619,4.1786,1.3517,-2.2647,2.52,31.02,-23.93
-6.8733,-11.7793,16.1241,-7.7933,-11.7747,5.9619,4.1786,1.3517,-2.2647,2.52,31.02,-23.93
-6.8541,-11.304,12.6382,-7.7933,-11.7747,5.9619,4.2254,2.5907,-1.1121,2.52,31.02,-23.93
-6.8541,-11.304,12.6382,-6.9259,-12.4471,2.2531,4.2254,2.5907,-1.1121,2.52,31.02,-23.93
-6.8541,-11.304,12.6382,-6.9259,-12.4471,2.2531,4.2254,2.5907,-1.1121,4.45,23.21,-30.6
-7.2396,-10.5558,11.6841,-6.9259,-12.4471,2.2531,3.9549,3.0093,0.0959,4.45,23.21,-30.6
-7.2396,-10.5558,11.6841,-6.3678,-12.7396,1.1892,3.9549,3.0093,0.0959,4.45,23.21,-30.6
-7.2396,-10.5558,11.6841,-6.3678,-12.7396,1.1892,3.9549,3.0093,0.0959,4.45,23.21,-30.6
-7.1127,-10.3009,10.3637,-6.3678,-12.7396,1.1892,3.9549,3.0093,0.0959,6.19,20.56,-37.81
-7.1127,-10.3009,10.3637,-5.2956,-13.6041,0.0784,4.1551,2.6556,1.1974,6.19,20.56,-37.81
-6.4316,-9.7298,8.2664,-5.2956,-13.6041,0.0784,4.1551,2.6556,1.1974,6.19,20.56,-37.81
-6.4316,-9.7298,8.2664,-5.2956,-13.6041,0.0784,4.1551,2.6556,1.1974,6.19,20.56,-37.81
-6.4316,-9.7298,8.2664,-3.6192,-13.9788,-2.1653,4.3639,2.6460000000000004,2.154,14.76,11.43,-42.44
-4.7245,-8.9948,4.1986,-3.6192,-13.9788,-2.1653,4.3639,2.6460000000000004,2.154,14.76,11.43,-42.44
-4.7245,-8.9948,4.1986,-3.6192,-13.9788,-2.1653,4.3639,2.6460000000000004,2.154,14.76,11.43,-42.44
