ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2132,-1.359,9.3317,0.1178,-1.4733,9.6946,0.1128,0.1444,-0.3033,-0.3764,0.0548,-0.0383,38.26,-11.96,-29.21,244.63,7.53,-0.79,6,2020-06-18 19:11:13:246
0.2132,-1.359,9.3317,0.1178,-1.4733,9.6946,0.1128,0.1444,-0.3033,-0.5256,0.1613,-0.0644,36.56,-13.16,-29.39,245.35,8.64,-0.7,15,2020-06-18 19:11:13:255
0.539,-1.2943,9.8611,0.0879,-1.6169,9.672,0.1128,0.1444,-0.3033,-0.5256,0.1613,-0.0644,36.56,-13.16,-29.39,245.35,8.64,-0.7,26,2020-06-18 19:11:13:266
0.539,-1.2943,9.8611,0.0879,-1.6169,9.672,0.4493,0.3156,0.3405,-0.5256,0.1613,-0.0644,36.56,-13.16,-29.39,245.35,8.64,-0.7,35,2020-06-18 19:11:13:275
0.539,-1.2943,9.8611,0.0879,-1.6169,9.672,0.4493,0.3156,0.3405,-0.5256,0.1613,-0.0644,36.56,-13.16,-29.39,245.35,8.64,-0.7,46,2020-06-18 19:11:13:286
-0.0287,-1.4332,10.8481,0.0511,-1.759,9.6475,0.4493,0.3156,0.3405,-0.5815,0.1805,-0.1693,38.1,-12.11,-29.06,245.35,8.64,-0.7,55,2020-06-18 19:11:13:295
-0.0287,-1.4332,10.8481,0.0511,-1.759,9.6475,-0.2211,0.2254,1.6099,-0.5815,0.1805,-0.1693,38.1,-12.11,-29.06,245.35,8.64,-0.7,65,2020-06-18 19:11:13:305
-0.2348,-1.6344,11.7033,0.0511,-1.759,9.6475,-0.2211,0.2254,1.6099,-0.5815,0.1805,-0.1693,38.1,-12.11,-29.06,245.35,8.64,-0.7,76,2020-06-18 19:11:13:316
-0.2348,-1.6344,11.7033,0.0576,-1.8701,9.6265,-0.2211,0.2254,1.6099,-0.4478,-0.1215,-0.0761,38.1,-12.11,-29.06,246.02,10.33,-0.3,86,2020-06-18 19:11:13:326
-0.2348,-1.6344,11.7033,0.0576,-1.8701,9.6265,-0.0381,0.168,2.0662,-0.4478,-0.1215,-0.0761,38.1,-12.11,-29.06,246.02,10.33,-0.3,96,2020-06-18 19:11:13:336
0.5126,-1.7997,11.8638,0.0576,-1.8701,9.6265,-0.0381,0.168,2.0662,-0.4478,-0.1215,-0.0761,38.1,-12.11,-29.06,246.02,10.33,-0.3,105,2020-06-18 19:11:13:345
0.5126,-1.7997,11.8638,0.0813,-1.9714,9.6061,-0.0381,0.168,2.0662,-0.4398,0.0021,-0.0436,37.17,-10.18,-27.71,246.02,10.33,-0.3,116,2020-06-18 19:11:13:356
