ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.089,0.241,9.747,-0.024,-0.047,0.603,2.222,0.532,0.172,-0.5,-37.7,-27.7,5,2020-06-14 09:47:45:738
0.952,0.737,7.718,2.33,-0.228,-2.356,2.222,0.532,0.172,-0.5,-37.7,-27.7,15,2020-06-14 09:47:45:748
0.952,0.737,7.718,2.33,-0.228,-2.356,1.833,1.047,-0.032,-0.2,-39.8,-27.7,25,2020-06-14 09:47:45:758
-0.103,0.895,8.065,2.33,-0.228,-2.356,1.833,1.047,-0.032,-0.2,-39.8,-27.7,35,2020-06-14 09:47:45:768
-0.103,0.895,8.065,1.275,-0.632,-1.756,1.833,1.047,-0.032,-0.2,-39.8,-27.7,45,2020-06-14 09:47:45:778
-0.103,0.895,8.065,1.275,-0.632,-1.756,1.833,1.047,-0.032,-0.2,-39.8,-27.7,56,2020-06-14 09:47:45:789
0.028,0.758,10.439,1.275,-0.632,-1.756,1.371,0.689,0.18,0.7,-40.0,-24.4,65,2020-06-14 09:47:45:798
0.028,0.758,10.439,2.486,-1.004,0.509,1.371,0.689,0.18,0.7,-40.0,-24.4,75,2020-06-14 09:47:45:808
0.028,0.758,10.439,2.486,-1.004,0.509,1.371,0.689,0.18,0.7,-40.0,-24.4,85,2020-06-14 09:47:45:818
1.679,2.074,7.718,2.486,-1.004,0.509,1.874,0.087,0.335,0.7,-40.0,-24.4,95,2020-06-14 09:47:45:828
1.679,2.074,7.718,3.943,-0.353,-4.41,1.874,0.087,0.335,1.0,-41.4,-22.0,105,2020-06-14 09:47:45:838
1.679,2.074,7.718,3.943,-0.353,-4.41,1.874,0.087,0.335,1.0,-41.4,-22.0,115,2020-06-14 09:47:45:848
2.201,1.727,5.06,3.943,-0.353,-4.41,1.28,0.11,0.4,1.0,-41.4,-22.0,125,2020-06-14 09:47:45:858
2.201,1.727,5.06,3.403,-2.218,-3.609,1.28,0.11,0.4,0.4,-42.2,-19.3,135,2020-06-14 09:47:45:868
2.201,1.727,5.06,3.403,-2.218,-3.609,1.28,0.11,0.4,0.4,-42.2,-19.3,146,2020-06-14 09:47:45:879
1.902,0.356,5.919,3.403,-2.218,-3.609,1.28,0.11,0.4,0.4,-42.2,-19.3,156,2020-06-14 09:47:45:889
1.902,0.356,5.919,4.644,-2.592,-1.913,0.872,-0.363,0.093,0.4,-42.2,-19.3,165,2020-06-14 09:47:45:898
1.902,0.356,5.919,4.644,-2.592,-1.913,0.872,-0.363,0.093,-1.1,-42.4,-18.4,175,2020-06-14 09:47:45:908
3.106,1.416,7.809,4.644,-2.592,-1.913,0.872,-0.363,0.093,-1.1,-42.4,-18.4,185,2020-06-14 09:47:45:918
3.106,1.416,7.809,3.385,-1.746,-4.991,1.093,-1.306,-0.402,-1.1,-42.4,-18.4,195,2020-06-14 09:47:45:928
1.928,1.356,0.731,3.385,-1.746,-4.991,1.093,-1.306,-0.402,-1.1,-42.4,-18.4,205,2020-06-14 09:47:45:938
1.928,1.356,0.731,3.385,-1.746,-4.991,1.093,-1.306,-0.402,-0.8,-42.4,-17.8,216,2020-06-14 09:47:45:949
1.928,1.356,0.731,3.185,-2.717,-7.155,0.038,-1.046,-0.65,-0.8,-42.4,-17.8,226,2020-06-14 09:47:45:959
1.646,0.076,3.799,3.185,-2.717,-7.155,0.038,-1.046,-0.65,-0.8,-42.4,-17.8,236,2020-06-14 09:47:45:969
1.646,0.076,3.799,3.185,-2.717,-7.155,0.038,-1.046,-0.65,0.4,-43.4,-16.0,246,2020-06-14 09:47:45:979
1.646,0.076,3.799,3.18,-3.832,-4.217,0.038,-1.046,-0.65,0.4,-43.4,-16.0,255,2020-06-14 09:47:45:988
2.036,-0.22,6.084,3.18,-3.832,-4.217,-0.183,-0.553,-0.91,0.4,-43.4,-16.0,265,2020-06-14 09:47:45:998
2.036,-0.22,6.084,3.18,-3.832,-4.217,-0.183,-0.553,-0.91,1.0,-43.8,-17.2,275,2020-06-14 09:47:46:008
2.459,-0.244,7.898,3.209,-3.39,-0.901,-0.183,-0.553,-0.91,1.0,-43.8,-17.2,285,2020-06-14 09:47:46:018
2.459,-0.244,7.898,3.209,-3.39,-0.901,0.517,-0.809,-1.493,1.0,-43.8,-17.2,296,2020-06-14 09:47:46:029
2.459,-0.244,7.898,3.209,-3.39,-0.901,0.517,-0.809,-1.493,1.3,-44.1,-16.0,305,2020-06-14 09:47:46:038
-0.955,0.691,3.346,-0.176,-2.865,-5.854,0.517,-0.809,-1.493,1.3,-44.1,-16.0,316,2020-06-14 09:47:46:049
-0.955,0.691,3.346,-0.176,-2.865,-5.854,0.517,-0.809,-1.493,1.3,-44.1,-16.0,325,2020-06-14 09:47:46:058
