ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.1823,2.5249,-1.9832,0.138,6.6445,7.2112,2.1987,-4.2574,-8.5236,1.3932,0.3422,0.1643,13.38,11.45,-36.55,338.41,-34.18,-0.74,9,2020-06-14 01:07:47:480
3.1823,2.5249,-1.9832,0.1274,6.9638,6.9036,3.3118,-4.6573,-9.2208,1.3932,0.3422,0.1643,11.8,9.52,-35.89,338.12,-42.65,-1.1,19,2020-06-14 01:07:47:490
3.1823,2.5249,-1.9832,0.1274,6.9638,6.9036,3.3118,-4.6573,-9.2208,1.3932,0.3422,0.1643,11.8,9.52,-35.89,338.12,-42.65,-1.1,29,2020-06-14 01:07:47:500
3.6516,2.3441,-2.4597,0.1274,6.9638,6.9036,3.3118,-4.6573,-9.2208,1.3932,0.3422,0.1643,11.8,9.52,-35.89,338.12,-42.65,-1.1,39,2020-06-14 01:07:47:510
3.6516,2.3441,-2.4597,0.0497,7.1702,6.69,3.4721,-5.0534,-9.4868,0.868,0.3167,-0.2213,11.8,9.52,-35.89,338.12,-42.65,-1.1,49,2020-06-14 01:07:47:520
3.6516,2.3441,-2.4597,0.0497,7.1702,6.69,3.4721,-5.0534,-9.4868,0.868,0.3167,-0.2213,11.8,9.52,-35.89,338.12,-42.65,-1.1,58,2020-06-14 01:07:47:529
3.0207,1.8844,-3.3683,0.0497,7.1702,6.69,3.4721,-5.0534,-9.4868,0.868,0.3167,-0.2213,15.21,6.27,-36.73,338.12,-42.65,-1.1,69,2020-06-14 01:07:47:540
3.0207,1.8844,-3.3683,-0.0705,7.3168,6.5291,2.6766,-5.6624,-10.7121,0.5836,0.1942,-0.493,15.21,6.27,-36.73,338.12,-42.65,-1.1,79,2020-06-14 01:07:47:550
3.0207,1.8844,-3.3683,-0.0705,7.3168,6.5291,2.6766,-5.6624,-10.7121,0.5836,0.1942,-0.493,15.21,6.27,-36.73,338.12,-42.65,-1.1,89,2020-06-14 01:07:47:560
2.3887,1.3793,-4.8335,-0.0705,7.3168,6.5291,2.6766,-5.6624,-10.7121,0.5836,0.1942,-0.493,11.94,5.65,-36.02,339.44,-48.25,0.62,99,2020-06-14 01:07:47:570
2.3887,1.3793,-4.8335,-0.0705,7.3168,6.5291,2.6766,-5.6624,-10.7121,-0.0492,-0.118,-0.396,11.94,5.65,-36.02,339.44,-48.25,0.62,109,2020-06-14 01:07:47:580
2.3958,0.7639,-5.6128,-0.1491,7.3663,6.4719,2.429,-6.2801,-11.7406,-0.0492,-0.118,-0.396,11.94,5.65,-36.02,339.44,-48.25,0.62,119,2020-06-14 01:07:47:590
2.3958,0.7639,-5.6128,-0.1491,7.3663,6.4719,2.429,-6.2801,-11.7406,-0.0492,-0.118,-0.396,11.94,5.65,-36.02,339.44,-48.25,0.62,129,2020-06-14 01:07:47:600
2.3958,0.7639,-5.6128,-0.1491,7.3663,6.4719,2.429,-6.2801,-11.7406,-0.8577,-0.6005,-0.183,13.52,7.57,-35.97,339.44,-48.25,0.62,139,2020-06-14 01:07:47:610
3.4218,-0.1494,-5.9732,-0.1043,7.278,6.5719,3.0826,-6.8851,-12.4031,-0.8577,-0.6005,-0.183,13.52,7.57,-35.97,339.44,-48.25,0.62,150,2020-06-14 01:07:47:621
