ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.737,-2.7076,10.3852,-0.8406,-1.7037,9.6209,0.9701,-0.8511,2.7077,2.1279,0.0553,0.7958,21.73,30.56,-17.41,321.44,13.57,4.77,10,2020-06-27 15:01:29:698
-0.737,-2.7076,10.3852,-0.8883,-1.0724,9.7073,-0.1127,-1.6594,-0.5977,2.1279,0.0553,0.7958,21.85,27.31,-20.37,321.44,13.57,4.77,20,2020-06-27 15:01:29:708
-0.737,-2.7076,10.3852,-0.8883,-1.0724,9.7073,-0.1127,-1.6594,-0.5977,2.1279,0.0553,0.7958,21.85,27.31,-20.37,321.44,13.57,4.77,30,2020-06-27 15:01:29:718
-1.8754,-2.8573,7.1207,-0.8883,-1.0724,9.7073,-0.1127,-1.6594,-0.5977,1.9223,0.1736,0.7223,21.85,27.31,-20.37,321.44,13.57,4.77,40,2020-06-27 15:01:29:728
-1.8754,-2.8573,7.1207,-0.9519,-0.5962,9.7421,-1.0582,-2.2842,-3.56,1.9223,0.1736,0.7223,21.85,27.31,-20.37,321.44,13.57,4.77,49,2020-06-27 15:01:29:737
-1.8754,-2.8573,7.1207,-0.9519,-0.5962,9.7421,-1.0582,-2.2842,-3.56,1.9223,0.1736,0.7223,25.22,25.34,-22.59,315.96,3.49,5.58,60,2020-06-27 15:01:29:748
-2.5314,-2.4754,6.5641,-0.9519,-0.5962,9.7421,-1.0582,-2.2842,-3.56,1.4834,0.3248,0.9598,25.22,25.34,-22.59,315.96,3.49,5.58,70,2020-06-27 15:01:29:758
-2.5314,-2.4754,6.5641,-1.0632,-0.1358,9.7479,-1.3409,-2.2834,-3.8032,1.4834,0.3248,0.9598,25.22,25.34,-22.59,315.96,3.49,5.58,79,2020-06-27 15:01:29:767
-2.5314,-2.4754,6.5641,-1.0632,-0.1358,9.7479,-1.3409,-2.2834,-3.8032,1.4834,0.3248,0.9598,25.22,25.34,-22.59,315.96,3.49,5.58,90,2020-06-27 15:01:29:778
-1.4911,-2.2875,5.3335,-1.0632,-0.1358,9.7479,-1.3409,-2.2834,-3.8032,1.5474,0.0223,1.3146,27.83,21.42,-25.58,315.96,3.49,5.58,100,2020-06-27 15:01:29:788
-1.4911,-2.2875,5.3335,-1.0844,0.3365,9.7407,-1.3409,-2.2834,-3.8032,1.5474,0.0223,1.3146,27.83,21.42,-25.58,315.96,3.49,5.58,109,2020-06-27 15:01:29:797
0.3608,-2.2815,3.9783,-1.0844,0.3365,9.7407,0.487,-2.6466,-5.8984,1.5474,0.0223,1.3146,27.83,21.42,-25.58,315.96,3.49,5.58,120,2020-06-27 15:01:29:808
0.3608,-2.2815,3.9783,-1.0844,0.3365,9.7407,0.487,-2.6466,-5.8984,1.0925,-0.1332,1.3593,27.83,21.42,-25.58,315.96,3.49,5.58,129,2020-06-27 15:01:29:817
0.3608,-2.2815,3.9783,-1.0207,0.7157,9.7271,0.487,-2.6466,-5.8984,1.0925,-0.1332,1.3593,27.01,21.43,-24.86,313.45,-4.18,5.99,140,2020-06-27 15:01:29:828
