ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.89,0.83,7.92,-4.46,-0.74,-1.76,-0.19,-0.16,-0.43,-1.0,-37.0,-21.0,5,2020-06-14 21:21:15:147
-3.89,0.83,7.92,-3.93,-0.81,-1.56,-0.19,-0.16,-0.43,-1.0,-36.0,-19.0,15,2020-06-14 21:21:15:157
-3.89,0.83,7.92,-3.93,-0.81,-1.56,-0.19,-0.16,-0.43,-1.0,-36.0,-19.0,25,2020-06-14 21:21:15:167
-4.1,0.9,8.59,-3.93,-0.81,-1.56,-0.21,-0.04,-0.34,-1.0,-36.0,-19.0,35,2020-06-14 21:21:15:177
-4.1,0.9,8.59,-4.33,-0.61,-0.99,-0.21,-0.04,-0.34,-1.0,-36.0,-20.0,45,2020-06-14 21:21:15:187
-4.1,0.9,8.59,-4.33,-0.61,-0.99,-0.21,-0.04,-0.34,-1.0,-36.0,-20.0,55,2020-06-14 21:21:15:197
-3.93,0.69,8.84,-4.33,-0.61,-0.99,0.05,0.06,-0.29,-1.0,-36.0,-20.0,64,2020-06-14 21:21:15:206
-3.93,0.69,8.84,-3.84,-0.82,-1.18,0.05,0.06,-0.29,-1.0,-36.0,-20.0,74,2020-06-14 21:21:15:216
-3.98,0.86,8.12,-3.84,-0.82,-1.18,0.05,0.06,-0.29,0.0,-37.0,-21.0,85,2020-06-14 21:21:15:227
-3.98,0.86,8.12,-3.84,-0.82,-1.18,0.05,0.06,-0.29,0.0,-37.0,-21.0,95,2020-06-14 21:21:15:237
-3.98,0.86,8.12,-3.49,-1.04,-2.29,0.15,0.21,-0.24,0.0,-37.0,-21.0,105,2020-06-14 21:21:15:247
-3.68,0.61,7.63,-3.49,-1.04,-2.29,0.15,0.21,-0.24,1.0,-37.0,-20.0,115,2020-06-14 21:21:15:257
-3.68,0.61,7.63,-3.49,-1.04,-2.29,0.15,0.21,-0.24,1.0,-37.0,-20.0,124,2020-06-14 21:21:15:266
-3.68,0.61,7.63,-3.67,-0.95,-2.0,0.19,0.25,-0.15,1.0,-37.0,-20.0,134,2020-06-14 21:21:15:276
-3.56,0.31,7.28,-3.67,-0.95,-2.0,0.19,0.25,-0.15,1.0,-37.0,-19.0,144,2020-06-14 21:21:15:286
-3.56,0.31,7.28,-3.67,-0.95,-2.0,0.19,0.25,-0.15,1.0,-37.0,-19.0,154,2020-06-14 21:21:15:296
-3.56,0.31,7.28,-2.67,-1.55,-2.62,0.19,0.12,0.06,1.0,-37.0,-19.0,165,2020-06-14 21:21:15:307
-2.73,0.02,6.41,-2.67,-1.55,-2.62,0.19,0.12,0.06,1.0,-37.0,-19.0,175,2020-06-14 21:21:15:317
-2.73,0.02,6.41,-2.67,-1.55,-2.62,0.19,0.12,0.06,2.0,-38.0,-21.0,185,2020-06-14 21:21:15:327
-2.73,0.02,6.41,-2.55,-1.55,-2.61,0.19,0.12,0.06,2.0,-38.0,-21.0,194,2020-06-14 21:21:15:336
-2.82,-0.1,7.26,-2.55,-1.55,-2.61,0.1,0.28,0.16,2.0,-38.0,-21.0,204,2020-06-14 21:21:15:346
-2.82,-0.1,7.26,-2.55,-1.55,-2.61,0.1,0.28,0.16,3.0,-38.0,-20.0,215,2020-06-14 21:21:15:357
-3.92,-0.12,6.93,-3.58,-1.8,-2.52,0.1,0.28,0.16,3.0,-38.0,-20.0,224,2020-06-14 21:21:15:366
-3.92,-0.12,6.93,-3.58,-1.8,-2.52,0.18,0.2,0.28,3.0,-38.0,-20.0,235,2020-06-14 21:21:15:377
-3.92,-0.12,6.93,-3.58,-1.8,-2.52,0.18,0.2,0.28,1.0,-37.0,-19.0,244,2020-06-14 21:21:15:386
