ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.046,2.28,11.293,0.041,-0.1,1.685,0.629,0.672,1.084,1.1,-41.9,-16.3,34,2020-06-14 10:43:30:862
-1.046,2.28,11.293,0.041,-0.1,1.685,0.629,0.672,1.084,1.1,-41.9,-16.3,44,2020-06-14 10:43:30:872
0.301,2.565,10.616,0.041,-0.1,1.685,0.629,0.672,1.084,0.2,-41.9,-15.7,54,2020-06-14 10:43:30:882
0.301,2.565,10.616,1.338,-0.134,0.963,0.732,0.728,1.043,0.2,-41.9,-15.7,64,2020-06-14 10:43:30:892
0.301,2.565,10.616,1.338,-0.134,0.963,0.732,0.728,1.043,0.2,-41.9,-15.7,74,2020-06-14 10:43:30:902
1.067,2.134,9.51,1.338,-0.134,0.963,0.732,0.728,1.043,0.2,-41.9,-15.7,83,2020-06-14 10:43:30:911
1.067,2.134,9.51,2.085,-0.76,-0.148,0.732,0.728,1.043,-1.9,-42.4,-14.8,93,2020-06-14 10:43:30:921
1.067,2.134,9.51,2.085,-0.76,-0.148,0.71,0.541,0.908,-1.9,-42.4,-14.8,103,2020-06-14 10:43:30:931
1.603,2.254,7.84,2.841,-0.868,-1.634,0.71,0.541,0.908,-1.9,-42.4,-14.8,114,2020-06-14 10:43:30:942
1.603,2.254,7.84,2.841,-0.868,-1.634,0.71,0.541,0.908,-2.2,-42.4,-14.2,124,2020-06-14 10:43:30:952
1.603,2.254,7.84,2.841,-0.868,-1.634,0.518,0.275,0.707,-2.2,-42.4,-14.2,134,2020-06-14 10:43:30:962
2.933,1.95,6.4,2.841,-0.868,-1.634,0.518,0.275,0.707,-2.2,-42.4,-14.2,144,2020-06-14 10:43:30:972
2.933,1.95,6.4,4.334,-1.282,-3.456,0.518,0.275,0.707,-3.4,-42.2,-14.5,154,2020-06-14 10:43:30:982
2.933,1.95,6.4,4.334,-1.282,-3.456,0.319,-0.085,0.369,-3.4,-42.2,-14.5,164,2020-06-14 10:43:30:992
3.943,1.847,4.942,4.334,-1.282,-3.456,0.319,-0.085,0.369,-3.4,-42.2,-14.5,174,2020-06-14 10:43:31:002
3.943,1.847,4.942,4.688,-1.424,-4.245,0.319,-0.085,0.369,-3.4,-42.2,-14.5,184,2020-06-14 10:43:31:012
3.431,1.902,4.753,4.688,-1.424,-4.245,0.221,-0.268,-0.042,-4.3,-42.0,-13.6,194,2020-06-14 10:43:31:022
3.431,1.902,4.753,4.688,-1.424,-4.245,0.221,-0.268,-0.042,-4.3,-42.0,-13.6,203,2020-06-14 10:43:31:031
3.431,1.902,4.753,4.016,-1.584,-4.976,0.221,-0.268,-0.042,-4.3,-42.0,-13.6,214,2020-06-14 10:43:31:042
3.079,1.612,3.782,4.016,-1.584,-4.976,0.221,-0.268,-0.042,-3.4,-42.4,-13.0,224,2020-06-14 10:43:31:052
3.079,1.612,3.782,4.016,-1.584,-4.976,0.061,-0.488,-0.284,-3.4,-42.4,-13.0,234,2020-06-14 10:43:31:062
