ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT)
-2.5171,-0.4427,7.4559,0.3637,-3.4355,-3.0416,1.4347,0.6863,2.1809,14.9,27.74,-27.01
-2.5171,-0.4427,7.4559,0.3637,-3.4355,-3.0416,1.4347,0.6863,2.1809,14.9,27.74,-27.01
0.7127,0.5760000000000001,5.6878,0.3637,-3.4355,-3.0416,1.4347,0.6863,2.1809,14.9,27.74,-27.01
0.7127,0.5760000000000001,5.6878,3.8563,-2.5439,-4.5048,1.3942,0.1366,1.7782,17.47,25.13,-27.83
3.0698,1.6378,4.5302,3.8563,-2.5439,-4.5048,1.3942,0.1366,1.7782,17.47,25.13,-27.83
3.0698,1.6378,4.5302,3.8563,-2.5439,-4.5048,1.3942,0.1366,1.7782,17.47,25.13,-27.83
3.0698,1.6378,4.5302,3.8563,-2.5439,-4.5048,1.3836,-0.4993,1.4096,17.47,25.13,-27.83
4.9481,2.9499,3.2996,5.3438,-1.8157,-5.5821,1.3836,-0.4993,1.4096,18.41,21.89,-29.36
4.9481,2.9499,3.2996,5.3438,-1.8157,-5.5821,1.3836,-0.4993,1.4096,18.41,21.89,-29.36
4.9481,2.9499,3.2996,5.3438,-1.8157,-5.5821,0.9916,-0.6751,1.4522,18.41,21.89,-29.36
4.9481,2.9499,3.2996,5.3438,-1.8157,-5.5821,0.9916,-0.6751,1.4522,18.41,21.89,-29.36
9.2744,3.9973,2.3563,10.0398,-0.5412,-6.6841,0.9916,-0.6751,1.4522,19.33,19.3,-29.45
9.2744,3.9973,2.3563,10.0398,-0.5412,-6.6841,0.3247,-1.1598,0.9494,19.33,19.3,-29.45
9.2744,3.9973,2.3563,10.0398,-0.5412,-6.6841,0.3247,-1.1598,0.9494,19.33,19.3,-29.45
15.3245,6.2383,3.4109,15.4449,1.4804,-5.2831,0.3247,-1.1598,0.9494,19.33,19.3,-29.45
