ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.5092,0.6389,8.3903,-0.1174,1.0063,9.7542,1.575,-0.3406,-1.3532,-0.1623,0.1507,0.2414,35.19,-22.97,-22.97,237.37,-5.5,1.35,10,2020-06-18 19:18:21:890
2.0793,0.6461,9.418,-0.1355,0.9606,9.7586,1.575,-0.3406,-1.3532,-0.1623,0.1507,0.2414,35.19,-22.97,-22.97,237.37,-5.5,1.35,19,2020-06-18 19:18:21:899
2.0793,0.6461,9.418,-0.1355,0.9606,9.7586,2.3992,-0.3358,-0.2158,-0.1623,0.1507,0.2414,34.72,-22.19,-20.05,240.2,-5.62,0.8,29,2020-06-18 19:18:21:909
3.5357,0.682,9.406,-0.1355,0.9606,9.7586,2.3992,-0.3358,-0.2158,-0.1623,0.1507,0.2414,34.72,-22.19,-20.05,240.2,-5.62,0.8,40,2020-06-18 19:18:21:920
3.5357,0.682,9.406,-0.1176,0.9276,9.762,2.3992,-0.3358,-0.2158,-0.124,-0.0203,0.0214,34.72,-22.19,-20.05,240.2,-5.62,0.8,49,2020-06-18 19:18:21:929
3.5357,0.682,9.406,-0.1176,0.9276,9.762,3.8409,-0.2302,-0.3163,-0.124,-0.0203,0.0214,34.57,-21.62,-20.68,240.2,-5.62,0.8,60,2020-06-18 19:18:21:940
4.1609,0.8281,9.2599,-0.1176,0.9276,9.762,3.8409,-0.2302,-0.3163,-0.124,-0.0203,0.0214,34.57,-21.62,-20.68,240.2,-5.62,0.8,70,2020-06-18 19:18:21:950
4.1609,0.8281,9.2599,-0.0846,0.884,9.7664,3.8409,-0.2302,-0.3163,-0.1799,0.017,-0.3445,34.57,-21.62,-20.68,240.2,-5.62,0.8,79,2020-06-18 19:18:21:959
4.1609,0.8281,9.2599,-0.0846,0.884,9.7664,4.5304,-0.0151,-0.3961,-0.1799,0.017,-0.3445,32.72,-22.67,-20.25,237.29,-5.17,0.5,89,2020-06-18 19:18:21:969
4.5418,0.7419,9.6527,-0.0846,0.884,9.7664,4.5304,-0.0151,-0.3961,-0.1799,0.017,-0.3445,32.72,-22.67,-20.25,237.29,-5.17,0.5,100,2020-06-18 19:18:21:980
